"archetype_id","cluster","frequency"
6227,1,2
6228,1,7
6229,1,1
6230,1,1
6231,1,1
6232,1,1
6233,1,29
6234,1,2
6235,1,1
6236,1,1
6237,1,1
6238,1,1
6239,1,1
6240,1,1
6241,1,15
6242,1,3
6243,1,4
6244,1,1
6245,1,2
6246,1,2
6247,1,1
6248,1,1
6249,1,51
6250,1,71
6251,1,10
6252,1,1
6253,1,3
6254,1,2
6255,1,3
6256,1,1
6257,1,6
6258,1,1
6259,1,1
6260,1,1434
6261,1,1
6262,1,1
6263,1,1
6264,1,1
6265,1,2
6266,1,2
6267,1,9
6268,1,1
6269,1,2
6270,1,1
6271,1,1
6272,1,1
6273,1,1
6274,1,2
6275,1,1
6276,1,4
6277,1,1
6278,1,11
6279,1,2
6280,1,1
6281,1,1
6282,1,2
6283,1,30
6284,1,1
6285,1,3
6286,1,29
6287,1,64
6288,1,1
6289,1,2
6290,1,6
6291,1,1
6292,1,6
6293,1,1
6294,1,1
6295,1,1
6296,1,1
6297,1,1
6298,1,6
6299,1,1
6300,1,1
6301,1,1
6302,1,2
6303,1,1
6304,1,1
6305,1,1
6306,1,1
6307,1,1
6308,1,1
6309,1,1
6310,1,2
6311,1,1
6312,1,1
6313,1,6
6314,1,1
6315,1,1
6316,1,1
6317,1,1
6318,1,1
6319,1,1
6320,1,1
6321,1,3
6322,1,1
6323,1,1
6324,1,2
6325,1,1
6326,1,1
6327,1,3
6328,1,2
6329,1,4
6330,1,1
6331,1,4
6332,1,2
6333,1,3
6334,1,1
6335,1,4
6336,1,1
6337,1,1
6338,1,1
6339,1,1
6340,1,9
6341,1,1
6342,1,2
6343,1,1
6344,1,1
6345,1,1
6346,1,1
6347,1,1
6348,1,1
6349,1,1
6350,1,1
6351,1,1
6352,1,1
6353,1,1
6354,1,2
6355,1,4
6356,1,1
6357,1,1
6358,1,2
6359,1,2
6360,1,1
6361,1,1
6362,1,83
6363,1,1
6364,1,1
6365,1,1
6366,1,1
6367,1,1
6368,1,1
6369,1,4
6370,1,1
6371,1,1
6372,1,1
6373,1,1
6374,1,3
6375,1,2
6376,1,3
6377,1,2
6378,1,5
6379,1,69
6380,1,129
6381,1,2
6382,1,1
6383,1,2
6384,1,2
6385,1,1
6386,1,3
6387,1,1
6388,1,5
6389,1,2
6390,1,1
6391,1,1
6392,1,1
6393,1,3
6394,1,1
6395,1,1
6396,1,1
6397,1,1
6398,1,15
6399,1,1
6400,1,1
6401,1,1
6402,1,15
6403,1,2
6404,1,1
6405,1,1
6406,1,1
6407,1,1
6408,1,1
6409,1,19
6410,1,1
6411,1,2
6412,1,3
6413,1,1
6414,1,13
6415,1,1
6416,1,1
6417,1,27
6418,1,2
6419,1,1
6420,1,1
6421,1,1
6422,1,131
6423,1,25
6424,1,1
6425,1,1
6426,1,1
6427,1,6
6428,1,2
6429,1,1
6430,1,16
6431,1,1
6432,1,1
6433,1,1
6434,1,1
6435,1,1
6436,1,1
6437,1,1
6438,1,303
6439,1,1
6440,1,1
6441,1,1
6442,1,1
6443,1,1
6444,1,2
6445,1,1
6446,1,1
6447,1,3
6448,1,1
6449,1,1
6450,1,6
6451,1,5
6452,1,3
6453,1,1
6454,1,1
6455,1,1
6456,1,2
6457,1,1
6458,1,1
6459,1,11
6460,1,25
6461,1,3
6462,1,3
6463,1,1
6464,1,1
6465,1,1
6466,1,1
6467,1,1
6468,1,2
6469,1,1
6470,1,7
6471,1,3
6472,1,1
6473,1,1
6474,1,1
6475,1,2
6476,1,2
6477,1,3
6478,1,6
6479,1,1
6480,1,1
6481,1,10
6482,1,7
6483,1,4
6484,1,1
6485,1,4
6486,1,1
6487,1,5
6488,1,1
6489,1,1
6490,1,1
6491,1,1
6492,1,21
6493,1,3
6494,1,1
6495,1,18
6496,1,1
6497,1,1
6498,1,1
6499,1,1
6500,1,3
6501,1,1
6502,1,1
6503,1,1
6504,1,1
6505,1,3
6506,1,1
6507,1,5
6508,1,2
6509,1,1
6510,1,1
6511,1,5
6512,1,1
6513,1,6
6514,1,42
6515,1,1
6516,1,1
6517,1,1
6518,1,1
6519,1,7
6520,1,1
6521,1,1
6522,1,1
6523,1,1
6524,1,10
6525,1,6
6526,1,4
6527,1,9
6528,1,1
6529,1,1
6530,1,1
6531,1,8
6532,1,1
6533,1,1
6534,1,2
6535,1,3
6536,1,1
6537,1,1
6538,1,2
6539,1,48
6540,1,2304
6541,1,1
6542,1,4
6543,1,1
6544,1,1
6545,1,1
6546,1,1
6547,1,2
6548,1,1
6549,1,1
6550,1,1
6551,1,1
6552,1,1
6553,1,1
6554,1,1
6555,1,1
6556,1,1
6557,1,1
6558,1,1
6559,1,1
6560,1,4
6561,1,2
6562,1,1
6563,1,2
6564,1,6
6565,1,7
6566,1,1
6567,1,1
6568,1,3
6569,1,1
6570,1,1
6571,1,1
6572,1,2
6573,1,1
6574,1,1
6575,1,1
6576,1,24
6577,1,6
6578,1,1
6579,1,1
6580,1,25
6581,1,2
6582,1,1
6583,1,1
6584,1,2
6585,1,1
6586,1,1
6587,1,1
6588,1,1
6589,1,4
6590,1,5
6591,1,1
6592,1,2
6593,1,1
6594,1,2
6595,1,1
6596,1,1
6597,1,1
6598,1,2
6599,1,14
6600,1,1
6601,1,1
6602,1,1
6603,1,1
6604,1,3
6605,1,1
6606,1,1
6607,1,2
6608,1,1
6609,1,5
6610,1,2
6611,1,256
6612,1,6
6613,1,1
6615,1,3849
6616,1,1
6617,1,96
6618,1,1
6619,1,1
6620,1,5
6621,1,1
6622,1,1
6623,1,1
6624,1,1
6625,1,1
6626,1,2
6627,1,1
6628,1,1
6629,1,10
6630,1,1
6631,1,1
6632,1,1
6633,1,15
6634,1,1
6635,1,9
6636,1,1
6637,1,1
6638,1,1
6639,1,3
6640,1,2
6641,1,7
6642,1,1
6643,1,1
6644,1,1
6645,1,1
6646,1,1
6647,1,8
6648,1,4
6649,1,1
6650,1,1
6651,1,2
6652,1,1
6653,1,1
6654,1,1668
6655,1,1
6656,1,1
6657,1,5
6658,1,3
6659,1,1
6660,1,16
6661,1,3
6662,1,2
6663,1,1
6664,1,29
6665,1,1
6666,1,220
6667,1,6
6668,1,1
6669,1,1
6670,1,1
6671,1,5
6672,1,1
6673,1,1
6674,1,1
6675,1,3
6676,1,5
6677,1,12
6678,1,1
6679,1,1
6680,1,6
6681,1,1
6682,1,1
6683,1,1
6684,1,1
6685,1,1
6686,1,1
6687,1,3
6688,1,1
6689,1,1
6690,1,1
6691,1,1
6692,1,1
6693,1,5
6694,1,3
6695,1,7
6696,1,1
6697,1,2
6698,1,1
6699,1,1
6700,1,1
6701,1,1
6702,1,1
6703,1,1
6704,1,1
6705,1,1
6706,1,1
6707,1,1
6708,1,94
6709,1,109
6710,1,1
6711,1,11
6712,1,297
6713,1,40
6714,1,3
6715,1,5
6716,1,1
6717,1,2
6718,1,2
6719,1,1
6720,1,2
6721,1,23
6722,1,1
6723,1,1
6724,1,6
6725,1,1
6726,1,122
6727,1,1
6728,1,1
6729,1,1
6730,1,1
6731,1,1
6732,1,1
6733,1,1
6734,1,1
6735,1,5
6736,1,1
6737,1,1
6738,1,1
6739,1,1
6740,1,26
6741,1,2
6742,1,1
6743,1,2
6744,1,1
6745,1,1
6746,1,3
6747,1,1
6748,1,2
6749,1,2
6750,1,29
6751,1,2
6752,1,1
6753,1,1
6754,1,2
6755,1,1
6756,1,1
6757,1,1
6758,1,1
6759,1,5
6760,1,1
6761,1,1
6762,1,1
6763,1,5
6764,1,1
6765,1,7
6766,1,2
6767,1,1
6768,1,1
6769,1,1
6770,1,2
6771,1,2
6772,1,1
6773,1,1
6774,1,2
6775,1,164
6776,1,598
6777,1,31
6778,1,1
6779,1,1
6780,1,1
6781,1,1
6782,1,2
6783,1,5
6784,1,1
6785,1,5
6786,1,1
6787,1,1
6788,1,1
6789,1,1
6790,1,2
6791,1,2
6792,1,243
6793,1,1
6794,1,2
6795,1,1
6796,1,1
6797,1,1
6798,1,1
6799,1,34
6800,1,4
6801,1,4
6802,1,1
6804,1,3
6805,1,1
6806,1,1
6807,1,2
6808,1,4907
6809,1,1
6810,1,3
6811,1,2
6812,1,2
6813,1,1
6814,1,1
6815,1,1
6816,1,1
6817,1,1
6818,1,7
6819,1,1
6820,1,1
6821,1,1
6822,1,1
6823,1,1
6824,1,1
6825,1,2
6826,1,2
6827,1,5
6828,1,1
6829,1,1
6830,1,1
6831,1,6
6833,1,1
6834,1,1
6835,1,1
6836,1,1
6837,1,1
6838,1,1
6839,1,1
6840,1,2
6841,1,12
6842,1,1
6843,1,16
6844,1,2
6845,1,1
6846,1,1
6847,1,2
6848,1,1
6849,1,1
6850,1,1
6851,1,5
6852,1,1
6853,1,1
6854,1,1
6855,1,1
6857,1,2
6858,1,1
6859,1,1
6860,1,1
6861,1,1
6862,1,1
6863,1,1
6864,1,1
6865,1,2
6866,1,1
6867,1,1
6868,1,1
6869,1,7
6870,1,1
6871,1,1
6872,1,2
6873,1,10
6874,1,1
6875,1,44
6876,1,108
6877,1,1
6878,1,1
6879,1,1
6880,1,1
6881,1,2
6882,1,1
6883,1,4
6884,1,1
6885,1,1
6887,1,1
6888,1,8
6889,1,1
6890,1,1
6891,1,17
6892,1,1
6893,1,1
6894,1,1
6895,1,1
6896,1,1
6897,1,1
6898,1,3
6899,1,1
6900,1,2
6901,1,1
6902,1,1
6903,1,2
6904,1,5
6905,1,1
6906,1,1
6907,1,3
6908,1,1
6909,1,2
6910,1,1
6911,1,1
6912,1,2
6913,1,3
6914,1,1
6915,1,1
6916,1,8
6917,1,1
6918,1,61
6919,1,1
6920,1,23
6921,1,1
6922,1,8
6923,1,1
6924,1,1
6925,1,22
6926,1,1
6927,1,1
6928,1,9
6929,1,1
6930,1,2
6931,1,17
6932,1,1
6933,1,1
6934,1,1
6935,1,1
6936,1,1
6937,1,4
6938,1,1
6939,1,1
6940,1,1
6941,1,2
6942,1,4
6943,1,1
6944,1,71
6945,1,3
6946,1,3
6947,1,1
6948,1,1
6949,1,1
6950,1,1
6951,1,1
6952,1,1
6953,1,1
6954,1,1
6955,1,1
6956,1,1
6957,1,1
6958,1,3
6959,1,2
6960,1,1
6961,1,17
6962,1,2
6963,1,1
6964,1,1
6965,1,2
6966,1,24
6967,1,1
6968,1,2
6969,1,2
6970,1,1
6971,1,2
6972,1,1
6973,1,1
6974,1,1
6975,1,1
6976,1,1
6977,1,11
6978,1,1
6979,1,9
6980,1,1
6981,1,1
6982,1,1
6983,1,2
6984,1,1
6985,1,1
6986,1,1
6987,1,1
6988,1,27
6989,1,1
6990,1,1
6991,1,3
6992,1,1
6993,1,1
6994,1,2
6995,1,89
6996,1,2
6997,1,1
6998,1,1
6999,1,1
7000,1,17
7001,1,1
7002,1,1
7003,1,1
7004,1,1
7005,1,1
7006,1,1
7007,1,1
7008,1,1
7009,1,5
7010,1,2
7011,1,1
7012,1,5
7013,1,9
7014,1,2
7015,1,1
7016,1,1
7017,1,1
7018,1,1
7019,1,1
7020,1,22
7021,1,2
7022,1,2
7023,1,1
7024,1,2
7025,1,3
7026,1,1
7027,1,6
7028,1,1
7029,1,1
7030,1,1
7031,1,1
7032,1,1
7033,1,1
7034,1,1
7035,1,1
7036,1,1
7037,1,1
7038,1,21
7039,1,1
7040,1,1
7041,1,60
7042,1,1
7043,1,1
7044,1,921
7045,1,1
7046,1,4
7047,1,4
7048,1,24
7049,1,1
7050,1,1
7051,1,2
7052,1,1
7053,1,1
7054,1,1
7055,1,5
7056,1,1
7057,1,3
7058,1,2
7059,1,1
7060,1,1
7061,1,1
7062,1,1
7063,1,1
7064,1,2
7065,1,2
7066,1,1
7067,1,1
7068,1,1
7069,1,8
7070,1,1
7071,1,2
7072,1,1
7073,1,1
7074,1,1
7075,1,1
7076,1,3
7077,1,1
7078,1,12
7079,1,1
7080,1,1
7081,1,1
7082,1,1
7083,1,1
7084,1,1
7085,1,5
7086,1,165
7087,1,2
7088,1,1
7089,1,2
7090,1,1
7091,1,9
7092,1,6
7093,1,36
7094,1,1
7095,1,3
7096,1,17
7097,1,1
7098,1,1
7099,1,1
7100,1,7
7101,1,1
7102,1,2
7103,1,214
7104,1,1
7105,1,1
7106,1,4
7107,1,4
7108,1,1
7109,1,1
7110,1,6
7111,1,1
7112,1,13
7113,1,3
7114,1,1
7115,1,1
7116,1,1
7117,1,1
7118,1,81
7119,1,1
7120,1,1
7121,1,1
7122,1,2
7123,1,1
7124,1,1
7125,1,53
7126,1,1
7127,1,2
7128,1,9
7129,1,5376
7130,1,1
7131,1,1
7132,1,10
7133,1,2
7134,1,1
7135,1,1
7136,1,2
7137,1,1
7138,1,1
7139,1,1
7141,1,2
7142,1,1
7143,1,5
7144,1,1
7145,1,15
7146,1,1
7147,1,3
7148,1,2
7149,1,1
7150,1,1
7151,1,1
7152,1,3
7153,1,1
7154,1,1
7155,1,2
7156,1,4
7157,1,1
7158,1,3
7159,1,2
7160,1,1
7161,1,1
7162,1,2
7163,1,2
7164,1,2
7165,1,1
7166,1,1
7167,1,1
7168,1,1
7169,1,3
7170,1,8
7171,1,1
7172,1,1
7173,1,1
7174,1,22
7175,1,1
7176,1,18
7177,1,1
7178,1,27
7179,1,3263
7180,1,2
7181,1,6
7182,1,1
7183,1,13
7184,1,1
7185,1,1
7186,1,1
7187,1,2
7188,1,1
7189,1,1
7190,1,14
7191,1,1
7192,1,3
7193,1,1
7194,1,5
7195,1,6
7196,1,1
7197,1,2
7198,1,117
7199,1,1
7200,1,1
7201,1,1
7202,1,1
7203,1,12
7204,1,2
7205,1,2
7206,1,3
7207,1,4
7208,1,18
7209,1,6
7210,1,2
7211,1,1
7212,1,1
7213,1,2
7214,1,1
7215,1,1
7216,1,1
7217,1,1
7218,1,2
7219,1,1
7220,1,1
7221,1,1
7222,1,156
7223,1,1
7224,1,5
7225,1,1
7226,1,1
7227,1,1
7228,1,6
7229,1,1
7230,1,6
7231,1,1
7232,1,1
7233,1,19
7234,1,1
7235,1,2
7236,1,2
7237,1,2
7238,1,2
7239,1,1
7240,1,9
7241,1,1
7242,1,1
7243,1,1
7244,1,1
7245,1,589
7247,1,17
7248,1,1
7249,1,6
7250,1,4
7251,1,1
7252,1,1
7253,1,1
7254,1,3
7255,1,2
7256,1,5
7257,1,1
7258,1,1
7259,1,1
7260,1,1
7261,1,1
7262,1,1
7263,1,1
7264,1,70
7265,1,2
7266,1,1
7267,1,1
7268,1,1
7269,1,3
7270,1,4
7271,1,1
7272,1,1
7273,1,1
7274,1,1
7275,1,1
7276,1,559
7277,1,3
7278,1,2
7279,1,1
7280,1,10
7281,1,1
7282,1,1
7283,1,2
7284,1,5
7285,1,1
7286,1,2
7287,1,32
7288,1,7
7289,1,5
7290,1,1
7291,1,8
7292,1,1
7293,1,1
7294,1,49
7295,1,1
7296,1,1
7297,1,1
7298,1,1
7299,1,1
7300,1,1
7301,1,1
7302,1,11
7303,1,257
7304,1,2
7305,1,2
7306,1,1
7307,1,4
7308,1,1
7309,1,1
7310,1,1
7311,1,6
7312,1,1
7313,1,42
7314,1,2
7315,1,1
7316,1,6
7317,1,2
7318,1,1
7319,1,13
7320,1,1
7321,1,1
7323,1,6
7324,1,1
7325,1,1
7326,1,1
7327,1,4
7328,1,100
7329,1,1
7330,1,68
7331,1,1
7332,1,1
7333,1,1
7334,1,1
7335,1,1
7336,1,1
7337,1,1
7338,1,1
7339,1,1
7340,1,1
7341,1,1
7342,1,1
7343,1,1
7344,1,27
7345,1,2
7346,1,1
7347,1,60
7348,1,3
7349,1,1
7350,1,3
7351,1,1
7352,1,2
7353,1,2
7354,1,1
7355,1,6
7356,1,4
7357,1,2
7358,1,1
7359,1,3
7360,1,1
7361,1,2
7362,1,1
7363,1,371
7364,1,1
7365,1,1
7366,1,2
7367,1,1
7368,1,1
7369,1,2
7370,1,352
7371,1,1
7372,1,2
7373,1,3
7374,1,27
7375,1,1
7376,1,4
7377,1,2
7378,1,1
7379,1,1
7380,1,2
7381,1,2
7382,1,119
7383,1,1
7384,1,1
7385,1,4
7386,1,1
7387,1,2
7388,1,127
7389,1,5
7390,1,1
7391,1,1
7392,1,13
7393,1,1
7394,1,1
7395,1,7
7396,1,1
7397,1,1
7398,1,1
7399,1,1
7401,1,23
7402,1,25
7403,1,1
7404,1,1
7405,1,1
7406,1,1
7407,1,14
7408,1,13
7409,1,1
7410,1,26
7411,1,5
7412,1,2
7413,1,1
7414,1,3
7415,1,1
7416,1,1
7417,1,1
7418,1,1
7419,1,7
7420,1,3
7421,1,8
7422,1,27
7423,1,1
7424,1,1
7425,1,1
7426,1,1
7427,1,5
7428,1,1
7429,1,1
7430,1,5
7431,1,1
7432,1,1
7433,1,1
7434,1,3
7435,1,2
7436,1,283
7437,1,1
7438,1,1
7439,1,2
7440,1,1
7441,1,1
7442,1,1
7443,1,1
7444,1,3
7445,1,1
7446,1,1
7447,1,6
7448,1,4
7449,1,11
7450,1,2
7451,1,1
7452,1,2
7453,1,71
7454,1,1
7455,1,4
7456,1,1
7457,1,10
7458,1,1
7459,1,1
7460,1,5
7461,1,23
7462,1,1
7463,1,28
7464,1,6
7465,1,1
7466,1,1
7467,1,1
7468,1,2
7469,1,3
7470,1,7
7471,1,2
7472,1,1
7473,1,1
7474,1,1
7475,1,1
7476,1,1
7477,1,1
7478,1,4
7479,1,4
7480,1,8
7481,1,2
7482,1,4
7483,1,1
7484,1,3
7485,1,1
7486,1,2
7487,1,1
7488,1,1
7489,1,1
7490,1,1
7491,1,1
7492,1,2
7493,1,1
7494,1,1
7495,1,1
7496,1,35
7497,1,2
7498,1,1
7499,1,1
7500,1,1
7501,1,1
7502,1,1
7503,1,1
7504,1,7
7505,1,26
7506,1,2
7507,1,157
7508,1,1
7509,1,1
7510,1,2
7511,1,2
7512,1,2
7513,1,2
7514,1,4
7515,1,1
7516,1,4
7517,1,10
7518,1,1
7519,1,1
7520,1,1
7521,1,1
7522,1,1
7523,1,3
7524,1,2
7525,1,16
7526,1,8
7527,1,20
7528,1,1
7529,1,358
7531,1,1
7532,1,1
7533,1,1
7534,1,3
7535,1,1
7536,1,1
7537,1,1
7538,1,45
7539,1,163
7540,1,1
7541,1,2
7542,1,1
7543,1,7
7544,1,2
7545,1,1
7546,1,8
7547,1,1
7548,1,1
7549,1,35
7550,1,4
7551,1,1
7552,1,1
7553,1,2
7554,1,2
7555,1,2
7556,1,1
7557,1,2
7558,1,5
7559,1,1
7560,1,1
7562,1,1
7563,1,3
7564,1,85
7565,1,1
7566,1,1
7567,1,6
7570,1,1
7571,1,3
7572,1,1
7573,1,3
7574,1,1
7575,1,1
7576,1,3
7577,1,1
7578,1,3
7579,1,4
7580,1,1
7581,1,16
7582,1,1
7583,1,1
7584,1,3
7585,1,2
7586,1,1
7587,1,1
7588,1,1
7589,1,7
7590,1,2
7591,1,1
7592,1,1
7593,1,1
7594,1,1
7595,1,1
7596,1,1
7597,1,3
7598,1,1
7599,1,1
7600,1,1
7601,1,2
7602,1,1
7603,1,2
7604,1,37
7605,1,1
7606,1,1
7607,1,1
7608,1,2
7609,1,2
7610,1,3
7611,1,6
7612,1,1
7613,1,1
7614,1,1
7615,1,22
7616,1,1
7617,1,1
7618,1,1
7619,1,1
7620,1,2
7621,1,1
7622,1,1
7623,1,1
7624,1,1
7625,1,1
7626,1,15
7627,1,4
7628,1,5
7629,1,1
7630,1,1
7631,1,1
7632,1,2
7633,1,1
7634,1,2
7635,1,1
7636,1,1
7637,1,1
7638,1,1
7639,1,3
7640,1,1
7641,1,1
7642,1,2
7643,1,1
7644,1,1
7645,1,1
7646,1,1
7647,1,1
7648,1,1
7649,1,1
7650,1,291
7651,1,1
7652,1,3
7653,1,1
7654,1,1
7655,1,1
7656,1,1
7657,1,1
7658,1,1
7659,1,1
7660,1,1
7661,1,12
7662,1,2
7663,1,1
7664,1,2
7665,1,1
7666,1,6
7667,1,3
7668,1,1
7669,1,1
7670,1,1
7671,1,1
7672,1,651
7673,1,2
7674,1,1
7675,1,1
7676,1,23
7677,1,1
7678,1,1
7679,1,1
7680,1,1
7681,1,3
7682,1,1
7683,1,3
7684,1,10
7685,1,1
7686,1,2
7687,1,24
7688,1,1
7689,1,2
7690,1,3
7691,1,1
7692,1,1
7693,1,3
7694,1,4
7695,1,2
7696,1,1
7697,1,1
7698,1,2
7700,1,2
7701,1,22
7702,1,1
7703,1,14
7704,1,4
7705,1,1
7706,1,1
7707,1,1
7708,1,54
7709,1,2
7710,1,1
7711,1,1
7712,1,1
7713,1,1
7714,1,6
7715,1,1
7716,1,1
7717,1,1
7718,1,1
7719,1,1
7720,1,1
7721,1,4
7722,1,1
7723,1,1
7724,1,4
7725,1,1
7726,1,8
7727,1,1
7728,1,1
7729,1,2
7730,1,1
7731,1,2
7732,1,1
7733,1,405
7734,1,1
7735,1,2
7736,1,22
7737,1,1
7738,1,1
7739,1,149
7740,1,1
7741,1,1
7742,1,1
7743,1,12
7744,1,2
7745,1,1
7746,1,2
7747,1,1
7748,1,52
7749,1,1
7750,1,3
7751,1,1
7752,1,1
7753,1,2
7754,1,1
7755,1,1
7756,1,1
7757,1,1
7758,1,1
7759,1,1
7760,1,1
7761,1,2
7762,1,1
7763,1,328
7764,1,1
7765,1,1
7766,1,6
7767,1,1
7768,1,1
7769,1,8
7770,1,1
7771,1,5
7772,1,7
7773,1,1
7774,1,9
7775,1,1
7776,1,1
7777,1,1
7778,1,5
7779,1,1
7780,1,1
7781,1,1
7782,1,1
7783,1,6
7784,1,1
7785,1,17
7786,1,1
7787,1,1
7788,1,72
7789,1,2
7790,1,1
7791,1,14
7792,1,3
7793,1,2
7794,1,1
7795,1,1
7796,1,16
7797,1,1
7798,1,1
7799,1,3
7800,1,2
7801,1,1
7802,1,1
7803,1,3
7804,1,1
7805,1,10
7806,1,1
7807,1,72
7808,1,1
7809,1,1
7810,1,91
7811,1,1
7812,1,1
7813,1,1
7814,1,2
7815,1,1
7816,1,4
7817,1,2
7818,1,2
7819,1,1
7820,1,1
7821,1,1
7822,1,2
7823,1,238
7824,1,4
7825,1,3
7826,1,2
7827,1,1
7828,1,1
7829,1,1
7830,1,2
7831,1,1
7832,1,1
7833,1,21
7834,1,3
7835,1,5
7836,1,1
7837,1,1
7838,1,1
7839,1,2
7840,1,1
7841,1,38
7842,1,1
7844,1,1
7845,1,7
7846,1,1
7847,1,1
7848,1,3
7849,1,1
7850,1,1
7851,1,4
7852,1,1
7853,1,1
7854,1,2
7855,1,2
7856,1,1
7857,1,1
7858,1,40
7859,1,1
7860,1,1
7861,1,1
7862,1,1
7863,1,6
7864,1,1
7865,1,1
7866,1,1
7867,1,1
7868,1,1
7869,1,1
7870,1,1
7871,1,1
7872,1,39
7873,1,14
7874,1,17
7875,1,1
7876,1,1
7877,1,2
7878,1,1
7879,1,2
7880,1,5
7881,1,1
7882,1,1
7883,1,1
7884,1,3
7885,1,1
7886,1,758
7888,1,101
7889,1,1
7890,1,1
7891,1,1
7892,1,1
7893,1,12
7894,1,1
7895,1,13
7896,1,1
7897,1,1
7898,1,1
7899,1,1
7900,1,7
7901,1,1
7902,1,1
7903,1,6
7904,1,4
7905,1,1
7906,1,2
7907,1,1
7908,1,3
7909,1,2
7910,1,2
7911,1,4
7912,1,18
7913,1,1
7914,1,2
7915,1,1
7916,1,1
7917,1,6
7919,1,1
7920,1,1
7921,1,1
7922,1,2
7923,1,13
7924,1,7
7925,1,1
7926,1,4
7927,1,1
7928,1,1
7929,1,2
7930,1,3
7931,1,1
7932,1,7
7933,1,23
7934,1,2
7936,1,1
7937,1,10
7938,1,1
7939,1,5
7940,1,12
7941,1,1
7942,1,1
7943,1,1
7944,1,1
7945,1,2
7946,1,1
7947,1,21
7948,1,1
7949,1,19
7950,1,1
7951,1,2
7952,1,1
7953,1,4
7954,1,1
7955,1,1
7956,1,7
7957,1,2
7958,1,1
7959,1,1
7960,1,3
7961,1,1
7962,1,1
7963,1,1
7964,1,2
7965,1,80
7966,1,1
7967,1,10
7968,1,3
7969,1,1
7970,1,5
7971,1,1
7972,1,1
7973,1,33
7974,1,1
7975,1,1
7976,1,1
7977,1,3
7978,1,3
7979,1,3
7980,1,4
7981,1,1
7982,1,1
7983,1,1
7984,1,1
7985,1,1
7986,1,1
7987,1,1
7988,1,2
7989,1,1
7990,1,1
7991,1,1
7992,1,3
7993,1,10
7994,1,1
7995,1,7
7996,1,1
7997,1,1
7998,1,1
7999,1,1
8000,1,1
8001,1,2
8002,1,1
8003,1,1
8004,1,21
8005,1,3
8006,1,1
8007,1,1
8008,1,55
8009,1,1
8010,1,4
8011,1,3
8012,1,3
8013,1,1
8014,1,1
8015,1,2
8016,1,2
8017,1,3
8018,1,1
8019,1,1
8020,1,3
8021,1,1
8022,1,1
8023,1,1
8024,1,1
8025,1,1
8026,1,1
8027,1,1
8028,1,1
8029,1,1
8031,1,1
8032,1,10
8033,1,1
8034,1,1
8035,1,3
8036,1,4
8037,1,2
8038,1,2
8039,1,1
8040,1,1
8041,1,1
8042,1,4
8043,1,1
8044,1,1
8045,1,6
8046,1,2
8047,1,1
8048,1,7
8049,1,1
8050,1,1
8051,1,1
8052,1,1
8053,1,1
8054,1,1
8055,1,1
8056,1,5
8057,1,1
8058,1,1
8059,1,1
8060,1,2
8061,1,1
8062,1,2
8063,1,1
8064,1,1
8065,1,5
8066,1,1
8067,1,2
8068,1,1
8069,1,1
8070,1,1
8071,1,1
8072,1,78
8073,1,1
8074,1,1
8075,1,5
8076,1,1
8077,1,1
8078,1,1
8079,1,15
8080,1,1
8081,1,988
8082,1,1
8083,1,1
8084,1,1
8085,1,1
8086,1,2
8087,1,1
8088,1,1
8089,1,18
8090,1,5
8091,1,1
8092,1,1
8093,1,1
8094,1,1
8095,1,1
8096,1,1
8097,1,1
8098,1,1
8099,1,1
8100,1,1
8101,1,1
8102,1,1
8103,1,1
8104,1,1
8105,1,1
8106,1,1
8107,1,1
8108,1,6
8109,1,2
8110,1,4
8111,1,1
8112,1,1
8113,1,16
8114,1,3
8116,1,3
8117,1,1
8118,1,1
8120,1,432
8121,1,1
8122,1,1
8123,1,1
8124,1,187
8125,1,10
8126,1,185
8127,1,1
8128,1,2
8129,1,9
8130,1,1
8131,1,1
8132,1,1
8133,1,1
8134,1,1
8135,1,3
8136,1,3
8137,1,1
8138,1,1
8139,1,1
8140,1,205
8141,1,1
8142,1,1
8143,1,1
8144,1,1
8145,1,2
8146,1,1
8147,1,4
8148,1,1
8149,1,1
8150,1,1
8151,1,1
8152,1,2
8153,1,9
8154,1,1
8155,1,1
8156,1,1
8157,1,1
8158,1,2
8159,1,1
8160,1,3
8161,1,5
8162,1,1
8163,1,1
8164,1,1
8165,1,1
8167,1,1
8168,1,1
8169,1,1
8170,1,1
8171,1,1
8172,1,1
8173,1,1
8174,1,1
8175,1,1
8176,1,1
8177,1,1
8178,1,15
8179,1,15
8180,1,1
8181,1,1
8182,1,1
8183,1,1
8184,1,1
8185,1,1
8186,1,1
8187,1,1
8188,1,3
8189,1,693
8190,1,1
8191,1,2
8192,1,10
8193,1,35
8194,1,1
8195,1,1
8196,1,1
8197,1,1
8198,1,1
8199,1,2
8200,1,1
8201,1,420
8202,1,2247
8203,1,1
8204,1,13
8205,1,4
8206,1,1
8207,1,1
8208,1,19
8209,1,1
8210,1,2
8211,1,1
8212,1,2
8213,1,3
8214,1,2
8215,1,1
8216,1,1
8217,1,3
8218,1,1
8219,1,2
8220,1,1
8221,1,1
8222,1,1
8223,1,1
8224,1,117
8225,1,1
8226,1,2
8227,1,2
8228,1,1
8229,1,6
8230,1,1
8231,1,1
8232,1,3
8233,1,1
8234,1,1
8235,1,1
8236,1,2
8237,1,1
8238,1,99
8239,1,36
8240,1,2
8241,1,1
8242,1,1
8243,1,1
8244,1,1
