"pattern","freq","best_archetype_all","best_dist_all","best_sim_jaccard_all"
"pattern_28211",1,"Fearful",8,0.466666666666667
"pattern_28212",1,"Fearful",9,0.4375
"pattern_28214",1,"Uninterested",4,0.764705882352941
"pattern_28215",1,"Careful",6,0.666666666666667
"pattern_28216",1,"Careful",7,0.5625
"pattern_28217",1,"Homo.Economicus",6,0.666666666666667
"pattern_28218",1,"Cluster8",6,0.625
"pattern_28219",1,"Careful",8,0.578947368421053
"pattern_28220",1,"Uninterested",8,0.578947368421053
"pattern_28221",1,"Careful",10,0.5
"pattern_28222",1,"Homo.Economicus",9,0.5
"pattern_28224",1,"Cluster8",6,0.666666666666667
"pattern_28225",1,"Homo.Economicus",7,0.611111111111111
"pattern_28226",1,"Careful",10,0.5
"pattern_28227",1,"Careful",8,0.578947368421053
"pattern_28229",1,"Homo.Economicus",6,0.647058823529412
"pattern_28230",1,"Fearful",11,0.421052631578947
"pattern_28231",1,"Careful",12,0.428571428571429
"pattern_28232",1,"Careful",8,0.578947368421053
"pattern_28233",1,"Careful",10,0.5
"pattern_28234",1,"Careful",10,0.5
"pattern_28235",1,"Uninterested",8,0.529411764705882
"pattern_28236",1,"Stubborn",5,0.666666666666667
"pattern_28237",1,"Careful",6,0.666666666666667
"pattern_28238",1,"Fearful",7,0.611111111111111
"pattern_28239",1,"Early.Adopter",14,0.363636363636364
"pattern_28240",1,"Fearful",7,0.5625
"pattern_28241",1,"Careful",7,0.5625
"pattern_28242",1,"Careful",8,0.578947368421053
"pattern_28243",1,"Homo.Economicus",6,0.666666666666667
"pattern_28244",1,"Careful",12,0.428571428571429
"pattern_28245",1,"Early.Adopter",8,0.578947368421053
"pattern_28246",1,"Stubborn",9,0.526315789473684
"pattern_28247",1,"Uninterested",7,0.588235294117647
"pattern_28248",1,"Careful",8,0.578947368421053
"pattern_28249",1,"Careful",6,0.666666666666667
"pattern_28250",1,"Homo.Economicus",5,0.705882352941177
"pattern_28251",1,"Careful",12,0.428571428571429
"pattern_28252",1,"Homo.Economicus",5,0.6875
"pattern_28253",1,"Fearful",9,0.526315789473684
"pattern_28254",1,"Fearful",7,0.5625
"pattern_28255",1,"Fearful",12,0.428571428571429
"pattern_28256",1,"Uninterested",6,0.647058823529412
"pattern_28257",1,"Stubborn",9,0.4375
"pattern_28260",1,"Careful",8,0.578947368421053
"pattern_28261",1,"Homo.Economicus",8,0.555555555555556
"pattern_28262",1,"Careful",7,0.611111111111111
"pattern_28263",1,"Careful",10,0.5
"pattern_28264",1,"Careful",10,0.5
"pattern_28265",1,"Homo.Economicus",6,0.666666666666667
"pattern_28266",1,"Uninterested",12,0.25
"pattern_28267",1,"Careful",10,0.5
"pattern_28268",1,"Uninterested",5,0.6875
"pattern_28269",1,"Careful",12,0.428571428571429
"pattern_28272",1,"Careful",10,0.5
"pattern_28273",1,"Careful",7,0.588235294117647
"pattern_28274",1,"Careful",8,0.578947368421053
"pattern_28276",1,"Careful",8,0.578947368421053
"pattern_28278",1,"Fearful",10,0.5
"pattern_28279",1,"Uninterested",7,0.611111111111111
"pattern_28280",1,"Early.Adopter",4,0.764705882352941
"pattern_28281",1,"Careful",8,0.578947368421053
"pattern_28282",1,"Cluster8",8,0.578947368421053
"pattern_28283",1,"Careful",10,0.5
"pattern_28284",1,"Uninterested",5,0.6875
"pattern_28285",1,"Homo.Economicus",8,0.578947368421053
"pattern_28286",1,"Fearful",11,0.45
"pattern_28287",1,"Careful",12,0.428571428571429
"pattern_28288",1,"Careful",8,0.578947368421053
"pattern_28289",1,"Cluster8",8,0.466666666666667
"pattern_28290",1,"Early.Adopter",5,0.6875
"pattern_28291",1,"Early.Adopter",6,0.647058823529412
"pattern_28292",1,"Careful",8,0.578947368421053
"pattern_28293",1,"Fearful",10,0.375
"pattern_28294",1,"Influencer",12,0.294117647058824
"pattern_28295",1,"Fearful",9,0.526315789473684
"pattern_28296",1,"Careful",12,0.428571428571429
"pattern_28297",1,"Careful",8,0.578947368421053
"pattern_28298",1,"Homo.Economicus",13,0.277777777777778
"pattern_28299",1,"Fearful",8,0.578947368421053
"pattern_28300",1,"Careful",10,0.5
"pattern_28301",1,"Cluster8",8,0.578947368421053
"pattern_28302",1,"Homo.Economicus",7,0.588235294117647
"pattern_28303",1,"Stubborn",10,0.5
"pattern_28304",1,"Careful",5,0.705882352941177
"pattern_28306",1,"Careful",9,0.4375
"pattern_28307",1,"Early.Adopter",9,0.526315789473684
"pattern_28308",1,"Careful",12,0.368421052631579
"pattern_28309",1,"Uninterested",6,0.666666666666667
"pattern_28310",1,"Uninterested",5,0.666666666666667
"pattern_28311",1,"Fearful",8,0.578947368421053
"pattern_28312",1,"Early.Adopter",4,0.75
"pattern_28313",1,"Careful",10,0.5
"pattern_28314",1,"Careful",9,0.470588235294118
"pattern_28315",1,"Uninterested",6,0.647058823529412
"pattern_28316",1,"Careful",8,0.578947368421053
"pattern_28317",1,"Careful",8,0.578947368421053
"pattern_28318",1,"Careful",8,0.578947368421053
"pattern_28319",1,"Careful",6,0.666666666666667
"pattern_28320",1,"Early.Adopter",12,0.428571428571429
"pattern_28321",1,"Uninterested",8,0.578947368421053
"pattern_28322",1,"Careful",8,0.578947368421053
"pattern_28323",1,"Careful",11,0.352941176470588
"pattern_28324",1,"Careful",8,0.578947368421053
"pattern_28325",1,"Uninterested",6,0.666666666666667
"pattern_28326",1,"Careful",12,0.428571428571429
"pattern_28327",1,"Careful",8,0.578947368421053
"pattern_28329",1,"Careful",10,0.5
"pattern_28330",1,"Homo.Economicus",6,0.666666666666667
"pattern_28331",1,"Careful",11,0.3125
"pattern_28332",1,"Careful",8,0.578947368421053
"pattern_28333",1,"Careful",10,0.5
"pattern_28334",1,"Cluster8",7,0.588235294117647
"pattern_28335",1,"Stubborn",8,0.466666666666667
"pattern_28336",1,"Influencer",10,0.5
"pattern_28340",1,"Cluster8",4,0.764705882352941
"pattern_28341",1,"Careful",10,0.5
"pattern_28342",1,"Careful",10,0.5
"pattern_28343",1,"Careful",6,0.666666666666667
"pattern_28344",1,"Cluster8",6,0.666666666666667
"pattern_28345",1,"Uninterested",5,0.666666666666667
"pattern_28346",1,"Careful",10,0.5
"pattern_28347",1,"Careful",8,0.578947368421053
"pattern_28348",1,"Fearful",13,0.235294117647059
"pattern_28349",1,"Fearful",14,0.125
"pattern_28350",1,"Fearful",9,0.526315789473684
"pattern_28351",1,"Careful",6,0.666666666666667
"pattern_28352",1,"Uninterested",7,0.588235294117647
"pattern_28353",1,"Fearful",4,0.764705882352941
"pattern_28354",1,"Stubborn",9,0.4375
"pattern_28355",1,"Careful",5,0.705882352941177
"pattern_28356",1,"Careful",10,0.5
"pattern_28357",1,"Influencer",7,0.611111111111111
"pattern_28358",1,"Fearful",7,0.588235294117647
"pattern_28359",1,"Careful",8,0.578947368421053
"pattern_28360",1,"Careful",8,0.578947368421053
"pattern_28361",1,"Homo.Economicus",10,0.5
"pattern_28362",1,"Early.Adopter",8,0.555555555555556
"pattern_28363",1,"Careful",10,0.5
"pattern_28364",1,"Careful",8,0.578947368421053
"pattern_28365",1,"Uninterested",7,0.611111111111111
"pattern_28366",1,"Fearful",8,0.578947368421053
"pattern_28367",1,"Careful",8,0.578947368421053
"pattern_28368",1,"Careful",9,0.470588235294118
"pattern_28369",1,"Fearful",12,0.25
"pattern_28370",1,"Fearful",9,0.5
"pattern_28372",1,"Homo.Economicus",6,0.647058823529412
"pattern_28373",1,"Cluster8",5,0.705882352941177
"pattern_28374",1,"Careful",10,0.5
"pattern_28376",1,"Fearful",12,0.428571428571429
"pattern_28377",1,"Homo.Economicus",9,0.526315789473684
"pattern_28378",1,"Careful",10,0.5
"pattern_28379",1,"Stubborn",7,0.611111111111111
"pattern_28380",1,"Careful",5,0.705882352941177
"pattern_28381",1,"Careful",10,0.5
"pattern_28382",1,"Careful",12,0.428571428571429
"pattern_28383",1,"Careful",8,0.578947368421053
"pattern_28384",1,"Uninterested",6,0.666666666666667
"pattern_28385",1,"Homo.Economicus",8,0.578947368421053
"pattern_28387",1,"Influencer",5,0.6875
"pattern_28388",1,"Fearful",9,0.5
"pattern_28389",1,"Careful",4,0.764705882352941
"pattern_28390",1,"Careful",8,0.578947368421053
"pattern_28391",1,"Uninterested",8,0.529411764705882
"pattern_28392",1,"Uninterested",7,0.5625
"pattern_28393",1,"Careful",10,0.5
"pattern_28394",1,"Careful",10,0.5
"pattern_28396",1,"Influencer",10,0.375
"pattern_28397",1,"Fearful",7,0.533333333333333
"pattern_28398",1,"Careful",8,0.578947368421053
"pattern_28399",1,"Careful",12,0.428571428571429
"pattern_28400",1,"Uninterested",10,0.5
"pattern_28401",1,"Careful",8,0.578947368421053
"pattern_28402",1,"Careful",8,0.578947368421053
"pattern_28403",1,"Uninterested",7,0.588235294117647
"pattern_28404",1,"Careful",6,0.666666666666667
"pattern_28405",1,"Stubborn",4,0.75
"pattern_28406",1,"Fearful",9,0.470588235294118
"pattern_28407",1,"Careful",10,0.5
"pattern_28408",1,"Careful",8,0.578947368421053
"pattern_28410",1,"Homo.Economicus",6,0.625
"pattern_28412",1,"Careful",8,0.529411764705882
"pattern_28414",1,"Careful",10,0.5
"pattern_28415",1,"Homo.Economicus",10,0.5
"pattern_28416",1,"Careful",8,0.578947368421053
"pattern_28417",1,"Careful",8,0.578947368421053
"pattern_28418",1,"Careful",10,0.5
"pattern_28419",1,"Stubborn",8,0.5
"pattern_28420",1,"Careful",10,0.5
"pattern_28421",1,"Fearful",10,0.5
"pattern_28422",1,"Careful",11,0.388888888888889
"pattern_28423",1,"Careful",8,0.578947368421053
"pattern_28424",1,"Careful",8,0.578947368421053
"pattern_28425",1,"Influencer",8,0.466666666666667
"pattern_28426",1,"Cluster8",7,0.611111111111111
"pattern_28427",1,"Careful",10,0.5
"pattern_28428",1,"Careful",10,0.5
"pattern_28429",1,"Uninterested",8,0.529411764705882
"pattern_28431",1,"Cluster8",8,0.578947368421053
"pattern_28432",1,"Careful",12,0.428571428571429
"pattern_28433",1,"Careful",7,0.5625
"pattern_28434",1,"Careful",10,0.5
"pattern_28435",1,"Careful",8,0.578947368421053
"pattern_28436",1,"Careful",10,0.5
"pattern_28437",1,"Fearful",13,0.133333333333333
"pattern_28440",1,"Influencer",9,0.4375
"pattern_28441",1,"Careful",8,0.578947368421053
"pattern_28442",1,"Careful",8,0.578947368421053
"pattern_28443",1,"Careful",10,0.5
"pattern_28444",1,"Stubborn",4,0.764705882352941
"pattern_28445",1,"Homo.Economicus",7,0.588235294117647
"pattern_28446",1,"Early.Adopter",9,0.470588235294118
"pattern_28449",1,"Fearful",11,0.352941176470588
"pattern_28450",1,"Careful",12,0.428571428571429
"pattern_28451",1,"Careful",4,0.733333333333333
"pattern_28452",1,"Stubborn",6,0.647058823529412
"pattern_28453",1,"Careful",12,0.428571428571429
"pattern_28454",1,"Careful",10,0.5
"pattern_28455",1,"Careful",10,0.5
"pattern_28456",1,"Careful",5,0.705882352941177
"pattern_28457",1,"Careful",10,0.5
"pattern_28458",1,"Influencer",7,0.533333333333333
"pattern_28459",1,"Influencer",9,0.470588235294118
"pattern_28460",1,"Early.Adopter",8,0.466666666666667
"pattern_28461",1,"Careful",10,0.5
"pattern_28462",1,"Careful",6,0.666666666666667
"pattern_28463",1,"Careful",8,0.578947368421053
"pattern_28464",1,"Early.Adopter",6,0.6
"pattern_28466",1,"Careful",10,0.5
"pattern_28467",1,"Careful",10,0.5
"pattern_28468",1,"Cluster8",7,0.533333333333333
"pattern_28469",1,"Careful",6,0.666666666666667
"pattern_28470",1,"Cluster8",5,0.705882352941177
"pattern_28471",1,"Uninterested",5,0.705882352941177
"pattern_28472",1,"Careful",8,0.578947368421053
"pattern_28473",1,"Early.Adopter",11,0.421052631578947
"pattern_28474",1,"Influencer",5,0.6875
"pattern_28475",1,"Fearful",12,0.333333333333333
"pattern_28476",1,"Careful",8,0.578947368421053
"pattern_28477",1,"Careful",10,0.5
"pattern_28478",1,"Early.Adopter",7,0.588235294117647
"pattern_28479",1,"Influencer",14,0.363636363636364
"pattern_28480",1,"Careful",8,0.578947368421053
"pattern_28481",1,"Careful",10,0.5
"pattern_28482",1,"Careful",8,0.578947368421053
"pattern_28483",1,"Careful",10,0.5
"pattern_28484",1,"Fearful",8,0.578947368421053
"pattern_28485",1,"Fearful",9,0.526315789473684
"pattern_28486",1,"Careful",7,0.588235294117647
"pattern_28487",1,"Homo.Economicus",8,0.578947368421053
"pattern_28488",1,"Stubborn",4,0.764705882352941
"pattern_28489",1,"Careful",10,0.5
"pattern_28490",1,"Fearful",8,0.578947368421053
"pattern_28491",1,"Homo.Economicus",5,0.6875
"pattern_28492",1,"Fearful",7,0.588235294117647
"pattern_28493",1,"Careful",10,0.5
"pattern_28494",1,"Careful",10,0.5
"pattern_28495",1,"Careful",6,0.625
"pattern_28496",1,"Careful",12,0.428571428571429
"pattern_28497",1,"Uninterested",6,0.625
"pattern_28498",1,"Fearful",7,0.611111111111111
"pattern_28499",1,"Careful",8,0.578947368421053
"pattern_28500",1,"Careful",10,0.5
"pattern_28501",1,"Stubborn",10,0.444444444444444
"pattern_28502",1,"Careful",9,0.4375
"pattern_28503",1,"Fearful",8,0.466666666666667
"pattern_28505",1,"Careful",8,0.578947368421053
"pattern_28506",1,"Careful",6,0.647058823529412
"pattern_28507",1,"Homo.Economicus",10,0.333333333333333
"pattern_28508",1,"Uninterested",10,0.375
"pattern_28509",1,"Fearful",8,0.555555555555556
"pattern_28510",1,"Careful",8,0.578947368421053
"pattern_28512",1,"Careful",8,0.578947368421053
"pattern_28513",1,"Early.Adopter",13,0.1875
"pattern_28514",1,"Fearful",12,0.25
"pattern_28515",1,"Careful",8,0.578947368421053
"pattern_28516",1,"Uninterested",9,0.470588235294118
"pattern_28517",1,"Uninterested",8,0.578947368421053
"pattern_28518",1,"Fearful",10,0.333333333333333
"pattern_28519",1,"Careful",10,0.5
"pattern_28520",1,"Fearful",8,0.5
"pattern_28521",1,"Careful",8,0.578947368421053
"pattern_28523",1,"Careful",9,0.526315789473684
"pattern_28524",1,"Careful",10,0.5
"pattern_28525",1,"Fearful",9,0.470588235294118
"pattern_28526",1,"Careful",8,0.578947368421053
"pattern_28528",1,"Careful",10,0.375
"pattern_28529",1,"Careful",8,0.578947368421053
"pattern_28530",1,"Early.Adopter",8,0.578947368421053
"pattern_28532",1,"Careful",8,0.529411764705882
"pattern_28533",1,"Homo.Economicus",6,0.625
"pattern_28534",1,"Careful",8,0.578947368421053
"pattern_28536",1,"Careful",8,0.578947368421053
"pattern_28537",1,"Careful",10,0.5
"pattern_28538",1,"Careful",8,0.578947368421053
"pattern_28539",1,"Careful",10,0.5
"pattern_28541",1,"Careful",7,0.533333333333333
"pattern_28542",1,"Careful",10,0.5
"pattern_28543",1,"Careful",8,0.578947368421053
"pattern_28544",1,"Early.Adopter",9,0.4
"pattern_28545",1,"Careful",8,0.578947368421053
"pattern_28546",1,"Fearful",6,0.666666666666667
"pattern_28547",1,"Fearful",8,0.466666666666667
"pattern_28548",1,"Careful",10,0.5
"pattern_28550",1,"Careful",8,0.578947368421053
"pattern_28551",1,"Fearful",13,0.277777777777778
"pattern_28554",1,"Careful",10,0.5
"pattern_28555",1,"Careful",10,0.5
"pattern_28556",1,"Careful",7,0.611111111111111
"pattern_28557",1,"Careful",10,0.5
"pattern_28558",1,"Uninterested",6,0.666666666666667
"pattern_28559",1,"Fearful",7,0.611111111111111
"pattern_28560",1,"Careful",6,0.666666666666667
"pattern_28561",1,"Careful",8,0.578947368421053
"pattern_28562",1,"Uninterested",7,0.611111111111111
"pattern_28563",1,"Fearful",8,0.578947368421053
"pattern_28564",1,"Careful",6,0.666666666666667
"pattern_28566",1,"Careful",6,0.666666666666667
"pattern_28567",1,"Fearful",10,0.333333333333333
"pattern_28568",1,"Uninterested",12,0.428571428571429
"pattern_28569",1,"Careful",6,0.666666666666667
"pattern_28570",1,"Fearful",6,0.6
"pattern_28571",1,"Early.Adopter",14,0.363636363636364
"pattern_28572",1,"Homo.Economicus",2,0.875
"pattern_28573",1,"Cluster8",6,0.666666666666667
"pattern_28574",1,"Careful",10,0.5
"pattern_28575",1,"Careful",9,0.470588235294118
"pattern_28576",1,"Influencer",7,0.5625
"pattern_28577",1,"Uninterested",10,0.473684210526316
"pattern_28578",1,"Careful",8,0.578947368421053
"pattern_28579",1,"Homo.Economicus",6,0.666666666666667
"pattern_28580",1,"Careful",10,0.5
"pattern_28581",1,"Fearful",7,0.588235294117647
"pattern_28582",1,"Early.Adopter",8,0.555555555555556
"pattern_28583",1,"Early.Adopter",6,0.666666666666667
"pattern_28584",1,"Fearful",6,0.666666666666667
"pattern_28585",1,"Careful",10,0.5
"pattern_28586",1,"Homo.Economicus",6,0.625
"pattern_28587",1,"Uninterested",4,0.75
"pattern_28588",1,"Careful",8,0.578947368421053
"pattern_28590",1,"Careful",10,0.5
"pattern_28592",1,"Fearful",10,0.473684210526316
"pattern_28593",1,"Fearful",8,0.5
"pattern_28594",1,"Homo.Economicus",8,0.578947368421053
"pattern_28595",1,"Careful",8,0.578947368421053
"pattern_28596",1,"Careful",12,0.428571428571429
"pattern_28598",1,"Careful",8,0.578947368421053
"pattern_28599",1,"Homo.Economicus",8,0.529411764705882
"pattern_28600",1,"Homo.Economicus",6,0.666666666666667
"pattern_28601",1,"Careful",4,0.733333333333333
"pattern_28602",1,"Influencer",9,0.4375
"pattern_28603",1,"Careful",10,0.5
"pattern_28604",1,"Influencer",8,0.578947368421053
"pattern_28605",1,"Careful",7,0.533333333333333
"pattern_28606",1,"Early.Adopter",9,0.4375
"pattern_28607",1,"Homo.Economicus",8,0.555555555555556
"pattern_28608",1,"Careful",6,0.666666666666667
"pattern_28609",1,"Uninterested",6,0.666666666666667
"pattern_28610",1,"Fearful",6,0.666666666666667
"pattern_28611",1,"Careful",10,0.5
"pattern_28612",1,"Careful",6,0.666666666666667
"pattern_28613",1,"Uninterested",7,0.588235294117647
"pattern_28615",1,"Fearful",8,0.578947368421053
"pattern_28616",1,"Careful",8,0.529411764705882
"pattern_28617",1,"Uninterested",6,0.647058823529412
"pattern_28618",1,"Homo.Economicus",6,0.6
"pattern_28619",1,"Careful",10,0.5
"pattern_28620",1,"Uninterested",4,0.75
"pattern_28621",1,"Uninterested",8,0.555555555555556
"pattern_28622",1,"Careful",7,0.588235294117647
"pattern_28623",1,"Careful",10,0.5
"pattern_28624",1,"Fearful",9,0.4
"pattern_28625",1,"Careful",10,0.5
"pattern_28626",1,"Fearful",7,0.588235294117647
"pattern_28627",1,"Careful",8,0.578947368421053
"pattern_28628",1,"Careful",10,0.5
"pattern_28629",1,"Careful",5,0.6875
"pattern_28630",1,"Careful",10,0.5
"pattern_28631",1,"Homo.Economicus",13,0.35
"pattern_28632",1,"Fearful",10,0.5
"pattern_28633",1,"Fearful",7,0.588235294117647
"pattern_28634",1,"Early.Adopter",6,0.666666666666667
"pattern_28636",1,"Careful",6,0.666666666666667
"pattern_28637",1,"Influencer",9,0.4
"pattern_28638",1,"Fearful",6,0.625
"pattern_28639",1,"Influencer",13,0.277777777777778
"pattern_28640",1,"Stubborn",8,0.578947368421053
"pattern_28642",1,"Uninterested",7,0.5625
"pattern_28643",1,"Careful",8,0.578947368421053
"pattern_28644",1,"Careful",10,0.5
"pattern_28645",1,"Fearful",8,0.5
"pattern_28646",1,"Fearful",9,0.470588235294118
"pattern_28647",1,"Uninterested",8,0.5
"pattern_28648",1,"Cluster8",12,0.428571428571429
"pattern_28650",1,"Homo.Economicus",5,0.705882352941177
"pattern_28651",1,"Careful",12,0.428571428571429
"pattern_28653",1,"Careful",8,0.578947368421053
"pattern_28654",1,"Careful",12,0.428571428571429
"pattern_28655",1,"Careful",10,0.5
"pattern_28656",1,"Uninterested",9,0.470588235294118
"pattern_28657",1,"Careful",10,0.5
"pattern_28658",1,"Careful",12,0.428571428571429
"pattern_28659",1,"Careful",9,0.470588235294118
"pattern_28660",1,"Homo.Economicus",6,0.666666666666667
"pattern_28661",1,"Careful",10,0.5
"pattern_28662",1,"Careful",6,0.666666666666667
"pattern_28663",1,"Careful",8,0.578947368421053
"pattern_28664",1,"Uninterested",10,0.5
"pattern_28665",1,"Fearful",5,0.705882352941177
"pattern_28667",1,"Homo.Economicus",6,0.647058823529412
"pattern_28668",1,"Homo.Economicus",7,0.588235294117647
"pattern_28670",1,"Careful",8,0.578947368421053
"pattern_28671",1,"Fearful",9,0.526315789473684
"pattern_28672",1,"Homo.Economicus",6,0.666666666666667
"pattern_28673",1,"Uninterested",8,0.578947368421053
"pattern_28674",1,"Uninterested",8,0.555555555555556
"pattern_28675",1,"Fearful",6,0.625
"pattern_28676",1,"Careful",8,0.578947368421053
"pattern_28677",1,"Careful",6,0.666666666666667
"pattern_28678",1,"Careful",9,0.470588235294118
"pattern_28679",1,"Early.Adopter",8,0.555555555555556
"pattern_28680",1,"Careful",10,0.5
"pattern_28681",1,"Uninterested",14,0.333333333333333
"pattern_28682",1,"Stubborn",8,0.578947368421053
"pattern_28683",1,"Careful",14,0.363636363636364
"pattern_28684",1,"Uninterested",7,0.611111111111111
"pattern_28685",1,"Uninterested",7,0.611111111111111
"pattern_28686",1,"Homo.Economicus",8,0.5
"pattern_28687",1,"Careful",12,0.428571428571429
"pattern_28688",1,"Uninterested",7,0.611111111111111
"pattern_28689",1,"Careful",7,0.611111111111111
"pattern_28690",1,"Homo.Economicus",7,0.5625
"pattern_28691",1,"Homo.Economicus",7,0.588235294117647
"pattern_28692",1,"Early.Adopter",9,0.470588235294118
"pattern_28693",1,"Careful",12,0.428571428571429
"pattern_28694",1,"Careful",7,0.5625
"pattern_28695",1,"Careful",10,0.5
"pattern_28696",1,"Homo.Economicus",7,0.611111111111111
"pattern_28697",1,"Careful",8,0.578947368421053
"pattern_28698",1,"Uninterested",7,0.611111111111111
"pattern_28699",1,"Homo.Economicus",10,0.5
"pattern_28700",1,"Careful",6,0.666666666666667
"pattern_28701",1,"Homo.Economicus",6,0.666666666666667
"pattern_28702",1,"Uninterested",10,0.5
"pattern_28703",1,"Careful",6,0.666666666666667
"pattern_28704",1,"Careful",8,0.578947368421053
"pattern_28705",1,"Early.Adopter",10,0.473684210526316
"pattern_28706",1,"Uninterested",9,0.470588235294118
"pattern_28707",1,"Careful",6,0.666666666666667
"pattern_28708",1,"Uninterested",7,0.611111111111111
"pattern_28709",1,"Fearful",10,0.473684210526316
"pattern_28710",1,"Fearful",8,0.578947368421053
"pattern_28711",1,"Stubborn",8,0.578947368421053
"pattern_28712",1,"Influencer",14,0.176470588235294
"pattern_28714",1,"Careful",12,0.428571428571429
"pattern_28715",1,"Fearful",9,0.5
"pattern_28716",1,"Careful",6,0.666666666666667
"pattern_28717",1,"Uninterested",6,0.625
"pattern_28718",1,"Careful",6,0.666666666666667
"pattern_28719",1,"Careful",8,0.578947368421053
"pattern_28720",1,"Early.Adopter",8,0.578947368421053
"pattern_28721",1,"Careful",6,0.666666666666667
"pattern_28722",1,"Fearful",14,0.363636363636364
"pattern_28723",1,"Cluster8",4,0.764705882352941
"pattern_28724",1,"Homo.Economicus",6,0.647058823529412
"pattern_28725",1,"Careful",8,0.578947368421053
"pattern_28726",1,"Careful",8,0.578947368421053
"pattern_28727",1,"Fearful",8,0.578947368421053
"pattern_28728",1,"Careful",8,0.578947368421053
"pattern_28729",1,"Uninterested",7,0.611111111111111
"pattern_28730",1,"Stubborn",7,0.588235294117647
"pattern_28731",1,"Careful",12,0.428571428571429
"pattern_28732",1,"Careful",10,0.5
"pattern_28733",1,"Careful",10,0.5
"pattern_28734",1,"Careful",14,0.363636363636364
"pattern_28735",1,"Careful",8,0.578947368421053
"pattern_28736",1,"Homo.Economicus",8,0.578947368421053
"pattern_28737",1,"Cluster8",6,0.666666666666667
"pattern_28738",1,"Careful",8,0.578947368421053
"pattern_28739",1,"Careful",10,0.5
"pattern_28740",1,"Careful",10,0.5
"pattern_28741",1,"Fearful",9,0.5
"pattern_28742",1,"Uninterested",9,0.4375
"pattern_28743",1,"Careful",6,0.666666666666667
"pattern_28744",1,"Fearful",6,0.647058823529412
"pattern_28745",1,"Careful",10,0.5
"pattern_28746",1,"Careful",12,0.428571428571429
"pattern_28747",1,"Fearful",6,0.666666666666667
"pattern_28748",1,"Homo.Economicus",8,0.578947368421053
"pattern_28749",1,"Early.Adopter",12,0.428571428571429
"pattern_28750",1,"Stubborn",5,0.666666666666667
"pattern_28751",1,"Careful",10,0.5
"pattern_28752",1,"Careful",12,0.428571428571429
"pattern_28753",1,"Careful",11,0.266666666666667
"pattern_28754",1,"Careful",10,0.5
"pattern_28755",1,"Careful",8,0.578947368421053
"pattern_28756",1,"Early.Adopter",6,0.625
"pattern_28758",1,"Careful",10,0.5
"pattern_28759",1,"Careful",12,0.428571428571429
"pattern_28760",1,"Cluster8",8,0.5
"pattern_28761",1,"Fearful",10,0.5
"pattern_28764",1,"Careful",10,0.5
"pattern_28765",1,"Fearful",9,0.5
"pattern_28766",1,"Influencer",10,0.5
"pattern_28767",1,"Fearful",10,0.5
"pattern_28768",1,"Careful",10,0.5
"pattern_28769",1,"Cluster8",5,0.705882352941177
"pattern_28770",1,"Influencer",8,0.578947368421053
"pattern_28773",1,"Influencer",8,0.555555555555556
"pattern_28774",1,"Fearful",6,0.666666666666667
"pattern_28775",1,"Careful",5,0.705882352941177
"pattern_28776",1,"Careful",6,0.666666666666667
"pattern_28777",1,"Careful",10,0.5
"pattern_28778",1,"Stubborn",10,0.5
"pattern_28779",1,"Uninterested",5,0.6875
"pattern_28780",1,"Early.Adopter",7,0.611111111111111
"pattern_28781",1,"Careful",8,0.578947368421053
"pattern_28783",1,"Careful",6,0.666666666666667
"pattern_28784",1,"Early.Adopter",10,0.5
"pattern_28786",1,"Careful",10,0.5
"pattern_28788",1,"Stubborn",9,0.470588235294118
"pattern_28789",1,"Careful",8,0.578947368421053
"pattern_28790",1,"Careful",10,0.5
"pattern_28791",1,"Careful",10,0.5
"pattern_28792",1,"Careful",8,0.578947368421053
"pattern_28793",1,"Cluster8",9,0.4375
"pattern_28794",1,"Stubborn",7,0.588235294117647
"pattern_28795",1,"Careful",12,0.428571428571429
"pattern_28796",1,"Fearful",11,0.352941176470588
"pattern_28797",1,"Careful",8,0.578947368421053
"pattern_28798",1,"Homo.Economicus",8,0.578947368421053
"pattern_28799",1,"Influencer",7,0.588235294117647
"pattern_28800",1,"Fearful",9,0.4375
"pattern_28801",1,"Homo.Economicus",6,0.647058823529412
"pattern_28802",1,"Fearful",8,0.578947368421053
"pattern_28803",1,"Careful",12,0.428571428571429
"pattern_28804",1,"Careful",10,0.5
"pattern_28805",1,"Early.Adopter",5,0.6875
"pattern_28806",1,"Early.Adopter",7,0.611111111111111
"pattern_28807",1,"Careful",8,0.578947368421053
"pattern_28808",1,"Fearful",10,0.5
"pattern_28809",1,"Influencer",8,0.578947368421053
"pattern_28810",1,"Cluster8",8,0.578947368421053
"pattern_28811",1,"Careful",8,0.578947368421053
"pattern_28812",1,"Cluster8",6,0.647058823529412
"pattern_28814",1,"Influencer",7,0.5625
"pattern_28815",1,"Careful",12,0.428571428571429
"pattern_28816",1,"Uninterested",8,0.578947368421053
"pattern_28817",1,"Uninterested",6,0.666666666666667
"pattern_28818",1,"Homo.Economicus",7,0.611111111111111
"pattern_28819",1,"Fearful",9,0.4375
"pattern_28820",1,"Fearful",7,0.533333333333333
"pattern_28821",1,"Careful",8,0.578947368421053
"pattern_28822",1,"Fearful",6,0.647058823529412
"pattern_28823",1,"Influencer",12,0.428571428571429
"pattern_28824",1,"Homo.Economicus",2,0.866666666666667
"pattern_28825",1,"Fearful",8,0.529411764705882
"pattern_28826",1,"Homo.Economicus",8,0.578947368421053
