"pattern","freq","best_archetype_within_K","best_dist_within_K","best_sim_jaccard_within_K"
"pattern_98428",1,"Homo.Economicus",6,0.647058823529412
"pattern_98429",1,"Stubborn",10,0.5
"pattern_98430",1,"Fearful",10,0.444444444444444
"pattern_98431",1,"Homo.Economicus",10,0.411764705882353
"pattern_98432",1,"Careful",12,0.428571428571429
"pattern_98433",1,"Stubborn",10,0.5
"pattern_98434",1,"Fearful",16,0.157894736842105
"pattern_98435",1,"Fearful",6,0.666666666666667
"pattern_98436",1,"Careful",10,0.5
"pattern_98437",1,"Fearful",6,0.647058823529412
"pattern_98438",1,"Fearful",12,0.428571428571429
"pattern_98439",1,"Careful",10,0.375
"pattern_98440",1,"Fearful",8,0.578947368421053
"pattern_98442",1,"Homo.Economicus",6,0.647058823529412
"pattern_98444",1,"Fearful",14,0.263157894736842
"pattern_98445",1,"Homo.Economicus",8,0.555555555555556
"pattern_98446",1,"Homo.Economicus",6,0.647058823529412
"pattern_98447",1,"Homo.Economicus",10,0.5
"pattern_98448",1,"Stubborn",7,0.611111111111111
"pattern_98449",1,"Careful",10,0.5
"pattern_98450",1,"Careful",10,0.5
"pattern_98451",1,"Fearful",12,0.25
"pattern_98452",1,"Stubborn",12,0.428571428571429
"pattern_98453",1,"Fearful",17,0.105263157894737
"pattern_98454",1,"Careful",12,0.428571428571429
"pattern_98455",1,"Homo.Economicus",15,0.25
"pattern_98456",1,"Homo.Economicus",12,0.428571428571429
"pattern_98457",1,"Careful",10,0.5
"pattern_98458",1,"Stubborn",6,0.625
"pattern_98459",1,"Homo.Economicus",8,0.529411764705882
"pattern_98460",1,"Homo.Economicus",12,0.428571428571429
"pattern_98461",1,"Careful",8,0.578947368421053
"pattern_98462",1,"Homo.Economicus",14,0.263157894736842
"pattern_98463",1,"Stubborn",12,0.294117647058824
"pattern_98464",1,"Stubborn",12,0.428571428571429
"pattern_98465",1,"Careful",13,0.235294117647059
"pattern_98467",1,"Stubborn",12,0.4
"pattern_98468",1,"Fearful",8,0.578947368421053
"pattern_98469",1,"Fearful",4,0.75
"pattern_98470",1,"Fearful",7,0.5625
"pattern_98471",1,"Careful",7,0.588235294117647
"pattern_98473",1,"Careful",8,0.5
"pattern_98474",1,"Stubborn",14,0.363636363636364
"pattern_98475",1,"Careful",8,0.578947368421053
"pattern_98476",1,"Fearful",8,0.578947368421053
"pattern_98478",1,"Careful",8,0.578947368421053
"pattern_98479",1,"Homo.Economicus",6,0.647058823529412
"pattern_98480",1,"Careful",8,0.578947368421053
"pattern_98481",1,"Fearful",10,0.5
"pattern_98482",1,"Stubborn",14,0.363636363636364
"pattern_98483",1,"Stubborn",12,0.428571428571429
"pattern_98484",1,"Homo.Economicus",14,0.363636363636364
"pattern_98485",1,"Careful",6,0.666666666666667
"pattern_98486",1,"Fearful",6,0.647058823529412
"pattern_98487",1,"Stubborn",8,0.555555555555556
"pattern_98488",1,"Stubborn",12,0.428571428571429
"pattern_98489",1,"Fearful",13,0.1875
"pattern_98490",1,"Careful",10,0.5
"pattern_98491",1,"Homo.Economicus",13,0.1875
"pattern_98492",1,"Careful",3,0.8125
"pattern_98493",1,"Careful",8,0.578947368421053
"pattern_98494",1,"Homo.Economicus",9,0.526315789473684
"pattern_98495",1,"Stubborn",12,0.428571428571429
"pattern_98496",1,"Careful",6,0.666666666666667
"pattern_98498",1,"Fearful",12,0.4
"pattern_98499",1,"Stubborn",10,0.5
"pattern_98500",1,"Careful",8,0.578947368421053
"pattern_98502",1,"Homo.Economicus",13,0.31578947368421
"pattern_98503",1,"Fearful",8,0.578947368421053
"pattern_98504",1,"Homo.Economicus",6,0.666666666666667
"pattern_98505",1,"Careful",12,0.428571428571429
"pattern_98507",1,"Homo.Economicus",9,0.5
"pattern_98508",1,"Fearful",10,0.5
"pattern_98509",1,"Careful",10,0.5
"pattern_98510",1,"Homo.Economicus",12,0.428571428571429
"pattern_98511",1,"Fearful",12,0.428571428571429
"pattern_98512",1,"Homo.Economicus",7,0.588235294117647
"pattern_98513",1,"Stubborn",10,0.5
"pattern_98514",1,"Fearful",12,0.428571428571429
"pattern_98515",1,"Homo.Economicus",12,0.428571428571429
"pattern_98516",1,"Fearful",18,0.25
"pattern_98517",1,"Fearful",18,0.25
"pattern_98518",1,"Careful",10,0.5
"pattern_98519",1,"Careful",10,0.5
"pattern_98520",1,"Stubborn",12,0.428571428571429
"pattern_98521",1,"Stubborn",9,0.5
"pattern_98522",1,"Fearful",12,0.428571428571429
"pattern_98523",1,"Fearful",13,0.1875
"pattern_98524",1,"Careful",6,0.647058823529412
"pattern_98525",1,"Stubborn",7,0.5625
"pattern_98526",1,"Careful",10,0.5
"pattern_98527",1,"Homo.Economicus",9,0.5
"pattern_98528",1,"Stubborn",7,0.611111111111111
"pattern_98529",1,"Careful",8,0.578947368421053
"pattern_98530",1,"Fearful",10,0.375
"pattern_98531",1,"Fearful",10,0.473684210526316
"pattern_98532",1,"Careful",8,0.578947368421053
"pattern_98533",1,"Fearful",5,0.705882352941177
"pattern_98534",1,"Fearful",17,0.227272727272727
"pattern_98535",1,"Stubborn",10,0.5
"pattern_98536",1,"Careful",10,0.5
"pattern_98537",1,"Homo.Economicus",16,0.2
"pattern_98538",1,"Careful",8,0.578947368421053
"pattern_98539",1,"Careful",11,0.352941176470588
"pattern_98540",1,"Homo.Economicus",8,0.555555555555556
"pattern_98541",1,"Stubborn",8,0.578947368421053
"pattern_98542",1,"Stubborn",10,0.5
"pattern_98543",1,"Careful",8,0.578947368421053
"pattern_98544",1,"Careful",10,0.5
"pattern_98545",1,"Stubborn",6,0.666666666666667
"pattern_98546",1,"Homo.Economicus",12,0.428571428571429
"pattern_98547",1,"Careful",6,0.666666666666667
"pattern_98548",1,"Careful",8,0.578947368421053
"pattern_98549",1,"Fearful",8,0.578947368421053
"pattern_98550",1,"Homo.Economicus",9,0.526315789473684
"pattern_98551",1,"Fearful",6,0.666666666666667
"pattern_98552",1,"Homo.Economicus",9,0.470588235294118
"pattern_98553",1,"Careful",10,0.5
"pattern_98554",1,"Careful",6,0.666666666666667
"pattern_98555",1,"Stubborn",10,0.5
"pattern_98556",1,"Careful",10,0.473684210526316
"pattern_98558",1,"Homo.Economicus",4,0.764705882352941
"pattern_98561",1,"Careful",8,0.578947368421053
"pattern_98563",1,"Fearful",9,0.5
"pattern_98564",1,"Homo.Economicus",7,0.611111111111111
"pattern_98565",1,"Stubborn",11,0.3125
"pattern_98566",1,"Careful",6,0.666666666666667
"pattern_98567",1,"Careful",5,0.6875
"pattern_98568",1,"Homo.Economicus",6,0.666666666666667
"pattern_98569",1,"Fearful",11,0.421052631578947
"pattern_98570",1,"Homo.Economicus",10,0.444444444444444
"pattern_98571",1,"Careful",10,0.5
"pattern_98572",1,"Careful",10,0.5
"pattern_98573",1,"Homo.Economicus",9,0.526315789473684
"pattern_98574",1,"Stubborn",9,0.470588235294118
"pattern_98575",1,"Homo.Economicus",8,0.555555555555556
"pattern_98576",1,"Homo.Economicus",11,0.352941176470588
"pattern_98577",1,"Careful",12,0.428571428571429
"pattern_98578",1,"Stubborn",14,0.333333333333333
"pattern_98579",1,"Fearful",13,0.35
"pattern_98580",1,"Careful",12,0.428571428571429
"pattern_98581",1,"Careful",12,0.428571428571429
"pattern_98582",1,"Careful",10,0.5
"pattern_98583",1,"Fearful",12,0.428571428571429
"pattern_98584",1,"Fearful",6,0.647058823529412
"pattern_98585",1,"Stubborn",7,0.588235294117647
"pattern_98587",1,"Careful",10,0.5
"pattern_98588",1,"Fearful",8,0.578947368421053
"pattern_98589",1,"Careful",8,0.578947368421053
"pattern_98590",1,"Homo.Economicus",6,0.666666666666667
"pattern_98591",1,"Homo.Economicus",9,0.470588235294118
"pattern_98592",1,"Fearful",10,0.375
"pattern_98593",1,"Careful",8,0.578947368421053
"pattern_98594",1,"Stubborn",12,0.428571428571429
"pattern_98595",1,"Homo.Economicus",14,0.263157894736842
"pattern_98596",1,"Careful",8,0.578947368421053
"pattern_98597",1,"Careful",10,0.5
"pattern_98598",1,"Careful",8,0.578947368421053
"pattern_98599",1,"Homo.Economicus",7,0.588235294117647
"pattern_98600",1,"Fearful",10,0.444444444444444
"pattern_98601",1,"Careful",6,0.666666666666667
"pattern_98603",1,"Fearful",10,0.5
"pattern_98604",1,"Homo.Economicus",8,0.578947368421053
"pattern_98605",1,"Homo.Economicus",8,0.578947368421053
"pattern_98607",1,"Stubborn",11,0.388888888888889
"pattern_98608",1,"Careful",10,0.5
"pattern_98609",1,"Homo.Economicus",16,0.304347826086957
"pattern_98610",1,"Fearful",8,0.578947368421053
"pattern_98611",1,"Fearful",10,0.375
"pattern_98612",1,"Careful",8,0.578947368421053
"pattern_98613",1,"Careful",10,0.5
"pattern_98614",1,"Stubborn",8,0.578947368421053
"pattern_98615",1,"Stubborn",10,0.5
"pattern_98616",1,"Careful",6,0.625
"pattern_98617",1,"Careful",8,0.578947368421053
"pattern_98618",1,"Stubborn",12,0.428571428571429
"pattern_98619",1,"Careful",4,0.764705882352941
"pattern_98620",1,"Careful",12,0.428571428571429
"pattern_98621",1,"Stubborn",12,0.25
"pattern_98622",1,"Homo.Economicus",7,0.588235294117647
"pattern_98623",1,"Homo.Economicus",11,0.388888888888889
"pattern_98624",1,"Careful",6,0.666666666666667
"pattern_98625",1,"Stubborn",16,0.304347826086957
"pattern_98626",1,"Careful",6,0.666666666666667
"pattern_98627",1,"Stubborn",11,0.352941176470588
"pattern_98628",1,"Stubborn",11,0.421052631578947
"pattern_98630",1,"Careful",8,0.578947368421053
"pattern_98631",1,"Homo.Economicus",12,0.428571428571429
"pattern_98632",1,"Fearful",11,0.421052631578947
"pattern_98633",1,"Fearful",10,0.473684210526316
"pattern_98634",1,"Fearful",12,0.428571428571429
"pattern_98635",1,"Fearful",10,0.5
"pattern_98637",1,"Careful",7,0.533333333333333
"pattern_98638",1,"Homo.Economicus",12,0.428571428571429
"pattern_98639",1,"Careful",8,0.578947368421053
"pattern_98640",1,"Careful",6,0.625
"pattern_98641",1,"Careful",10,0.5
"pattern_98642",1,"Careful",6,0.666666666666667
"pattern_98643",1,"Fearful",17,0.105263157894737
"pattern_98644",1,"Stubborn",10,0.5
"pattern_98646",1,"Careful",8,0.578947368421053
"pattern_98647",1,"Fearful",13,0.235294117647059
"pattern_98648",1,"Fearful",11,0.3125
"pattern_98649",1,"Fearful",10,0.5
"pattern_98650",1,"Homo.Economicus",12,0.4
"pattern_98651",1,"Careful",10,0.5
"pattern_98652",1,"Stubborn",10,0.5
"pattern_98653",1,"Fearful",9,0.526315789473684
"pattern_98655",1,"Homo.Economicus",12,0.428571428571429
"pattern_98656",1,"Fearful",11,0.352941176470588
"pattern_98657",1,"Careful",6,0.666666666666667
"pattern_98658",1,"Careful",10,0.5
"pattern_98659",1,"Fearful",8,0.578947368421053
"pattern_98660",1,"Homo.Economicus",9,0.526315789473684
"pattern_98661",1,"Stubborn",10,0.5
"pattern_98662",1,"Fearful",18,0.25
"pattern_98663",1,"Homo.Economicus",14,0.363636363636364
"pattern_98664",1,"Homo.Economicus",6,0.666666666666667
"pattern_98665",1,"Careful",6,0.647058823529412
"pattern_98667",1,"Homo.Economicus",9,0.526315789473684
"pattern_98668",1,"Fearful",11,0.421052631578947
"pattern_98669",1,"Fearful",18,0.0526315789473684
"pattern_98670",1,"Careful",8,0.578947368421053
"pattern_98671",1,"Careful",10,0.5
"pattern_98672",1,"Stubborn",6,0.666666666666667
"pattern_98673",1,"Fearful",8,0.555555555555556
"pattern_98674",1,"Homo.Economicus",12,0.333333333333333
"pattern_98675",1,"Careful",6,0.666666666666667
"pattern_98676",1,"Careful",6,0.666666666666667
"pattern_98677",1,"Fearful",11,0.388888888888889
"pattern_98678",1,"Stubborn",10,0.5
"pattern_98679",1,"Careful",10,0.5
"pattern_98680",1,"Homo.Economicus",10,0.375
"pattern_98681",1,"Careful",8,0.578947368421053
"pattern_98682",1,"Careful",10,0.444444444444444
"pattern_98683",1,"Fearful",11,0.3125
"pattern_98684",1,"Homo.Economicus",9,0.526315789473684
"pattern_98685",1,"Stubborn",10,0.5
"pattern_98687",1,"Stubborn",10,0.5
"pattern_98688",1,"Fearful",12,0.368421052631579
"pattern_98689",1,"Careful",8,0.578947368421053
"pattern_98690",1,"Fearful",15,0.285714285714286
"pattern_98691",1,"Stubborn",12,0.428571428571429
"pattern_98692",1,"Fearful",8,0.578947368421053
"pattern_98693",1,"Fearful",7,0.611111111111111
"pattern_98694",1,"Fearful",9,0.470588235294118
"pattern_98695",1,"Stubborn",10,0.5
"pattern_98696",1,"Careful",6,0.666666666666667
"pattern_98697",1,"Fearful",12,0.4
"pattern_98698",1,"Fearful",11,0.352941176470588
"pattern_98699",1,"Stubborn",10,0.5
"pattern_98700",1,"Careful",10,0.5
"pattern_98701",1,"Fearful",6,0.666666666666667
"pattern_98702",1,"Fearful",8,0.578947368421053
"pattern_98703",1,"Homo.Economicus",9,0.5
"pattern_98704",1,"Stubborn",12,0.428571428571429
"pattern_98705",1,"Careful",8,0.578947368421053
"pattern_98706",1,"Careful",6,0.666666666666667
"pattern_98707",1,"Homo.Economicus",13,0.235294117647059
"pattern_98709",1,"Careful",12,0.428571428571429
"pattern_98710",1,"Stubborn",12,0.428571428571429
"pattern_98711",1,"Careful",12,0.428571428571429
"pattern_98713",1,"Careful",6,0.666666666666667
"pattern_98714",1,"Stubborn",6,0.647058823529412
"pattern_98715",1,"Homo.Economicus",12,0.294117647058824
"pattern_98716",1,"Fearful",10,0.375
"pattern_98717",1,"Careful",12,0.428571428571429
"pattern_98718",1,"Homo.Economicus",16,0.272727272727273
"pattern_98719",1,"Careful",9,0.526315789473684
"pattern_98720",1,"Fearful",11,0.45
"pattern_98721",1,"Stubborn",8,0.578947368421053
"pattern_98722",1,"Careful",10,0.5
"pattern_98723",1,"Careful",10,0.5
"pattern_98724",1,"Careful",10,0.5
"pattern_98725",1,"Homo.Economicus",7,0.611111111111111
"pattern_98726",1,"Careful",12,0.428571428571429
"pattern_98727",1,"Homo.Economicus",12,0.368421052631579
"pattern_98728",1,"Careful",8,0.578947368421053
"pattern_98729",1,"Stubborn",5,0.6875
"pattern_98730",1,"Careful",8,0.578947368421053
"pattern_98733",1,"Fearful",6,0.666666666666667
"pattern_98734",1,"Stubborn",13,0.235294117647059
"pattern_98735",1,"Careful",12,0.428571428571429
"pattern_98736",1,"Fearful",9,0.4375
"pattern_98737",1,"Stubborn",10,0.5
"pattern_98738",1,"Careful",7,0.611111111111111
"pattern_98739",1,"Fearful",14,0.363636363636364
"pattern_98740",1,"Careful",14,0.363636363636364
"pattern_98741",1,"Careful",10,0.5
"pattern_98742",1,"Careful",10,0.5
"pattern_98744",1,"Stubborn",9,0.5
"pattern_98745",1,"Careful",8,0.578947368421053
"pattern_98746",1,"Stubborn",8,0.466666666666667
"pattern_98747",1,"Careful",8,0.578947368421053
"pattern_98748",1,"Careful",4,0.764705882352941
"pattern_98750",1,"Homo.Economicus",4,0.764705882352941
"pattern_98751",1,"Stubborn",8,0.578947368421053
"pattern_98752",1,"Fearful",8,0.5
"pattern_98753",1,"Homo.Economicus",18,0.217391304347826
"pattern_98754",1,"Careful",7,0.588235294117647
"pattern_98755",1,"Careful",12,0.428571428571429
"pattern_98756",1,"Homo.Economicus",4,0.764705882352941
"pattern_98757",1,"Stubborn",6,0.625
"pattern_98758",1,"Careful",10,0.5
"pattern_98759",1,"Fearful",12,0.428571428571429
"pattern_98760",1,"Homo.Economicus",8,0.529411764705882
"pattern_98761",1,"Stubborn",12,0.428571428571429
"pattern_98762",1,"Homo.Economicus",15,0.166666666666667
"pattern_98763",1,"Stubborn",10,0.444444444444444
"pattern_98764",1,"Careful",10,0.5
"pattern_98765",1,"Homo.Economicus",11,0.45
"pattern_98766",1,"Fearful",8,0.578947368421053
"pattern_98767",1,"Stubborn",7,0.611111111111111
"pattern_98768",1,"Stubborn",12,0.428571428571429
"pattern_98769",1,"Fearful",16,0.304347826086957
"pattern_98770",1,"Careful",7,0.533333333333333
"pattern_98771",1,"Stubborn",6,0.625
"pattern_98772",1,"Fearful",10,0.411764705882353
"pattern_98773",1,"Stubborn",7,0.533333333333333
"pattern_98774",1,"Careful",6,0.666666666666667
"pattern_98775",1,"Stubborn",10,0.5
"pattern_98776",1,"Stubborn",10,0.5
"pattern_98777",1,"Stubborn",12,0.428571428571429
"pattern_98778",1,"Careful",6,0.6
"pattern_98779",1,"Fearful",20,0.2
"pattern_98780",1,"Fearful",8,0.555555555555556
"pattern_98781",1,"Careful",10,0.5
"pattern_98782",1,"Homo.Economicus",11,0.45
"pattern_98783",1,"Fearful",12,0.333333333333333
"pattern_98784",1,"Stubborn",12,0.428571428571429
"pattern_98785",1,"Homo.Economicus",13,0.277777777777778
"pattern_98786",1,"Careful",4,0.764705882352941
"pattern_98787",1,"Homo.Economicus",17,0.15
"pattern_98788",1,"Fearful",10,0.473684210526316
"pattern_98789",1,"Fearful",16,0.304347826086957
"pattern_98790",1,"Careful",6,0.666666666666667
"pattern_98791",1,"Stubborn",15,0.166666666666667
"pattern_98792",1,"Fearful",9,0.5
"pattern_98793",1,"Fearful",10,0.5
"pattern_98794",1,"Careful",8,0.578947368421053
"pattern_98795",1,"Fearful",17,0.227272727272727
"pattern_98796",1,"Fearful",14,0.263157894736842
"pattern_98797",1,"Fearful",14,0.363636363636364
"pattern_98798",1,"Careful",10,0.5
"pattern_98799",1,"Stubborn",10,0.5
"pattern_98801",1,"Fearful",13,0.380952380952381
"pattern_98802",1,"Homo.Economicus",14,0.222222222222222
"pattern_98803",1,"Stubborn",8,0.578947368421053
"pattern_98804",1,"Homo.Economicus",6,0.666666666666667
"pattern_98805",1,"Careful",10,0.5
"pattern_98806",1,"Fearful",8,0.578947368421053
"pattern_98807",1,"Fearful",6,0.666666666666667
"pattern_98808",1,"Careful",8,0.578947368421053
"pattern_98809",1,"Stubborn",8,0.529411764705882
"pattern_98810",1,"Homo.Economicus",8,0.555555555555556
"pattern_98811",1,"Fearful",9,0.470588235294118
"pattern_98812",1,"Stubborn",10,0.5
"pattern_98813",1,"Stubborn",12,0.428571428571429
"pattern_98814",1,"Careful",10,0.5
"pattern_98815",1,"Fearful",10,0.5
"pattern_98816",1,"Fearful",8,0.578947368421053
"pattern_98817",1,"Careful",8,0.578947368421053
"pattern_98818",1,"Careful",8,0.578947368421053
"pattern_98819",1,"Careful",12,0.428571428571429
"pattern_98820",1,"Careful",6,0.666666666666667
"pattern_98821",1,"Homo.Economicus",14,0.333333333333333
"pattern_98822",1,"Homo.Economicus",10,0.5
"pattern_98823",1,"Homo.Economicus",6,0.647058823529412
"pattern_98824",1,"Homo.Economicus",8,0.529411764705882
"pattern_98825",1,"Stubborn",8,0.578947368421053
"pattern_98826",1,"Homo.Economicus",10,0.5
"pattern_98827",1,"Stubborn",6,0.666666666666667
"pattern_98828",1,"Fearful",10,0.444444444444444
"pattern_98829",1,"Careful",14,0.3
"pattern_98830",1,"Fearful",10,0.375
"pattern_98831",1,"Careful",8,0.578947368421053
"pattern_98832",1,"Stubborn",10,0.5
"pattern_98833",1,"Stubborn",7,0.5625
"pattern_98834",1,"Stubborn",14,0.363636363636364
"pattern_98835",1,"Fearful",12,0.368421052631579
"pattern_98836",1,"Fearful",10,0.411764705882353
"pattern_98837",1,"Homo.Economicus",7,0.533333333333333
"pattern_98838",1,"Homo.Economicus",12,0.4
"pattern_98839",1,"Fearful",12,0.4
"pattern_98840",1,"Homo.Economicus",10,0.473684210526316
"pattern_98841",1,"Stubborn",6,0.666666666666667
"pattern_98842",1,"Homo.Economicus",15,0.25
"pattern_98843",1,"Careful",8,0.578947368421053
"pattern_98844",1,"Fearful",11,0.388888888888889
"pattern_98845",1,"Fearful",8,0.578947368421053
"pattern_98846",1,"Fearful",14,0.363636363636364
"pattern_98847",1,"Homo.Economicus",11,0.388888888888889
"pattern_98848",1,"Stubborn",8,0.529411764705882
"pattern_98849",1,"Fearful",11,0.388888888888889
"pattern_98850",1,"Stubborn",12,0.428571428571429
"pattern_98852",1,"Fearful",12,0.25
"pattern_98853",1,"Homo.Economicus",10,0.411764705882353
"pattern_98854",1,"Fearful",15,0.166666666666667
"pattern_98855",1,"Fearful",6,0.647058823529412
"pattern_98856",1,"Fearful",9,0.4375
"pattern_98858",1,"Stubborn",7,0.5625
"pattern_98859",1,"Careful",8,0.578947368421053
"pattern_98860",1,"Homo.Economicus",13,0.31578947368421
"pattern_98861",1,"Stubborn",8,0.578947368421053
"pattern_98862",1,"Fearful",11,0.421052631578947
"pattern_98863",1,"Careful",14,0.363636363636364
"pattern_98864",1,"Fearful",13,0.31578947368421
"pattern_98865",1,"Homo.Economicus",8,0.5
"pattern_98866",1,"Homo.Economicus",6,0.666666666666667
"pattern_98867",1,"Careful",8,0.578947368421053
"pattern_98868",1,"Stubborn",8,0.555555555555556
"pattern_98869",1,"Fearful",8,0.5
"pattern_98870",1,"Stubborn",6,0.647058823529412
"pattern_98871",1,"Fearful",7,0.611111111111111
"pattern_98872",1,"Fearful",11,0.352941176470588
"pattern_98874",1,"Fearful",13,0.1875
"pattern_98875",1,"Stubborn",17,0.260869565217391
"pattern_98876",1,"Fearful",19,0.0952380952380952
"pattern_98877",1,"Fearful",9,0.470588235294118
"pattern_98878",1,"Stubborn",10,0.5
"pattern_98879",1,"Careful",12,0.428571428571429
"pattern_98880",1,"Homo.Economicus",16,0.157894736842105
"pattern_98881",1,"Fearful",7,0.611111111111111
"pattern_98882",1,"Stubborn",9,0.4375
"pattern_98884",1,"Stubborn",8,0.578947368421053
"pattern_98885",1,"Stubborn",12,0.428571428571429
"pattern_98886",1,"Fearful",15,0.285714285714286
"pattern_98887",1,"Careful",4,0.764705882352941
"pattern_98888",1,"Homo.Economicus",10,0.5
"pattern_98890",1,"Fearful",10,0.473684210526316
"pattern_98891",1,"Fearful",8,0.5
"pattern_98892",1,"Fearful",16,0
"pattern_98893",1,"Careful",6,0.666666666666667
"pattern_98894",1,"Careful",8,0.578947368421053
"pattern_98895",1,"Careful",14,0.363636363636364
"pattern_98896",1,"Careful",8,0.578947368421053
"pattern_98897",1,"Homo.Economicus",15,0.166666666666667
"pattern_98898",1,"Careful",10,0.5
"pattern_98899",1,"Homo.Economicus",9,0.4375
"pattern_98901",1,"Stubborn",8,0.578947368421053
"pattern_98902",1,"Homo.Economicus",6,0.647058823529412
"pattern_98903",1,"Careful",10,0.5
"pattern_98905",1,"Stubborn",6,0.625
"pattern_98906",1,"Stubborn",6,0.666666666666667
"pattern_98907",1,"Homo.Economicus",8,0.578947368421053
"pattern_98908",1,"Fearful",6,0.666666666666667
"pattern_98909",1,"Fearful",7,0.5625
"pattern_98910",1,"Stubborn",13,0.1875
"pattern_98911",1,"Careful",6,0.647058823529412
"pattern_98914",1,"Fearful",6,0.666666666666667
"pattern_98915",1,"Stubborn",12,0.368421052631579
"pattern_98916",1,"Homo.Economicus",10,0.5
"pattern_98917",1,"Careful",8,0.578947368421053
"pattern_98918",1,"Homo.Economicus",12,0.368421052631579
"pattern_98919",1,"Careful",10,0.5
"pattern_98922",1,"Fearful",9,0.4375
"pattern_98923",1,"Careful",8,0.578947368421053
"pattern_98924",1,"Careful",8,0.578947368421053
"pattern_98925",1,"Fearful",7,0.5625
"pattern_98926",1,"Homo.Economicus",7,0.5625
"pattern_98927",1,"Stubborn",9,0.526315789473684
"pattern_98928",1,"Stubborn",7,0.611111111111111
"pattern_98929",1,"Stubborn",12,0.428571428571429
"pattern_98930",1,"Careful",10,0.5
"pattern_98931",1,"Homo.Economicus",12,0.428571428571429
"pattern_98932",1,"Careful",14,0.363636363636364
"pattern_98933",1,"Fearful",7,0.611111111111111
"pattern_98934",1,"Careful",10,0.5
"pattern_98935",1,"Fearful",11,0.45
"pattern_98936",1,"Fearful",12,0.368421052631579
"pattern_98937",1,"Careful",10,0.5
"pattern_98938",1,"Stubborn",10,0.5
"pattern_98940",1,"Careful",8,0.578947368421053
"pattern_98941",1,"Stubborn",8,0.578947368421053
"pattern_98944",1,"Stubborn",10,0.5
"pattern_98945",1,"Careful",10,0.5
"pattern_98946",1,"Fearful",7,0.611111111111111
"pattern_98947",1,"Stubborn",8,0.578947368421053
"pattern_98948",1,"Fearful",8,0.578947368421053
"pattern_98950",1,"Careful",6,0.666666666666667
"pattern_98951",1,"Fearful",12,0.368421052631579
"pattern_98952",1,"Careful",10,0.5
"pattern_98953",1,"Homo.Economicus",12,0.333333333333333
"pattern_98954",1,"Careful",6,0.666666666666667
"pattern_98956",1,"Homo.Economicus",10,0.444444444444444
"pattern_98957",1,"Fearful",10,0.444444444444444
"pattern_98958",1,"Fearful",20,0.2
"pattern_98959",1,"Homo.Economicus",6,0.666666666666667
"pattern_98960",1,"Fearful",7,0.611111111111111
"pattern_98961",1,"Careful",12,0.428571428571429
"pattern_98962",1,"Stubborn",8,0.578947368421053
"pattern_98963",1,"Careful",10,0.5
"pattern_98964",1,"Fearful",10,0.333333333333333
"pattern_98965",1,"Homo.Economicus",15,0.318181818181818
"pattern_98966",1,"Careful",6,0.666666666666667
"pattern_98967",1,"Careful",12,0.428571428571429
"pattern_98968",1,"Careful",12,0.428571428571429
"pattern_98969",1,"Careful",4,0.764705882352941
"pattern_98970",1,"Homo.Economicus",13,0.31578947368421
"pattern_98971",1,"Homo.Economicus",9,0.470588235294118
"pattern_98972",1,"Careful",10,0.5
"pattern_98973",1,"Homo.Economicus",10,0.473684210526316
"pattern_98974",1,"Fearful",10,0.5
"pattern_98975",1,"Stubborn",8,0.578947368421053
"pattern_98976",1,"Careful",10,0.5
"pattern_98977",1,"Fearful",10,0.473684210526316
"pattern_98978",1,"Fearful",10,0.5
"pattern_98979",1,"Homo.Economicus",8,0.555555555555556
"pattern_98980",1,"Homo.Economicus",12,0.368421052631579
"pattern_98981",1,"Stubborn",8,0.578947368421053
"pattern_98982",1,"Homo.Economicus",10,0.444444444444444
"pattern_98984",1,"Careful",10,0.5
"pattern_98985",1,"Stubborn",8,0.5
"pattern_98986",1,"Homo.Economicus",12,0.368421052631579
"pattern_98987",1,"Homo.Economicus",7,0.588235294117647
"pattern_98988",1,"Fearful",10,0.5
"pattern_98989",1,"Stubborn",8,0.529411764705882
"pattern_98990",1,"Stubborn",14,0.363636363636364
"pattern_98991",1,"Careful",10,0.5
"pattern_98992",1,"Stubborn",8,0.578947368421053
"pattern_98993",1,"Fearful",9,0.5
"pattern_98994",1,"Stubborn",10,0.5
"pattern_98995",1,"Careful",12,0.428571428571429
"pattern_98996",1,"Stubborn",10,0.5
"pattern_98997",1,"Careful",8,0.578947368421053
"pattern_98998",1,"Homo.Economicus",12,0.368421052631579
"pattern_99000",1,"Fearful",12,0.428571428571429
"pattern_99001",1,"Stubborn",10,0.5
"pattern_99003",1,"Stubborn",12,0.428571428571429
"pattern_99004",1,"Fearful",20,0.2
"pattern_99005",1,"Careful",6,0.666666666666667
"pattern_99006",1,"Homo.Economicus",6,0.666666666666667
"pattern_99009",1,"Careful",12,0.428571428571429
"pattern_99010",1,"Careful",8,0.578947368421053
"pattern_99011",1,"Careful",8,0.578947368421053
"pattern_99012",1,"Careful",8,0.578947368421053
"pattern_99013",1,"Careful",8,0.578947368421053
"pattern_99014",1,"Fearful",6,0.666666666666667
"pattern_99015",1,"Fearful",4,0.764705882352941
"pattern_99016",1,"Careful",10,0.5
"pattern_99018",1,"Fearful",14,0.263157894736842
"pattern_99020",1,"Homo.Economicus",11,0.421052631578947
"pattern_99021",1,"Fearful",8,0.578947368421053
"pattern_99022",1,"Fearful",13,0.35
"pattern_99023",1,"Careful",8,0.578947368421053
"pattern_99024",1,"Fearful",9,0.526315789473684
"pattern_99025",1,"Homo.Economicus",13,0.35
