"pattern","freq","best_archetype_within_K","best_dist_within_K","best_sim_jaccard_within_K"
"pattern_50845",1,"Careful",12,0.428571428571429
"pattern_50846",1,"Fearful",11,0.45
"pattern_50847",1,"Careful",10,0.5
"pattern_50848",1,"Fearful",9,0.526315789473684
"pattern_50849",1,"Careful",10,0.5
"pattern_50850",1,"Stubborn",12,0.333333333333333
"pattern_50851",1,"Careful",8,0.578947368421053
"pattern_50853",1,"Fearful",11,0.45
"pattern_50854",1,"Careful",10,0.5
"pattern_50856",1,"Careful",12,0.428571428571429
"pattern_50857",1,"Fearful",11,0.45
"pattern_50858",1,"Fearful",11,0.45
"pattern_50860",1,"Careful",8,0.578947368421053
"pattern_50861",1,"Careful",10,0.5
"pattern_50862",1,"Careful",10,0.5
"pattern_50863",1,"Stubborn",10,0.411764705882353
"pattern_50864",1,"Stubborn",12,0.333333333333333
"pattern_50866",1,"Careful",8,0.578947368421053
"pattern_50867",1,"Careful",8,0.578947368421053
"pattern_50868",1,"Careful",8,0.578947368421053
"pattern_50869",1,"Careful",10,0.5
"pattern_50870",1,"Fearful",13,0.380952380952381
"pattern_50871",1,"Careful",10,0.5
"pattern_50872",1,"Fearful",13,0.380952380952381
"pattern_50873",1,"Careful",10,0.5
"pattern_50874",1,"Fearful",8,0.555555555555556
"pattern_50875",1,"Stubborn",10,0.411764705882353
"pattern_50876",1,"Careful",8,0.578947368421053
"pattern_50878",1,"Fearful",11,0.45
"pattern_50879",1,"Stubborn",12,0.333333333333333
"pattern_50880",1,"Careful",10,0.5
"pattern_50881",1,"Fearful",9,0.526315789473684
"pattern_50882",1,"Careful",8,0.578947368421053
"pattern_50883",1,"Stubborn",10,0.411764705882353
"pattern_50884",1,"Stubborn",7,0.461538461538462
"pattern_50886",1,"Stubborn",12,0.333333333333333
"pattern_50887",1,"Fearful",11,0.45
"pattern_50888",1,"Fearful",9,0.526315789473684
"pattern_50889",1,"Careful",12,0.428571428571429
"pattern_50891",1,"Fearful",11,0.45
"pattern_50892",1,"Careful",12,0.428571428571429
"pattern_50893",1,"Fearful",11,0.45
"pattern_50894",1,"Careful",8,0.578947368421053
"pattern_50897",1,"Fearful",11,0.45
"pattern_50898",1,"Fearful",11,0.45
"pattern_50899",1,"Careful",10,0.5
"pattern_50900",1,"Fearful",11,0.45
"pattern_50902",1,"Careful",6,0.666666666666667
"pattern_50903",1,"Stubborn",9,0.1
"pattern_50905",1,"Careful",10,0.5
"pattern_50906",1,"Stubborn",10,0.411764705882353
"pattern_50908",1,"Careful",12,0.428571428571429
"pattern_50909",1,"Fearful",11,0.45
"pattern_50910",1,"Fearful",9,0.526315789473684
"pattern_50911",1,"Fearful",9,0.526315789473684
"pattern_50912",1,"Stubborn",14,0.263157894736842
"pattern_50913",1,"Fearful",11,0.45
"pattern_50914",1,"Stubborn",8,0.5
"pattern_50915",1,"Stubborn",8,0.5
"pattern_50916",1,"Stubborn",8,0.5
"pattern_50918",1,"Careful",7,0.611111111111111
"pattern_50919",1,"Fearful",11,0.45
"pattern_50920",1,"Fearful",13,0.380952380952381
"pattern_50921",1,"Fearful",9,0.526315789473684
"pattern_50922",1,"Stubborn",10,0.411764705882353
"pattern_50925",1,"Careful",14,0.363636363636364
"pattern_50926",1,"Careful",8,0.578947368421053
"pattern_50928",1,"Careful",10,0.5
"pattern_50929",1,"Fearful",7,0.611111111111111
"pattern_50930",1,"Fearful",9,0.526315789473684
"pattern_50931",1,"Stubborn",10,0.411764705882353
"pattern_50932",1,"Stubborn",10,0.411764705882353
"pattern_50933",1,"Stubborn",10,0.411764705882353
"pattern_50934",1,"Careful",14,0.363636363636364
"pattern_50936",1,"Fearful",15,0.318181818181818
"pattern_50937",1,"Fearful",11,0.45
"pattern_50938",1,"Stubborn",14,0.263157894736842
"pattern_50939",1,"Fearful",9,0.526315789473684
"pattern_50940",1,"Fearful",11,0.45
"pattern_50941",1,"Careful",12,0.428571428571429
"pattern_50942",1,"Stubborn",12,0.333333333333333
"pattern_50943",1,"Careful",10,0.5
"pattern_50946",1,"Careful",6,0.666666666666667
"pattern_50947",1,"Careful",10,0.444444444444444
"pattern_50948",1,"Careful",10,0.5
"pattern_50949",1,"Stubborn",14,0.263157894736842
"pattern_50950",1,"Stubborn",9,0.4
"pattern_50952",1,"Fearful",9,0.5
"pattern_50953",1,"Fearful",11,0.45
"pattern_50955",1,"Careful",12,0.428571428571429
"pattern_50956",1,"Careful",12,0.428571428571429
"pattern_50958",1,"Fearful",13,0.380952380952381
"pattern_50959",1,"Fearful",11,0.45
"pattern_50960",1,"Careful",12,0.428571428571429
"pattern_50962",1,"Stubborn",10,0.411764705882353
"pattern_50963",1,"Careful",10,0.5
"pattern_50964",1,"Careful",12,0.428571428571429
"pattern_50965",1,"Careful",12,0.428571428571429
"pattern_50966",1,"Fearful",11,0.45
"pattern_50967",1,"Careful",8,0.578947368421053
"pattern_50968",1,"Fearful",9,0.526315789473684
"pattern_50969",1,"Careful",8,0.578947368421053
"pattern_50970",1,"Careful",12,0.428571428571429
"pattern_50971",1,"Careful",8,0.555555555555556
"pattern_50972",1,"Careful",12,0.428571428571429
"pattern_50973",1,"Stubborn",8,0.5
"pattern_50974",1,"Fearful",9,0.526315789473684
"pattern_50975",1,"Fearful",11,0.45
"pattern_50976",1,"Careful",8,0.578947368421053
"pattern_50977",1,"Stubborn",8,0.272727272727273
"pattern_50978",1,"Careful",10,0.5
"pattern_50979",1,"Careful",10,0.5
"pattern_50984",1,"Fearful",11,0.45
"pattern_50986",1,"Careful",8,0.578947368421053
"pattern_50989",1,"Careful",8,0.578947368421053
"pattern_50990",1,"Careful",10,0.5
"pattern_50992",1,"Fearful",9,0.526315789473684
"pattern_50993",1,"Stubborn",14,0.263157894736842
"pattern_50994",1,"Fearful",11,0.45
"pattern_50995",1,"Careful",12,0.428571428571429
"pattern_50996",1,"Careful",8,0.555555555555556
"pattern_50997",1,"Stubborn",14,0.263157894736842
"pattern_50998",1,"Fearful",9,0.526315789473684
"pattern_50999",1,"Fearful",11,0.45
"pattern_51000",1,"Stubborn",12,0.333333333333333
"pattern_51002",1,"Stubborn",16,0.2
"pattern_51003",1,"Careful",14,0.363636363636364
"pattern_51004",1,"Stubborn",8,0.5
"pattern_51005",1,"Fearful",9,0.526315789473684
"pattern_51006",1,"Fearful",11,0.45
"pattern_51007",1,"Fearful",9,0.526315789473684
"pattern_51008",1,"Stubborn",14,0.263157894736842
"pattern_51009",1,"Careful",8,0.578947368421053
"pattern_51010",1,"Fearful",11,0.45
"pattern_51011",1,"Stubborn",7,0.222222222222222
"pattern_51012",1,"Fearful",9,0.526315789473684
"pattern_51014",1,"Fearful",11,0.45
"pattern_51015",1,"Fearful",9,0.526315789473684
"pattern_51016",1,"Fearful",9,0.526315789473684
"pattern_51017",1,"Fearful",9,0.526315789473684
"pattern_51018",1,"Fearful",15,0.318181818181818
"pattern_51019",1,"Stubborn",9,0.307692307692308
"pattern_51020",1,"Careful",5,0.6875
"pattern_51021",1,"Fearful",9,0.526315789473684
"pattern_51022",1,"Fearful",11,0.45
"pattern_51024",1,"Stubborn",11,0.0833333333333333
"pattern_51025",1,"Stubborn",12,0.333333333333333
"pattern_51026",1,"Careful",12,0.428571428571429
"pattern_51027",1,"Stubborn",10,0.411764705882353
"pattern_51028",1,"Fearful",9,0.526315789473684
"pattern_51029",1,"Careful",10,0.5
"pattern_51030",1,"Fearful",11,0.45
"pattern_51031",1,"Fearful",9,0.526315789473684
"pattern_51032",1,"Fearful",11,0.45
"pattern_51033",1,"Careful",12,0.428571428571429
"pattern_51037",1,"Careful",9,0.526315789473684
"pattern_51038",1,"Fearful",9,0.526315789473684
"pattern_51040",1,"Careful",14,0.363636363636364
"pattern_51041",1,"Fearful",9,0.526315789473684
"pattern_51042",1,"Stubborn",12,0.333333333333333
"pattern_51043",1,"Careful",10,0.5
"pattern_51044",1,"Careful",12,0.428571428571429
"pattern_51045",1,"Stubborn",14,0.263157894736842
"pattern_51046",1,"Careful",14,0.363636363636364
"pattern_51047",1,"Fearful",13,0.380952380952381
"pattern_51048",1,"Fearful",9,0.526315789473684
"pattern_51049",1,"Stubborn",12,0.333333333333333
"pattern_51050",1,"Fearful",9,0.526315789473684
"pattern_51051",1,"Stubborn",10,0.411764705882353
"pattern_51052",1,"Fearful",9,0.526315789473684
"pattern_51054",1,"Careful",10,0.5
"pattern_51055",1,"Careful",10,0.5
"pattern_51056",1,"Fearful",13,0.380952380952381
"pattern_51057",1,"Fearful",11,0.45
"pattern_51058",1,"Careful",10,0.5
"pattern_51059",1,"Careful",10,0.5
"pattern_51060",1,"Careful",12,0.428571428571429
"pattern_51061",1,"Careful",10,0.5
"pattern_51065",1,"Fearful",9,0.526315789473684
"pattern_51066",1,"Fearful",11,0.45
"pattern_51067",1,"Fearful",7,0.611111111111111
"pattern_51068",1,"Stubborn",12,0.333333333333333
"pattern_51069",1,"Fearful",9,0.526315789473684
"pattern_51070",1,"Stubborn",8,0.5
"pattern_51071",1,"Careful",12,0.428571428571429
"pattern_51072",1,"Fearful",13,0.380952380952381
"pattern_51073",1,"Careful",8,0.578947368421053
"pattern_51074",1,"Careful",10,0.5
"pattern_51076",1,"Careful",12,0.428571428571429
"pattern_51077",1,"Fearful",11,0.45
"pattern_51078",1,"Stubborn",10,0.411764705882353
"pattern_51079",1,"Fearful",13,0.380952380952381
"pattern_51080",1,"Careful",12,0.428571428571429
"pattern_51082",1,"Fearful",11,0.45
"pattern_51083",1,"Careful",10,0.5
"pattern_51084",1,"Stubborn",7,0.5
"pattern_51085",1,"Careful",7,0.588235294117647
"pattern_51086",1,"Fearful",11,0.45
"pattern_51087",1,"Careful",10,0.5
"pattern_51088",1,"Careful",10,0.5
"pattern_51089",1,"Fearful",11,0.45
"pattern_51091",1,"Fearful",9,0.526315789473684
"pattern_51093",1,"Fearful",11,0.45
"pattern_51094",1,"Fearful",7,0.611111111111111
"pattern_51095",1,"Fearful",9,0.526315789473684
"pattern_51096",1,"Stubborn",10,0.411764705882353
"pattern_51099",1,"Fearful",11,0.45
"pattern_51100",1,"Stubborn",10,0.411764705882353
"pattern_51101",1,"Fearful",11,0.45
"pattern_51102",1,"Stubborn",14,0.263157894736842
"pattern_51104",1,"Fearful",9,0.526315789473684
"pattern_51105",1,"Careful",14,0.363636363636364
"pattern_51106",1,"Careful",14,0.363636363636364
"pattern_51108",1,"Careful",8,0.578947368421053
"pattern_51109",1,"Fearful",13,0.380952380952381
"pattern_51110",1,"Careful",10,0.5
"pattern_51112",1,"Stubborn",12,0.333333333333333
"pattern_51114",1,"Fearful",11,0.45
"pattern_51115",1,"Fearful",9,0.526315789473684
"pattern_51116",1,"Fearful",9,0.526315789473684
"pattern_51118",1,"Fearful",11,0.45
"pattern_51119",1,"Careful",10,0.5
"pattern_51120",1,"Fearful",7,0.611111111111111
"pattern_51122",1,"Careful",8,0.578947368421053
"pattern_51123",1,"Careful",12,0.428571428571429
"pattern_51124",1,"Stubborn",10,0.411764705882353
"pattern_51125",1,"Stubborn",14,0.263157894736842
"pattern_51126",1,"Stubborn",8,0.5
"pattern_51127",1,"Careful",10,0.473684210526316
"pattern_51128",1,"Fearful",7,0.611111111111111
"pattern_51129",1,"Fearful",11,0.45
"pattern_51130",1,"Fearful",11,0.45
"pattern_51131",1,"Careful",8,0.578947368421053
"pattern_51132",1,"Fearful",11,0.45
"pattern_51133",1,"Stubborn",9,0.307692307692308
"pattern_51134",1,"Stubborn",10,0.411764705882353
"pattern_51137",1,"Fearful",9,0.526315789473684
"pattern_51138",1,"Fearful",11,0.45
"pattern_51139",1,"Careful",12,0.428571428571429
"pattern_51140",1,"Careful",10,0.5
"pattern_51141",1,"Careful",8,0.578947368421053
"pattern_51142",1,"Careful",6,0.666666666666667
"pattern_51143",1,"Fearful",13,0.380952380952381
"pattern_51144",1,"Fearful",11,0.45
"pattern_51145",1,"Careful",10,0.5
"pattern_51147",1,"Careful",8,0.578947368421053
"pattern_51148",1,"Stubborn",12,0.333333333333333
"pattern_51149",1,"Fearful",8,0.555555555555556
"pattern_51151",1,"Fearful",11,0.45
"pattern_51152",1,"Stubborn",10,0.411764705882353
"pattern_51153",1,"Stubborn",8,0.5
"pattern_51155",1,"Stubborn",10,0.411764705882353
"pattern_51156",1,"Fearful",9,0.526315789473684
"pattern_51157",1,"Fearful",11,0.45
"pattern_51158",1,"Careful",10,0.5
"pattern_51159",1,"Careful",10,0.5
"pattern_51160",1,"Fearful",11,0.45
"pattern_51161",1,"Careful",14,0.363636363636364
"pattern_51165",1,"Fearful",13,0.380952380952381
"pattern_51166",1,"Stubborn",10,0.230769230769231
"pattern_51167",1,"Careful",8,0.578947368421053
"pattern_51168",1,"Careful",10,0.5
"pattern_51169",1,"Stubborn",8,0.5
"pattern_51170",1,"Fearful",9,0.526315789473684
"pattern_51171",1,"Fearful",11,0.45
"pattern_51172",1,"Careful",10,0.5
"pattern_51173",1,"Fearful",9,0.526315789473684
"pattern_51174",1,"Fearful",11,0.45
"pattern_51175",1,"Fearful",9,0.526315789473684
"pattern_51176",1,"Careful",10,0.5
"pattern_51177",1,"Careful",12,0.428571428571429
"pattern_51178",1,"Careful",16,0.304347826086957
"pattern_51180",1,"Fearful",7,0.611111111111111
"pattern_51181",1,"Fearful",11,0.45
"pattern_51182",1,"Fearful",7,0.611111111111111
"pattern_51183",1,"Stubborn",10,0.411764705882353
"pattern_51184",1,"Careful",10,0.5
"pattern_51185",1,"Fearful",13,0.380952380952381
"pattern_51187",1,"Fearful",11,0.45
"pattern_51188",1,"Stubborn",10,0.411764705882353
"pattern_51190",1,"Stubborn",10,0.411764705882353
"pattern_51192",1,"Careful",14,0.363636363636364
"pattern_51193",1,"Fearful",9,0.526315789473684
"pattern_51194",1,"Careful",10,0.5
"pattern_51196",1,"Fearful",11,0.45
"pattern_51197",1,"Fearful",11,0.45
"pattern_51198",1,"Stubborn",8,0.5
"pattern_51199",1,"Stubborn",14,0.263157894736842
"pattern_51201",1,"Fearful",11,0.45
"pattern_51202",1,"Stubborn",10,0.411764705882353
"pattern_51203",1,"Fearful",15,0.318181818181818
"pattern_51204",1,"Fearful",13,0.380952380952381
"pattern_51205",1,"Careful",8,0.578947368421053
"pattern_51206",1,"Stubborn",10,0.411764705882353
"pattern_51208",1,"Fearful",11,0.45
"pattern_51209",1,"Stubborn",14,0.263157894736842
"pattern_51210",1,"Stubborn",10,0.411764705882353
"pattern_51211",1,"Fearful",13,0.380952380952381
"pattern_51213",1,"Careful",8,0.578947368421053
"pattern_51214",1,"Careful",5,0.705882352941177
"pattern_51215",1,"Fearful",9,0.526315789473684
"pattern_51216",1,"Fearful",9,0.526315789473684
"pattern_51217",1,"Stubborn",14,0.263157894736842
"pattern_51218",1,"Fearful",13,0.380952380952381
"pattern_51219",1,"Careful",10,0.5
"pattern_51220",1,"Fearful",11,0.45
"pattern_51221",1,"Fearful",9,0.526315789473684
"pattern_51222",1,"Fearful",9,0.526315789473684
"pattern_51223",1,"Stubborn",9,0.4
"pattern_51224",1,"Careful",10,0.5
"pattern_51225",1,"Careful",10,0.5
"pattern_51227",1,"Careful",12,0.428571428571429
"pattern_51228",1,"Careful",12,0.428571428571429
"pattern_51229",1,"Stubborn",12,0.333333333333333
"pattern_51230",1,"Stubborn",8,0.5
"pattern_51232",1,"Fearful",11,0.45
"pattern_51233",1,"Fearful",9,0.526315789473684
"pattern_51235",1,"Fearful",9,0.526315789473684
"pattern_51236",1,"Careful",14,0.363636363636364
"pattern_51237",1,"Fearful",13,0.380952380952381
"pattern_51238",1,"Stubborn",7,0.3
"pattern_51239",1,"Fearful",7,0.611111111111111
"pattern_51243",1,"Fearful",11,0.45
"pattern_51244",1,"Stubborn",6,0.571428571428571
"pattern_51245",1,"Fearful",9,0.5
"pattern_51246",1,"Stubborn",12,0.142857142857143
"pattern_51247",1,"Careful",10,0.5
"pattern_51248",1,"Careful",10,0.5
"pattern_51249",1,"Careful",8,0.578947368421053
"pattern_51250",1,"Stubborn",10,0.411764705882353
"pattern_51251",1,"Fearful",11,0.45
"pattern_51252",1,"Careful",8,0.578947368421053
"pattern_51253",1,"Stubborn",10,0.375
"pattern_51254",1,"Stubborn",10,0.411764705882353
"pattern_51255",1,"Careful",10,0.5
"pattern_51256",1,"Fearful",13,0.380952380952381
"pattern_51257",1,"Fearful",7,0.611111111111111
"pattern_51258",1,"Stubborn",8,0.5
"pattern_51259",1,"Careful",8,0.578947368421053
"pattern_51261",1,"Stubborn",16,0.2
"pattern_51262",1,"Careful",14,0.363636363636364
"pattern_51264",1,"Stubborn",8,0.5
"pattern_51265",1,"Fearful",13,0.380952380952381
"pattern_51266",1,"Stubborn",8,0.5
"pattern_51267",1,"Careful",12,0.428571428571429
"pattern_51268",1,"Fearful",11,0.45
"pattern_51270",1,"Fearful",7,0.611111111111111
"pattern_51272",1,"Careful",10,0.5
"pattern_51274",1,"Careful",8,0.578947368421053
"pattern_51275",1,"Stubborn",12,0.333333333333333
"pattern_51276",1,"Fearful",9,0.526315789473684
"pattern_51279",1,"Fearful",9,0.526315789473684
"pattern_51280",1,"Careful",7,0.588235294117647
"pattern_51281",1,"Fearful",11,0.45
"pattern_51282",1,"Careful",12,0.428571428571429
"pattern_51284",1,"Fearful",11,0.45
"pattern_51285",1,"Stubborn",12,0.333333333333333
"pattern_51286",1,"Careful",16,0.304347826086957
"pattern_51287",1,"Careful",12,0.428571428571429
"pattern_51288",1,"Fearful",9,0.526315789473684
"pattern_51290",1,"Stubborn",7,0.533333333333333
"pattern_51292",1,"Stubborn",10,0.411764705882353
"pattern_51293",1,"Careful",10,0.5
"pattern_51294",1,"Fearful",9,0.526315789473684
"pattern_51295",1,"Careful",12,0.428571428571429
"pattern_51296",1,"Fearful",13,0.380952380952381
"pattern_51297",1,"Stubborn",10,0.411764705882353
"pattern_51298",1,"Fearful",7,0.611111111111111
"pattern_51299",1,"Stubborn",8,0.5
"pattern_51300",1,"Careful",8,0.578947368421053
"pattern_51301",1,"Stubborn",10,0.411764705882353
"pattern_51302",1,"Fearful",7,0.611111111111111
"pattern_51305",1,"Fearful",9,0.526315789473684
"pattern_51306",1,"Careful",10,0.5
"pattern_51307",1,"Fearful",9,0.526315789473684
"pattern_51309",1,"Careful",12,0.428571428571429
"pattern_51310",1,"Careful",12,0.428571428571429
"pattern_51312",1,"Careful",8,0.578947368421053
"pattern_51313",1,"Careful",12,0.428571428571429
"pattern_51314",1,"Fearful",11,0.45
"pattern_51315",1,"Careful",10,0.5
"pattern_51316",1,"Stubborn",8,0.5
"pattern_51317",1,"Careful",10,0.5
"pattern_51319",1,"Fearful",9,0.526315789473684
"pattern_51320",1,"Fearful",13,0.380952380952381
"pattern_51321",1,"Careful",14,0.363636363636364
"pattern_51323",1,"Stubborn",9,0.357142857142857
"pattern_51324",1,"Fearful",7,0.611111111111111
"pattern_51326",1,"Fearful",9,0.526315789473684
"pattern_51327",1,"Careful",9,0.5
"pattern_51328",1,"Fearful",13,0.380952380952381
"pattern_51329",1,"Careful",12,0.428571428571429
"pattern_51330",1,"Fearful",11,0.45
"pattern_51331",1,"Fearful",15,0.318181818181818
"pattern_51332",1,"Careful",10,0.5
"pattern_51333",1,"Stubborn",10,0.230769230769231
"pattern_51334",1,"Careful",10,0.5
"pattern_51335",1,"Fearful",12,0.368421052631579
"pattern_51336",1,"Fearful",13,0.380952380952381
"pattern_51337",1,"Fearful",11,0.45
"pattern_51338",1,"Careful",6,0.666666666666667
"pattern_51340",1,"Fearful",9,0.526315789473684
"pattern_51341",1,"Careful",10,0.5
"pattern_51342",1,"Fearful",9,0.526315789473684
"pattern_51343",1,"Careful",10,0.5
"pattern_51344",1,"Careful",12,0.428571428571429
"pattern_51346",1,"Fearful",13,0.380952380952381
"pattern_51347",1,"Fearful",9,0.526315789473684
"pattern_51348",1,"Fearful",9,0.526315789473684
"pattern_51351",1,"Careful",8,0.578947368421053
"pattern_51352",1,"Careful",10,0.5
"pattern_51353",1,"Careful",14,0.363636363636364
"pattern_51354",1,"Fearful",9,0.526315789473684
"pattern_51355",1,"Stubborn",12,0.333333333333333
"pattern_51357",1,"Stubborn",11,0.3125
"pattern_51358",1,"Careful",10,0.5
"pattern_51359",1,"Careful",12,0.428571428571429
"pattern_51360",1,"Careful",10,0.5
"pattern_51361",1,"Careful",6,0.666666666666667
"pattern_51363",1,"Fearful",7,0.611111111111111
"pattern_51364",1,"Careful",8,0.578947368421053
"pattern_51366",1,"Fearful",15,0.318181818181818
"pattern_51368",1,"Stubborn",12,0.333333333333333
"pattern_51369",1,"Stubborn",10,0.411764705882353
"pattern_51370",1,"Fearful",9,0.526315789473684
"pattern_51371",1,"Careful",14,0.363636363636364
"pattern_51372",1,"Fearful",7,0.611111111111111
"pattern_51373",1,"Fearful",11,0.45
"pattern_51374",1,"Careful",10,0.5
"pattern_51376",1,"Stubborn",10,0.333333333333333
"pattern_51378",1,"Fearful",11,0.45
"pattern_51379",1,"Careful",8,0.578947368421053
"pattern_51380",1,"Fearful",13,0.380952380952381
"pattern_51381",1,"Careful",10,0.5
"pattern_51385",1,"Careful",10,0.5
"pattern_51386",1,"Fearful",9,0.526315789473684
"pattern_51387",1,"Stubborn",12,0.333333333333333
"pattern_51388",1,"Careful",12,0.428571428571429
"pattern_51389",1,"Careful",10,0.5
"pattern_51390",1,"Stubborn",9,0.4
"pattern_51391",1,"Fearful",11,0.45
"pattern_51392",1,"Fearful",11,0.45
"pattern_51393",1,"Careful",8,0.578947368421053
"pattern_51394",1,"Fearful",11,0.45
"pattern_51395",1,"Careful",8,0.578947368421053
"pattern_51397",1,"Stubborn",12,0.333333333333333
"pattern_51398",1,"Careful",10,0.5
"pattern_51399",1,"Fearful",11,0.45
"pattern_51400",1,"Careful",14,0.363636363636364
"pattern_51401",1,"Fearful",11,0.45
"pattern_51402",1,"Careful",10,0.5
"pattern_51403",1,"Careful",14,0.363636363636364
"pattern_51404",1,"Fearful",11,0.45
"pattern_51405",1,"Fearful",11,0.45
"pattern_51406",1,"Stubborn",6,0.571428571428571
"pattern_51407",1,"Careful",8,0.578947368421053
"pattern_51411",1,"Stubborn",10,0.411764705882353
"pattern_51412",1,"Stubborn",14,0.263157894736842
"pattern_51413",1,"Careful",8,0.578947368421053
"pattern_51414",1,"Fearful",9,0.526315789473684
"pattern_51416",1,"Stubborn",7,0.461538461538462
"pattern_51417",1,"Careful",12,0.428571428571429
"pattern_51419",1,"Fearful",11,0.45
"pattern_51420",1,"Careful",12,0.428571428571429
"pattern_51421",1,"Fearful",11,0.45
"pattern_51423",1,"Stubborn",8,0.466666666666667
"pattern_51427",1,"Fearful",11,0.45
"pattern_51428",1,"Stubborn",12,0.333333333333333
"pattern_51429",1,"Fearful",13,0.380952380952381
"pattern_51430",1,"Fearful",9,0.526315789473684
"pattern_51431",1,"Fearful",11,0.45
"pattern_51432",1,"Careful",8,0.529411764705882
"pattern_51433",1,"Stubborn",16,0.2
"pattern_51435",1,"Fearful",7,0.611111111111111
"pattern_51436",1,"Fearful",9,0.526315789473684
"pattern_51437",1,"Fearful",13,0.380952380952381
"pattern_51438",1,"Fearful",9,0.526315789473684
"pattern_51439",1,"Careful",10,0.5
"pattern_51440",1,"Careful",12,0.428571428571429
"pattern_51441",1,"Stubborn",14,0.263157894736842
"pattern_51442",1,"Careful",10,0.5
"pattern_51443",1,"Stubborn",12,0.333333333333333
"pattern_51444",1,"Fearful",11,0.45
"pattern_51445",1,"Careful",10,0.5
"pattern_51446",1,"Fearful",11,0.45
"pattern_51448",1,"Fearful",11,0.45
"pattern_51449",1,"Careful",8,0.578947368421053
"pattern_51450",1,"Fearful",11,0.45
"pattern_51451",1,"Careful",12,0.428571428571429
"pattern_51452",1,"Careful",10,0.5
"pattern_51453",1,"Careful",10,0.5
"pattern_51455",1,"Careful",7,0.611111111111111
"pattern_51457",1,"Fearful",9,0.526315789473684
"pattern_51458",1,"Stubborn",6,0.571428571428571
"pattern_51460",1,"Fearful",7,0.611111111111111
"pattern_51462",1,"Careful",7,0.5625
"pattern_51465",1,"Fearful",11,0.45
"pattern_51466",1,"Fearful",17,0.260869565217391
"pattern_51467",1,"Fearful",11,0.45
"pattern_51468",1,"Careful",8,0.555555555555556
"pattern_51470",1,"Fearful",7,0.611111111111111
"pattern_51472",1,"Stubborn",10,0.411764705882353
"pattern_51477",1,"Careful",14,0.363636363636364
"pattern_51478",1,"Fearful",11,0.45
"pattern_51479",1,"Careful",12,0.428571428571429
"pattern_51480",1,"Fearful",9,0.526315789473684
"pattern_51481",1,"Careful",12,0.428571428571429
"pattern_51484",1,"Careful",14,0.363636363636364
"pattern_51485",1,"Fearful",9,0.526315789473684
"pattern_51486",1,"Fearful",11,0.45
"pattern_51487",1,"Fearful",11,0.45
"pattern_51488",1,"Fearful",9,0.526315789473684
"pattern_51489",1,"Fearful",11,0.45
"pattern_51490",1,"Careful",10,0.5
"pattern_51494",1,"Careful",8,0.578947368421053
"pattern_51495",1,"Fearful",15,0.318181818181818
"pattern_51496",1,"Fearful",13,0.235294117647059
"pattern_51497",1,"Careful",8,0.578947368421053
"pattern_51499",1,"Stubborn",10,0.411764705882353
"pattern_51500",1,"Fearful",9,0.526315789473684
"pattern_51501",1,"Careful",8,0.578947368421053
"pattern_51502",1,"Fearful",11,0.45
"pattern_51503",1,"Fearful",9,0.526315789473684
"pattern_51504",1,"Stubborn",12,0.333333333333333
"pattern_51505",1,"Fearful",9,0.526315789473684
"pattern_51506",1,"Careful",8,0.578947368421053
"pattern_51507",1,"Fearful",13,0.380952380952381
"pattern_51508",1,"Careful",8,0.578947368421053
"pattern_51509",1,"Careful",10,0.5
"pattern_51510",1,"Careful",10,0.5
"pattern_51511",1,"Stubborn",12,0.333333333333333
"pattern_51512",1,"Fearful",9,0.526315789473684
"pattern_51513",1,"Fearful",11,0.45
"pattern_51514",1,"Careful",10,0.5
"pattern_51515",1,"Fearful",9,0.526315789473684
"pattern_51517",1,"Fearful",11,0.45
"pattern_51518",1,"Careful",8,0.578947368421053
"pattern_51519",1,"Careful",10,0.5
"pattern_51520",1,"Careful",8,0.578947368421053
"pattern_51521",1,"Stubborn",10,0.411764705882353
"pattern_51522",1,"Careful",10,0.5
"pattern_51523",1,"Fearful",9,0.526315789473684
"pattern_51524",1,"Careful",10,0.5
"pattern_51526",1,"Careful",12,0.428571428571429
"pattern_51527",1,"Careful",10,0.5
"pattern_51529",1,"Careful",9,0.5
"pattern_51530",1,"Careful",10,0.5
"pattern_51531",1,"Stubborn",10,0.411764705882353
"pattern_51532",1,"Careful",10,0.5
"pattern_51533",1,"Fearful",7,0.611111111111111
"pattern_51534",1,"Fearful",9,0.526315789473684
"pattern_51536",1,"Careful",8,0.578947368421053
"pattern_51539",1,"Careful",12,0.428571428571429
"pattern_51540",1,"Careful",10,0.5
"pattern_51541",1,"Stubborn",15,0
"pattern_51542",1,"Stubborn",12,0.333333333333333
"pattern_51546",1,"Stubborn",12,0.333333333333333
"pattern_51548",1,"Careful",8,0.578947368421053
"pattern_51549",1,"Fearful",11,0.45
"pattern_51550",1,"Fearful",13,0.380952380952381
"pattern_51551",1,"Careful",14,0.363636363636364
"pattern_51552",1,"Careful",10,0.5
"pattern_51553",1,"Fearful",13,0.380952380952381
"pattern_51555",1,"Stubborn",8,0.5
"pattern_51556",1,"Careful",12,0.428571428571429
"pattern_51558",1,"Careful",14,0.363636363636364
"pattern_51559",1,"Fearful",11,0.45
"pattern_51560",1,"Careful",10,0.5
"pattern_51561",1,"Careful",10,0.5
"pattern_51562",1,"Stubborn",10,0.411764705882353
"pattern_51564",1,"Careful",10,0.5
"pattern_51565",1,"Careful",10,0.5
"pattern_51566",1,"Careful",10,0.5
