"archetype_id","cluster","frequency"
3561,7,1
3585,7,10
3592,7,1
3594,7,1
3600,7,2
3645,7,12
3666,7,1
3677,7,2
3700,7,1
3722,7,45
3766,7,1
3809,7,2
3820,7,1
3823,7,2
3828,7,28
3860,7,2
3870,7,6
3903,7,2
3926,7,2
3965,7,3
3970,7,2
3994,7,4
4019,7,12
4043,7,5
4053,7,1
4068,7,1
4077,7,2
4083,7,2
4103,7,1
4104,7,7
4108,7,1
4123,7,2
4140,7,2
4149,7,5
4163,7,1
4172,7,34
4210,7,2
4242,7,1
4247,7,3
4275,7,1
4329,7,4
4355,7,1
4368,7,4
4386,7,4
4394,7,1
4399,7,13
4400,7,2
4425,7,3
4434,7,1
4449,7,1
4451,7,1
4454,7,17
4455,7,1
4473,7,1
4476,7,2
4492,7,2
4499,7,7
4504,7,7
4548,7,1
4559,7,12
4562,7,1
4579,7,1
4580,7,1
4581,7,4
4592,7,8
4593,7,53
4603,7,4
4615,7,1
4643,7,2
4651,7,1
4653,7,1
4663,7,2
4666,7,1
4671,7,1
4673,7,1
4678,7,30
4716,7,2
4746,7,5
4816,7,1
4818,7,9
4836,7,1
4843,7,1
4887,7,1
4897,7,2
4926,7,1
4927,7,2
4951,7,29
4974,7,80
4979,7,1
4999,7,7
5009,7,1
5015,7,9
5016,7,1
5017,7,2
5021,7,3
5028,7,1
5039,7,5
5067,7,2
5069,7,1
5094,7,3
5119,7,1
5122,7,3
5167,7,1
5168,7,1
5175,7,1
5176,7,1
5200,7,1
5206,7,1
5233,7,2
5244,7,2
5261,7,1
5265,7,2
5274,7,3
5293,7,14
5307,7,26
5319,7,1
5352,7,2
5356,7,11
5375,7,5
5389,7,1
5390,7,1
5403,7,7
5439,7,1
5451,7,5
5476,7,7
5481,7,1
5483,7,3
5499,7,15
5558,7,2
5562,7,1
5573,7,2
5611,7,2
5637,7,1
5638,7,7
5644,7,1
5655,7,1
5676,7,1
5681,7,1
5695,7,3
5717,7,5
5743,7,1
5768,7,213
5774,7,1
5787,7,1
5813,7,1
5814,7,1
5869,7,1
5895,7,2
5896,7,1
5900,7,1
5910,7,1
5931,7,1
5936,7,1
5939,7,5
5948,7,1
5987,7,6
5991,7,1
6028,7,1
6042,7,1
6045,7,30
6085,7,132
6109,7,1
6117,7,2
6125,7,1
6161,7,9
6190,7,2
6200,7,1
6211,7,1
6220,7,1
6245,7,2
6257,7,6
6265,7,2
6271,7,1
6279,7,2
6297,7,1
6368,7,1
6389,7,2
6417,7,27
6461,7,3
6475,7,2
6484,7,1
6491,7,1
6493,7,3
6525,7,6
6533,7,1
6536,7,1
6568,7,3
6601,7,1
6637,7,1
6639,7,3
6640,7,2
6653,7,1
6686,7,1
6697,7,2
6706,7,1
6714,7,3
6715,7,5
6759,7,5
6778,7,1
6826,7,2
6828,7,1
6878,7,1
6883,7,4
6891,7,17
6896,7,1
6914,7,1
6926,7,1
6928,7,9
6929,7,1
6942,7,4
6960,7,1
6968,7,2
7019,7,1
7043,7,1
7057,7,3
7096,7,17
7141,7,2
7151,7,1
7163,7,2
7181,7,6
7195,7,6
7206,7,3
7249,7,6
7255,7,2
7284,7,5
7286,7,2
7293,7,1
7305,7,2
7323,7,6
7357,7,2
7378,7,1
7381,7,2
7383,7,1
7388,7,127
7410,7,26
7438,7,1
7445,7,1
7454,7,1
7456,7,1
7475,7,1
7476,7,1
7503,7,1
7506,7,2
7512,7,2
7516,7,4
7534,7,3
7541,7,2
7552,7,1
7555,7,2
7558,7,5
7560,7,1
7576,7,3
7609,7,2
7611,7,6
7630,7,1
7641,7,1
7679,7,1
7681,7,3
7703,7,14
7726,7,8
7755,7,1
7800,7,2
7830,7,2
7847,7,1
7894,7,1
7914,7,2
7939,7,5
7970,7,5
7997,7,1
8031,7,1
8040,7,1
8045,7,6
8054,7,1
8061,7,1
8092,7,1
8096,7,1
8152,7,2
8153,7,9
8160,7,3
8185,7,1
8206,7,1
8218,7,1
8263,7,1
8276,7,1
8307,7,6
8309,7,1
8318,7,4
8342,7,6
8377,7,1
8448,7,1
8453,7,1
8455,7,5
8470,7,8
8473,7,15
8476,7,1
8503,7,127
8525,7,1
8544,7,6
8549,7,4
8573,7,12
8617,7,1
8623,7,3
8630,7,56
8641,7,3
8643,7,11
8650,7,59
8665,7,2
8700,7,1
8706,7,4
8711,7,2
8726,7,2
8741,7,1
8744,7,2
8752,7,1
8779,7,1
8848,7,1
8858,7,110
8867,7,1
8888,7,2
8891,7,1
8895,7,6
8897,7,1
8898,7,1
8918,7,1
8925,7,7
8930,7,1
8937,7,14
8944,7,1
8945,7,1
8979,7,9
8980,7,1
8990,7,5
9004,7,1
9015,7,1
9064,7,1
9095,7,21
9116,7,4
9123,7,1
9133,7,2
9160,7,1
9164,7,1
9177,7,3
9207,7,2
9224,7,1
9272,7,4
9303,7,4
9317,7,1
9342,7,20
9351,7,4
9363,7,1
9386,7,2
9389,7,1
9419,7,2
9432,7,2
9435,7,1
9439,7,38
9441,7,3
9446,7,7
9449,7,3
9504,7,1
9507,7,5
9517,7,1
9567,7,4
9575,7,1
9602,7,1
9623,7,1
9624,7,4
9652,7,1
9653,7,36
9657,7,1
9663,7,3
9681,7,3
9689,7,1
9701,7,4
9714,7,6
9715,7,1
9718,7,1
9719,7,1
9765,7,1
9766,7,2
9821,7,2
9832,7,1
9833,7,6
9835,7,3
9846,7,10
9856,7,2
9861,7,1
9870,7,1
9882,7,1
9899,7,1
9902,7,1
9908,7,1
9912,7,1
9939,7,4
9950,7,2
9959,7,1
9966,7,2
9986,7,11
10003,7,11
10015,7,7
10034,7,15
10040,7,1
10056,7,1
10084,7,1
10085,7,1
10091,7,13
10094,7,1
10095,7,7
10105,7,1
10108,7,12
10111,7,5
10141,7,4
10147,7,2
10163,7,2
10186,7,1
10197,7,2
10203,7,4
10208,7,3
10211,7,2
10233,7,1
10252,7,1
10262,7,2
10291,7,2
10316,7,65
10327,7,5
10345,7,1
10347,7,4
10371,7,8
10431,7,1
10456,7,11
10460,7,7
10462,7,1
10464,7,2
10505,7,3
10508,7,12
10511,7,5
10512,7,1
10530,7,3
10535,7,2
10574,7,1
10627,7,22
10639,7,3
10646,7,10
10737,7,1
10773,7,1
10804,7,5
10806,7,1
10835,7,2
10845,7,1
10860,7,1
10892,7,1
10923,7,1
10945,7,1
10966,7,1
10970,7,1
10975,7,2
10979,7,1
11016,7,1
11040,7,6
11147,7,1
11156,7,1
11159,7,31
11170,7,2
11177,7,1
11223,7,1
11235,7,1
11246,7,2
11266,7,1
11267,7,1
11268,7,5
11309,7,10
11330,7,2
11365,7,2
11375,7,3
11388,7,3
11389,7,1
11399,7,2
11416,7,1
11438,7,1
11440,7,1
11444,7,3
11488,7,48
11489,7,1
11526,7,1
11538,7,5
11543,7,1
11575,7,4
11587,7,1
11612,7,1
11619,7,1
11635,7,1
11636,7,1
11646,7,1
11657,7,1
11674,7,1
11691,7,12
11735,7,1
11737,7,2
11746,7,3
11747,7,1
11749,7,1
11753,7,1
11765,7,4
11768,7,1
11774,7,1
11788,7,1
11806,7,1
11826,7,38
11827,7,1
11837,7,1
11853,7,6
11861,7,4
11877,7,1
11878,7,1
11882,7,1
11890,7,1
11918,7,4
11925,7,2
11928,7,1
11948,7,5
11955,7,2
11964,7,4
11965,7,14
11968,7,4
11969,7,12
11974,7,1
12005,7,1
12006,7,2
12014,7,1
12016,7,4
12065,7,3
12067,7,1
12100,7,4
12106,7,3
12124,7,2
12125,7,1
12137,7,2
12152,7,5
12183,7,1
12195,7,1
12201,7,6
12224,7,11
12227,7,2
12230,7,3
12245,7,2
12257,7,14
12260,7,63
12289,7,1
12299,7,1
12328,7,6
12335,7,1
12353,7,1
12399,7,5
12402,7,1
12419,7,4
12453,7,1
12463,7,1
12491,7,2
12502,7,1
12517,7,66
12541,7,4
12548,7,4
12564,7,27
12567,7,9
12577,7,2
12579,7,1
12585,7,1
12590,7,1
12659,7,141
12679,7,4
12682,7,2
12714,7,1
12721,7,3
12723,7,1
12726,7,1
12749,7,18
12782,7,1
12798,7,1
12872,7,1
12907,7,4
12918,7,2
12921,7,2
12925,7,7
12948,7,5
12954,7,2
12971,7,2
12972,7,5
13004,7,1
13018,7,1
13034,7,1
13044,7,1
13045,7,11
13058,7,26
13067,7,1
13079,7,19
13081,7,1
13084,7,1
13091,7,1
13104,7,1
13106,7,1
13113,7,19
13151,7,1
13161,7,2
13171,7,1
13192,7,1
13223,7,1
13239,7,1
13281,7,1
13290,7,58
13310,7,4
13324,7,1
13368,7,6
13393,7,1
13402,7,2
13413,7,1
13428,7,1
13432,7,1
13438,7,6
13444,7,1
13455,7,2
13459,7,1
13481,7,60
13488,7,2
13490,7,1
13515,7,5
13561,7,1
13577,7,1
13592,7,16
13618,7,3
13620,7,1
13628,7,1
13640,7,1
13667,7,2
13684,7,62
13692,7,10
13712,7,9
13731,7,1
13736,7,1
13741,7,2
13799,7,1
13800,7,15
13866,7,1
13868,7,1
13873,7,1
13881,7,1
13930,7,3
13935,7,1
13937,7,1
13938,7,8
13943,7,1
13954,7,8
13967,7,1
13976,7,6
13977,7,5
14008,7,1
14023,7,7
14043,7,1
14092,7,2
14101,7,28
14109,7,1
14110,7,2
14128,7,3
14129,7,1
14134,7,41
14137,7,11
14145,7,1
14157,7,1
14162,7,1
14163,7,2
14185,7,4
14204,7,4
14236,7,1
14242,7,3
14253,7,1
14264,7,1
14267,7,1
14270,7,1
14271,7,1
14291,7,1
14293,7,2
14313,7,1
14335,7,47
14349,7,1
14356,7,52
14369,7,2
14378,7,3
14387,7,1
14401,7,3
14447,7,2
14481,7,2
14553,7,1
14649,7,23
14665,7,28
14697,7,5
14715,7,10
14717,7,2
14741,7,1
14811,7,8
14880,7,3
14884,7,30
14919,7,9
14940,7,1
14952,7,4
14953,7,1
14983,7,1
15021,7,2
15026,7,8
15048,7,20
15068,7,2
15083,7,1
15089,7,1
15132,7,1
15140,7,3
15159,7,1
15175,7,2
15185,7,1
15207,7,1
15218,7,1
15233,7,5
15262,7,2
15291,7,1
15298,7,3
15304,7,1
15312,7,1
15371,7,1
15376,7,1
15385,7,1
15400,7,1
15425,7,4
15434,7,2
15445,7,1
15517,7,1
15520,7,1
15523,7,9
15525,7,107
15536,7,3
15539,7,2
15557,7,1
15559,7,1
15566,7,2
15568,7,2
15599,7,1
15662,7,1
15674,7,19
15683,7,1
15684,7,1
15689,7,4
15717,7,10
15727,7,2
15765,7,1
15770,7,19
15774,7,1
15804,7,1
15807,7,6
15808,7,45
15823,7,3
15849,7,1
15891,7,11
15894,7,6
15897,7,1
15906,7,7
15958,7,3
15965,7,7
15970,7,1
15977,7,10
15984,7,1
15995,7,1
15998,7,1
16009,7,1
16029,7,1
16053,7,1
16065,7,1
16066,7,1
16122,7,7
16153,7,2
16163,7,1
16168,7,1
16175,7,1
16198,7,1
16242,7,4
16281,7,3
16290,7,1
16311,7,82
16324,7,36
16353,7,2
16370,7,38
16394,7,1
16425,7,1
16426,7,3
16456,7,1
16468,7,1
16499,7,1
16515,7,1
16535,7,22
16555,7,1
16563,7,17
16566,7,6
16576,7,4
16588,7,1
16639,7,2
16642,7,1
16649,7,1
16673,7,7
16684,7,1
16697,7,1
16708,7,1
16722,7,3
16733,7,1
16765,7,56
16783,7,2
16788,7,32
16789,7,25
16793,7,1
16833,7,5
16843,7,1
16873,7,1
16932,7,1
16946,7,7
16950,7,3
16966,7,1
16970,7,1
16971,7,10
16991,7,1
16994,7,2
17010,7,5
17056,7,1
17092,7,3
17111,7,95
17144,7,7
17160,7,12
17172,7,1
17210,7,1
17236,7,1
17289,7,4
17305,7,1
17341,7,1
17346,7,1
17371,7,1
17378,7,4
17381,7,1
17407,7,217
17413,7,1
17421,7,1
17422,7,1
17460,7,5
17472,7,2
17484,7,45
17495,7,1
17520,7,6
17570,7,3
17586,7,2
17644,7,2
17678,7,1
17679,7,6
17695,7,1
17699,7,1
17700,7,14
17734,7,2
17747,7,1
17760,7,1
17765,7,1
17798,7,1
17815,7,1
17848,7,1
17880,7,1
17898,7,14
17909,7,1
17911,7,2
17945,7,2
17950,7,10
17955,7,4
17968,7,1
17972,7,2
18011,7,1
18055,7,69
18058,7,1
18071,7,1
18101,7,8
18124,7,122
18166,7,8
18179,7,1
18197,7,1
18198,7,2
18205,7,1
18219,7,1
18250,7,41
18261,7,2
18263,7,1
18268,7,1
18283,7,1
18296,7,17
18315,7,5
18332,7,1
18376,7,3
18380,7,1
18393,7,1
18398,7,1
18407,7,1
18418,7,2
18426,7,1
18467,7,3
18468,7,4
18471,7,2
18477,7,1
18490,7,1
18508,7,5
18512,7,7
18524,7,1
18531,7,1
18561,7,1
18565,7,1
18585,7,1
18616,7,2
18647,7,1
18720,7,2
18727,7,11
18738,7,1
112,8,4
152,8,1
415,8,3
824,8,179
1455,8,2
2489,8,1
3421,8,1
5062,8,4
5326,8,19
5803,8,1
6465,8,1
6779,8,1
6881,8,2
7167,8,1
7889,8,1
9096,8,2
9906,8,3
10014,8,1
10533,8,2
10764,8,1
10802,8,1
12126,8,10
12841,8,4
12944,8,4
13172,8,1
13211,8,1
13469,8,11
13607,8,1
13996,8,1
14554,8,1
14765,8,3
16115,8,1
16169,8,1
17166,8,1
17550,8,1
17927,8,1
