"archetype_id","cluster","frequency"
8408,1,8
8409,1,1
8410,1,1
8412,1,6
8413,1,1
8415,1,1
8416,1,1
8419,1,7
8420,1,1
8421,1,3
8422,1,343
8424,1,2
8425,1,2
8426,1,1
8428,1,1
8430,1,1
8431,1,1938
8432,1,346
8433,1,7
8434,1,1
8436,1,7
8437,1,3
8438,1,2
8439,1,33
8441,1,1
8443,1,1
8445,1,47
8448,1,1
8449,1,16
8451,1,1
8452,1,1
8453,1,1
8457,1,1
8458,1,2
8459,1,1
8461,1,1
8462,1,2
8463,1,1
8464,1,1
8465,1,2
8466,1,1
8468,1,1
8469,1,1
8472,1,1
8473,1,15
8474,1,1
8476,1,1
8477,1,1
8478,1,6
8479,1,1
8480,1,1
8481,1,1
8482,1,1
8483,1,214
8484,1,4
8486,1,1
8487,1,1
8488,1,2
8489,1,1
8490,1,1
8491,1,4
8492,1,2
8493,1,1
8495,1,25
8497,1,5
8498,1,1
8499,1,1
8501,1,3
8503,1,127
8504,1,1
8505,1,7
8506,1,2
8508,1,1
8510,1,2
8511,1,1
8512,1,1
8513,1,1
8516,1,1
8517,1,2
8520,1,2
8521,1,8
8522,1,1
8523,1,1
8524,1,1
8527,1,1
8529,1,13
8530,1,1
8531,1,1
8533,1,1
8534,1,1
8535,1,1
8540,1,1
8541,1,44
8542,1,1
8544,1,6
8545,1,1
8547,1,8
8548,1,1
8549,1,4
8550,1,5
8552,1,1
8554,1,2
8555,1,6
8558,1,1
8559,1,1
8560,1,25
8562,1,1
8563,1,1
8565,1,3
8566,1,1
8568,1,1
8569,1,1
8570,1,3
8571,1,1
8572,1,3
8573,1,12
8574,1,2
8575,1,1
8576,1,1
8577,1,1
8578,1,1
8581,1,1
8583,1,1
8584,1,1
8585,1,2
8586,1,2
8588,1,1
8589,1,4
8590,1,1
8591,1,1
8592,1,2
8594,1,1
8595,1,5
8600,1,1
8601,1,1
8603,1,1
8605,1,2
8609,1,2
8610,1,452
8611,1,3
8612,1,139
8615,1,1
8616,1,92
8617,1,1
8618,1,1
8619,1,3
8620,1,1
8621,1,1
8622,1,2
8623,1,3
8625,1,1
8626,1,1
8628,1,1
8629,1,11
8630,1,56
8633,1,1
8634,1,6
8635,1,1
8637,1,4
8638,1,1
8641,1,3
8643,1,11
8644,1,276
8646,1,1
8647,1,3
8650,1,59
8653,1,6
8654,1,2
8655,1,6
8657,1,1
8660,1,2
8661,1,1
8662,1,1
8663,1,11
8665,1,2
8666,1,1
8667,1,4
8668,1,3
8669,1,1
8671,1,1
8673,1,1
8674,1,1
8675,1,1
8676,1,1
8677,1,2
8678,1,1
8681,1,1
8682,1,1
8683,1,1
8685,1,1
8686,1,312
8687,1,1
8688,1,1
8689,1,1
8690,1,1
8692,1,2
8695,1,1
8696,1,1
8699,1,1
8701,1,16
8702,1,3
8703,1,2
8704,1,43
8705,1,1
8706,1,4
8707,1,2
8708,1,1
8709,1,2
8710,1,73
8711,1,2
8713,1,1
8715,1,1
8716,1,1
8717,1,1
8719,1,367
8720,1,5
8721,1,1
8722,1,1
8723,1,1
8724,1,1
8726,1,2
8729,1,7
8730,1,2
8731,1,2
8733,1,1
8736,1,1
8737,1,4
8740,1,1
8741,1,1
8743,1,1
8744,1,2
8745,1,74
8746,1,2
8747,1,7
8749,1,1
8750,1,10
8751,1,22
8752,1,1
8753,1,2
8754,1,1
8756,1,1
8757,1,1
8758,1,1
8759,1,1
8760,1,1
8761,1,14
8762,1,1
8764,1,1
8765,1,1
8766,1,46
8768,1,2
8769,1,1
8770,1,1
8771,1,10
8772,1,3
8775,1,1
8776,1,1
8777,1,1
8778,1,1
8780,1,12
8781,1,1
8782,1,4
8783,1,1
8784,1,1
8785,1,3
8786,1,1
8787,1,14
8788,1,1
8789,1,1
8790,1,75
8791,1,1
8792,1,228
8793,1,1
8794,1,72
8796,1,1
8797,1,1
8799,1,1
8800,1,8
8801,1,1
8802,1,13
8803,1,1
8805,1,1
8806,1,104
8807,1,1
8809,1,108
8810,1,2
8811,1,2
8815,1,3
8816,1,12
8817,1,15
8818,1,5
8819,1,1
8822,1,1
8823,1,3
8824,1,1
8825,1,20
8826,1,3
8828,1,1
8830,1,1
8832,1,56
8833,1,2
8834,1,1
8835,1,1
8836,1,2
8837,1,39
8839,1,2
8840,1,50
8841,1,1
8843,1,2
8844,1,1
8845,1,1
8846,1,1
8847,1,1
8848,1,1
8849,1,21
8851,1,1
8852,1,6
8853,1,1
8854,1,19
8855,1,7
8856,1,2
8857,1,1
8858,1,110
8860,1,1
8861,1,2
8862,1,1
8863,1,3
8866,1,3
8867,1,1
8868,1,1
8870,1,1
8872,1,2
8873,1,2
8874,1,1
8876,1,13
8878,1,16
8879,1,7
8881,1,1
8882,1,4
8883,1,2
8884,1,1
8885,1,3
8887,1,1
8888,1,2
8890,1,1
8891,1,1
8892,1,20
8895,1,6
8898,1,1
8899,1,3
8902,1,151
8904,1,2
8905,1,50
8907,1,1
8909,1,1
8910,1,1
8911,1,1
8912,1,1
8914,1,1
8915,1,1
8916,1,1
8917,1,1
8922,1,1
8923,1,1765
8925,1,7
8927,1,14
8929,1,1
8933,1,294
8934,1,2
8935,1,5
8936,1,1
8937,1,14
8940,1,1695
8942,1,2
8943,1,19
8944,1,1
8945,1,1
8946,1,1
8947,1,4
8948,1,1
8949,1,11
8950,1,1
8951,1,1
8952,1,1
8953,1,1
8954,1,7
8955,1,20
8956,1,3
8957,1,1
8958,1,2
8961,1,3
8962,1,1
8964,1,2
8965,1,3
8966,1,1
8967,1,1
8968,1,345
8969,1,1
8971,1,1
8972,1,68
8973,1,6
8974,1,1
8977,1,1
8979,1,9
8981,1,1
8982,1,1
8985,1,14
8987,1,2
8988,1,1
8989,1,1
8990,1,5
8991,1,1
8995,1,2
8997,1,1
8999,1,1
9001,1,1
9002,1,13
9003,1,1
9004,1,1
9006,1,14
9007,1,2
9008,1,5
9009,1,2
9010,1,3
9012,1,1
9013,1,2
9014,1,1
9015,1,1
9018,1,1
9019,1,1
9021,1,1
9022,1,1
9023,1,2
9026,1,3
9027,1,1
9028,1,1
9030,1,19
9031,1,1
9033,1,1
9034,1,1
9036,1,2
9037,1,1
9038,1,1
9039,1,2
9040,1,9
9041,1,1
9043,1,1
9044,1,1
9045,1,13
9046,1,2
9047,1,1
9048,1,1
9049,1,1
9051,1,1
9052,1,701
9053,1,1
9055,1,1
9057,1,46
9058,1,5
9059,1,1
9060,1,1
9061,1,2
9064,1,1
9065,1,1
9066,1,1
9067,1,42
9068,1,3
9070,1,2
9071,1,5
9073,1,2
9074,1,1
9076,1,1
9077,1,1
9078,1,1
9079,1,1
9080,1,2
9081,1,636
9082,1,1
9083,1,1
9084,1,2
9085,1,1
9086,1,1
9087,1,1
9089,1,1
9090,1,1
9091,1,1
9092,1,1
9093,1,1
9094,1,15
9095,1,21
9096,1,2
9097,1,87
9098,1,1
9099,1,1
9100,1,27
9101,1,1
9103,1,2
9104,1,2
9105,1,1
9106,1,1
9107,1,4
9108,1,2
9109,1,10
9110,1,1
9112,1,12
9114,1,4
9116,1,4
9119,1,1
9120,1,1
9121,1,18
9122,1,2
9123,1,1
9124,1,1
9126,1,1
9127,1,3
9128,1,115
9129,1,2
9131,1,1
9132,1,1
9133,1,2
9134,1,4
9136,1,26
9137,1,2
9139,1,1
9140,1,1
9141,1,16
9143,1,2
9144,1,11
9146,1,95
9149,1,1
9150,1,4
9151,1,2
9152,1,1
9155,1,2
9156,1,1
9157,1,215
9158,1,1
9160,1,1
9161,1,2
9162,1,1
9163,1,1
9164,1,1
9165,1,1
9166,1,1
9167,1,93
9168,1,1
9170,1,1
9172,1,1
9173,1,1
9174,1,1
9175,1,2
9176,1,3
9177,1,3
9178,1,26
9179,1,2
9180,1,3
9181,1,1
9183,1,1
9185,1,1
9186,1,1
9189,1,4
9191,1,1
9192,1,1
9193,1,1
9194,1,3
9195,1,106
9197,1,5
9199,1,287
9200,1,1
9201,1,1
9202,1,4
9203,1,2
9204,1,5
9205,1,1
9207,1,2
9208,1,1
9209,1,1
9210,1,1
9213,1,1
9216,1,1
9219,1,1
9220,1,3
9221,1,1
9222,1,15
9223,1,1
9224,1,1
9225,1,2
9227,1,3
9228,1,2
9229,1,2
9230,1,1500
9231,1,2
9232,1,6
9233,1,1
9235,1,1
9236,1,1
9238,1,3
9239,1,24
9240,1,1
9241,1,1
9242,1,1
9243,1,1
9244,1,9
9245,1,9
9246,1,1
9247,1,6
9248,1,14
9249,1,2
9251,1,4
9252,1,1
9255,1,3
9256,1,2
9259,1,1
9261,1,1
9262,1,1
9263,1,1
9264,1,2
9265,1,46
9267,1,1
9268,1,1
9270,1,14
9272,1,4
9273,1,3
9275,1,1
9277,1,1
9278,1,1
9279,1,4
9280,1,8
9281,1,1
9282,1,3
9284,1,2
9285,1,1
9286,1,1
9287,1,1
9288,1,1
9289,1,1
9290,1,1
9291,1,1
9292,1,12
9295,1,2
9296,1,1
9298,1,1
9300,1,1
9301,1,3
9303,1,4
9304,1,4
9305,1,150
9306,1,2
9308,1,2
9310,1,2
9312,1,1
9313,1,2
9314,1,79
9315,1,2
9316,1,3
9317,1,1
9318,1,1560
9320,1,6
9321,1,1
9322,1,2
9323,1,3
9326,1,1
9327,1,1
9329,1,541
9331,1,5
9332,1,1
9333,1,1
9334,1,3
9335,1,3
9336,1,3
9337,1,1
9338,1,1
9339,1,1
9340,1,1
9342,1,20
9343,1,1
9344,1,1
9347,1,2
9349,1,1
9351,1,4
9352,1,1
9353,1,7
9354,1,1
9356,1,1
9358,1,70
9359,1,20
9363,1,1
9364,1,1
9365,1,18
9366,1,1
9367,1,5
9368,1,8
9369,1,1
9370,1,105
9371,1,16
9374,1,3
9375,1,5
9376,1,1
9377,1,13
9378,1,1
9379,1,1
9380,1,1
9381,1,1
9382,1,1
9384,1,16
9385,1,8
9386,1,2
9387,1,77
9388,1,2
9389,1,1
9390,1,1
9391,1,1
9392,1,1
9393,1,1
9397,1,120
9398,1,1
9399,1,8
9403,1,6
9406,1,1
9407,1,18
9409,1,1
9410,1,1
9411,1,1
9413,1,1
9414,1,1
9415,1,1
9417,1,1
9419,1,2
9420,1,1
9421,1,1
9423,1,11
9425,1,2
9426,1,1
9427,1,1
9428,1,1
9430,1,192
9431,1,1
9432,1,2
9433,1,366
9434,1,1
9435,1,1
9437,1,1
9439,1,38
9440,1,1
9441,1,3
9442,1,83
9443,1,1
9444,1,2
9446,1,7
9447,1,1
9449,1,3
9450,1,2
9451,1,1
9452,1,1
9453,1,1
9454,1,5
9456,1,1
9457,1,193
9458,1,1
9459,1,1
9460,1,1
9461,1,1
9462,1,1
9463,1,9
9466,1,1
9470,1,1
9471,1,1
9472,1,3
9473,1,1
9474,1,1
9475,1,3
9476,1,1
9477,1,3
9478,1,1
9480,1,1
9481,1,1
9482,1,24
9485,1,1
9486,1,1
9487,1,1
9488,1,68
9489,1,1
9490,1,1
9491,1,1
9492,1,6
9493,1,1
9494,1,1
9495,1,1
9497,1,1
9499,1,1
9500,1,2
9501,1,5
9502,1,1
9503,1,6
9504,1,1
9505,1,1
9506,1,1
9507,1,5
9508,1,2
9510,1,6
9512,1,1
9514,1,1
9515,1,10
9516,1,1
9517,1,1
9518,1,27
9521,1,1
9522,1,1
9523,1,1
9525,1,1
9528,1,1
9530,1,1
9531,1,1
9534,1,2
9535,1,21
9537,1,4
9538,1,2
9539,1,2
9541,1,1
9545,1,1
9546,1,3
9547,1,7
9549,1,463
9551,1,1
9553,1,1
9554,1,1
9555,1,1
9559,1,3
9560,1,1
9562,1,13
9564,1,2
9565,1,5
9567,1,4
9569,1,8
9571,1,5
9572,1,3
9573,1,1
9574,1,1
9575,1,1
9577,1,1
9578,1,1
9579,1,1
9580,1,3
9581,1,2
9582,1,1
9583,1,1
9585,1,1
9586,1,3
9587,1,2
9588,1,2
9591,1,48
9592,1,2
9593,1,1
9595,1,1
9596,1,2
9597,1,1
9598,1,2
9599,1,12
9601,1,2
9604,1,2
9611,1,1961
9612,1,1
9614,1,1
9615,1,7
9616,1,1
9618,1,2
9619,1,1
9624,1,4
9625,1,1
9626,1,1
9627,1,97
9628,1,2
9630,1,1
9631,1,1
9632,1,35
9633,1,1
9634,1,12
9635,1,2
9636,1,25
9637,1,1
9638,1,1
9640,1,8
9642,1,1
9643,1,1
9644,1,1
9645,1,14
9647,1,2
9648,1,15
9649,1,1
9650,1,2
9651,1,1
9653,1,36
9654,1,1
9655,1,2
9658,1,2
9659,1,1
9662,1,1
9663,1,3
9664,1,23
9666,1,1
9667,1,2
9671,1,1
9672,1,3
9675,1,1
9676,1,2
9677,1,84
9679,1,1
9680,1,3
9682,1,1
9683,1,1
9684,1,1
9685,1,1
9686,1,2
9687,1,1
9688,1,1
9689,1,1
9690,1,5
9691,1,1
9692,1,10
9693,1,1
9695,1,1
9696,1,1
9698,1,1
9699,1,1
9700,1,3
9701,1,4
9702,1,3
9703,1,20
9704,1,97
9705,1,1
9707,1,1
9709,1,1
9710,1,1
9712,1,1
9713,1,1
9714,1,6
9718,1,1
9719,1,1
9721,1,193
9723,1,10
9724,1,25
9726,1,1
9727,1,9
9728,1,1
9729,1,5
9730,1,31
9734,1,10
9735,1,1
9736,1,28
9737,1,1
9738,1,1
9741,1,6
9742,1,1
9743,1,2
9744,1,1
9745,1,12
9746,1,10
9747,1,1
9748,1,1
9749,1,1
9750,1,5
9751,1,1
9753,1,1237
9754,1,1
9755,1,4
9756,1,1
9757,1,4
9758,1,9
9759,1,1
9760,1,1
9762,1,3
9764,1,1
9765,1,1
9767,1,1
9768,1,12
9769,1,3
9770,1,1
9771,1,1
9772,1,3
9773,1,1
9774,1,5
9776,1,17
9777,1,1
9780,1,1
9783,1,1
9786,1,2
9787,1,9
9788,1,6
9789,1,1
9790,1,1
9791,1,5
9795,1,1
9796,1,3
9797,1,1
9798,1,2
9799,1,1
9800,1,4
9801,1,1
9802,1,1
9803,1,1
9804,1,2594
9805,1,1
9807,1,1
9808,1,1
9809,1,2
9810,1,2
9811,1,9
9812,1,1
9813,1,1
9814,1,1
9817,1,1
9818,1,1
9819,1,1
9820,1,34
9821,1,2
9822,1,36
9824,1,3947
9825,1,1
9826,1,1
9827,1,1
9828,1,43
9830,1,1
9831,1,14
9833,1,6
9834,1,8
9835,1,3
9836,1,1
9837,1,2
9838,1,1
9839,1,2
9840,1,1
9841,1,1
9843,1,2
9844,1,2
9845,1,1
9846,1,10
9847,1,1
9848,1,3
9849,1,1
9850,1,1
9851,1,3
9854,1,1
9855,1,2
9857,1,1
9858,1,1
9859,1,1
9860,1,2
9861,1,1
9862,1,2
9863,1,10
9865,1,2
9866,1,1
9867,1,1
9868,1,2
9869,1,1
9872,1,1
9877,1,2
9878,1,7
9879,1,1
9880,1,1
9881,1,2
9882,1,1
9884,1,1
9885,1,1
9886,1,1
9888,1,1
9891,1,1
9892,1,51
9894,1,840
9895,1,1
9896,1,2
9897,1,1
9898,1,1
9899,1,1
9900,1,1
9901,1,2
9903,1,4
9904,1,3
9905,1,3
9907,1,2
9908,1,1
9909,1,1
9912,1,1
9913,1,1
9915,1,1
9917,1,1
9918,1,3
9920,1,1
9921,1,3
9922,1,1
9923,1,1
9924,1,1
9925,1,2
9926,1,1
9928,1,1
9929,1,1
9930,1,1
9931,1,1
9932,1,1
9933,1,1
9935,1,5
9938,1,1
9940,1,1
9941,1,1
9942,1,1
9943,1,1
9944,1,1
9945,1,1
9946,1,1
9947,1,2
9948,1,1
9950,1,2
9951,1,685
9952,1,1
9953,1,1
9954,1,1
9956,1,1
9957,1,10
9959,1,1
9960,1,1
9961,1,1
9963,1,3
9964,1,2
9966,1,2
9967,1,2
9968,1,1
9969,1,2
9970,1,16
9972,1,2
9973,1,3
9975,1,1
9978,1,2
9979,1,1
9980,1,46
9981,1,9
9982,1,1
9983,1,1
9984,1,1
9985,1,4
9986,1,11
9987,1,4
9988,1,1
9989,1,2
9990,1,1
9991,1,1
9992,1,1
9994,1,15
9995,1,1
9996,1,1
9997,1,1
9998,1,1
9999,1,1
10001,1,779
10002,1,1
10003,1,11
10004,1,1
10005,1,9
10006,1,3
10007,1,1
10008,1,2
10009,1,1
10010,1,1
10011,1,1
10013,1,1
10014,1,1
10017,1,3
10019,1,1
10020,1,1
10021,1,1
10022,1,1
10023,1,2
10024,1,5
10025,1,1
10028,1,1
10030,1,2
10031,1,10
10033,1,6
10034,1,15
10035,1,17
10036,1,14
10038,1,1
10039,1,4
10040,1,1
10041,1,7
10043,1,289
10044,1,1
10045,1,5
10046,1,1
10047,1,10
10048,1,1
10049,1,1
10050,1,2
10051,1,1
10052,1,1
10053,1,2
10054,1,1
10055,1,1
10057,1,1
10058,1,1
10059,1,1
10060,1,1
10061,1,3
10067,1,2
10068,1,1
10069,1,1
10070,1,36
10072,1,1
10076,1,1
10077,1,23
10078,1,1
10079,1,2
10081,1,1
10082,1,19
10083,1,1
10084,1,1
10085,1,1
10087,1,32
10088,1,3
10090,1,4
10091,1,13
10092,1,3
10093,1,2
10094,1,1
10095,1,7
10096,1,1
10097,1,1
10099,1,1
10100,1,1
10101,1,1
10103,1,2
10106,1,2
10107,1,1
10108,1,12
10109,1,59
10111,1,5
10113,1,1
10114,1,3
10115,1,2
10116,1,15
10118,1,1
10119,1,1
10121,1,439
10125,1,1
10126,1,66
10129,1,3
10131,1,2
10132,1,1
10133,1,1
10135,1,2
10136,1,4
10139,1,3
10140,1,9
10142,1,1
10144,1,12
10145,1,1
10147,1,2
10150,1,1
10152,1,2
10153,1,1
10154,1,1
10155,1,1
10156,1,2
10157,1,1
10158,1,5
10161,1,1
10162,1,2
10165,1,1
10166,1,1
10167,1,1
10168,1,1
10170,1,35
10173,1,1
10175,1,4
10177,1,4
10178,1,6
10179,1,1
10180,1,1
10181,1,62
10184,1,2
10186,1,1
10187,1,2
10189,1,2
10190,1,1
10191,1,6
10193,1,50
10194,1,1
10196,1,2
10198,1,1
10199,1,1
10201,1,1
10203,1,4
10204,1,1
10205,1,1
10206,1,1
10207,1,1
10208,1,3
10209,1,4
10211,1,2
10212,1,4
10213,1,1
10214,1,1
10216,1,1
10217,1,1
10218,1,1
10219,1,33
10223,1,1
10224,1,1
10225,1,1
10227,1,1
10228,1,27
10229,1,1
10231,1,1
10232,1,3
10233,1,1
10234,1,11
10235,1,1
10236,1,3
10238,1,3
10239,1,3
10240,1,7
10241,1,1
10242,1,1
10243,1,2
10244,1,7
10246,1,1
10247,1,1
10248,1,1
10250,1,1
10251,1,3
10254,1,49
10256,1,1
10257,1,12
10258,1,6
10259,1,1
10262,1,2
10263,1,13
10264,1,9
10265,1,1
10266,1,3
10267,1,1
10268,1,5
10271,1,3
10272,1,27
10274,1,1
10275,1,1
10278,1,2
10279,1,1
10281,1,10
10282,1,1
10283,1,2
10284,1,13
10287,1,7
10290,1,2
10291,1,2
10292,1,1
10293,1,11
10294,1,1
10296,1,2
10298,1,1
10300,1,2
10301,1,1
10302,1,1
10303,1,2
10304,1,1
10305,1,1
10306,1,1
10307,1,4
10308,1,1
10309,1,1
10312,1,1
10313,1,11
10314,1,2
10315,1,7
10316,1,65
10317,1,1
10318,1,2
10321,1,1
10322,1,3
10323,1,1
10324,1,1
10326,1,1
10327,1,5
10328,1,1
10330,1,9
10331,1,54
10336,1,1
10337,1,1
10338,1,39
10340,1,1
10341,1,1
10342,1,26
10343,1,19
10344,1,1
10345,1,1
10346,1,1
10347,1,4
10349,1,1
10350,1,1
10351,1,3
10353,1,5
10354,1,8
10355,1,38
10356,1,1
10358,1,4
10361,1,2
10362,1,1
10365,1,1
10366,1,1
10367,1,2
10370,1,1
10371,1,8
10372,1,1
10373,1,1
10374,1,588
10376,1,1
10378,1,1
10379,1,1
10380,1,1
10381,1,1
10383,1,2
10385,1,19
10386,1,12
10387,1,1
10388,1,1
10389,1,1
10390,1,70
10391,1,1
10392,1,2
10394,1,77
10395,1,3
10397,1,1
10398,1,1
10399,1,101
10401,1,1
10402,1,5
10404,1,1
10405,1,1
10406,1,3
10407,1,1
10408,1,1
10410,1,6
10411,1,1
10413,1,2
10414,1,1
10416,1,9
10417,1,8
10419,1,47
10420,1,1
10423,1,1
10424,1,1
10425,1,2
10426,1,7
10427,1,1
10428,1,2
10431,1,1
10433,1,1
10435,1,16
10436,1,9
10437,1,3
10438,1,8
10439,1,1
10440,1,2
10441,1,1
10443,1,5
10444,1,7
10445,1,1
10446,1,13
10447,1,2
10449,1,1
10451,1,14
10452,1,1
10453,1,3
10454,1,1
10455,1,8
10456,1,11
10457,1,1
10459,1,3
10462,1,1
10463,1,1
10464,1,2
10465,1,5
10466,1,1
10467,1,4
10468,1,2
10469,1,1
10470,1,1
10472,1,3
10473,1,14
10476,1,13
10477,1,1
10478,1,3
10479,1,1
10480,1,1
10482,1,5
10483,1,2
10485,1,1
10486,1,1
10487,1,2
10488,1,2
10490,1,3
10495,1,1
10496,1,1
10497,1,1
10498,1,3
10499,1,1
10500,1,6
10501,1,4
10502,1,3
10505,1,3
10506,1,20
10507,1,5
10510,1,11
10511,1,5
10512,1,1
10513,1,40
10515,1,1
10516,1,1
10517,1,6
10519,1,4
10521,1,2
10522,1,4
10523,1,3
10524,1,1
10525,1,1
10526,1,2
10527,1,1
10530,1,3
10531,1,1
10532,1,1
10534,1,600
10535,1,2
10536,1,1
10537,1,32
10538,1,1
10539,1,1
10542,1,3
10543,1,35
10544,1,8
10545,1,4
10546,1,3
10547,1,99
10548,1,3
10549,1,215
10550,1,4
10551,1,2
10552,1,1
10553,1,28
10554,1,1
10555,1,2
10556,1,5
10557,1,2
10558,1,10
10559,1,2
10560,1,15
10561,1,1
10562,1,280
10564,1,539
10565,1,1
10566,1,1
10568,1,4
10569,1,2
10571,1,2
10573,1,15
10574,1,1
10576,1,2
10577,1,1
10580,1,1
10581,1,2
10582,1,1
10583,1,1
10584,1,1
10585,1,4
10586,1,6
10587,1,5
10588,1,1
10590,1,63
10591,1,1
10592,1,15725
10593,1,1
10594,1,5
10595,1,25
10596,1,1
10597,1,1
10598,1,1
10601,1,1
10602,1,99
10604,1,1
10605,1,2
10607,1,1
10608,1,29
10609,1,1
10610,1,2
10612,1,1
10615,1,1
10618,1,7
10620,1,2
10621,1,1
10622,1,4
10623,1,2
10626,1,8
10627,1,22
10628,1,4
10629,1,1
10630,1,2
10633,1,9
10634,1,1
10635,1,2
10636,1,5
10637,1,1
10638,1,1
10639,1,3
10640,1,1
10641,1,18
10642,1,3
10643,1,20
10645,1,1
10646,1,10
10647,1,1
10649,1,1
10650,1,4
10652,1,9041
10654,1,1
10656,1,2
10657,1,3
10658,1,9
10661,1,24
10662,1,1
10663,1,1
10664,1,1
10665,1,18
10668,1,1
10670,1,2
10671,1,19
10673,1,1
10675,1,1
10676,1,1
10678,1,4
10679,1,5
10680,1,1
10681,1,10
10682,1,1
10684,1,14
10686,1,3
10687,1,48
10688,1,1
10689,1,1
10690,1,2
10691,1,3
10692,1,1
10693,1,1
10694,1,4
10695,1,3
10696,1,2
10698,1,1
10700,1,1
10701,1,1
10702,1,2
10703,1,1
10704,1,1
10705,1,1
10707,1,1
10709,1,1
10710,1,3
10711,1,2
10712,1,6
10713,1,2
10714,1,1
10715,1,1
10717,1,1
10718,1,1
10719,1,1
10720,1,1
10723,1,3
10725,1,1
10726,1,1
10727,1,1
10728,1,20
10729,1,1
10733,1,2
10735,1,1
10741,1,1
10742,1,1
10743,1,1
10744,1,1
10745,1,1
10746,1,39
10747,1,3
10748,1,1
10749,1,146
10750,1,12
10752,1,1
10753,1,2
10754,1,5
10755,1,1
10756,1,1
10757,1,1383
10758,1,34
10760,1,2
10761,1,1
10762,1,1
10763,1,2
10765,1,2
10766,1,1
10767,1,1
10771,1,2
10772,1,9
10773,1,1
10774,1,4
10775,1,2
10776,1,9
10779,1,2
10780,1,1
10781,1,1
10782,1,8
10783,1,1
10784,1,1
10786,1,1
10787,1,1
10788,1,1
10789,1,2
10790,1,1
10791,1,2
10792,1,1
10793,1,1
10794,1,1
10795,1,1
10796,1,4
10797,1,1
10798,1,1
10799,1,1
10801,1,1
10803,1,1
10804,1,5
10805,1,3
10807,1,2
10809,1,9
10810,1,1
10811,1,3
10813,1,1
10814,1,1
10816,1,4
10817,1,1
10818,1,5
10819,1,1
10820,1,1
10822,1,4
10824,1,1
10825,1,1
10826,1,1
10827,1,4
10828,1,5
10829,1,1
10830,1,1
10831,1,10
10832,1,75
10833,1,2
10834,1,1
10835,1,2
10836,1,1
10837,1,1
10838,1,3
10839,1,1
10840,1,1
10841,1,14
10842,1,1
10843,1,3
10844,1,1
10845,1,1
10846,1,1
10848,1,2
10849,1,1
10850,1,1
10853,1,3
10854,1,2
10855,1,2
10856,1,2
10858,1,27
10860,1,1
10861,1,112
10862,1,1
10863,1,3
10864,1,1
10865,1,1
10867,1,3
10868,1,19
10869,1,1
10870,1,2
10872,1,2
10873,1,1
10874,1,6
10875,1,6
10877,1,1
10879,1,1
10880,1,1
10881,1,1
10883,1,1
10884,1,7
10885,1,1
10888,1,2
10890,1,1
10891,1,1
10892,1,1
10894,1,1
10895,1,3
10897,1,1
10899,1,1
10902,1,3
10903,1,29
10904,1,1
10905,1,1
10906,1,13
10908,1,2
10911,1,2
10912,1,1
10913,1,7
10915,1,1
10917,1,1
10918,1,1
10919,1,2
10920,1,1
10923,1,1
10924,1,1
10925,1,1
10927,1,2
10928,1,1
10931,1,1
10933,1,1
10936,1,1
10937,1,30
10939,1,1
10940,1,2
10941,1,13
10942,1,2
10943,1,1
10944,1,1
10945,1,1
10946,1,3
10947,1,1
10948,1,1
10950,1,3
10951,1,1
10952,1,1
10954,1,1
10955,1,1
10956,1,1
10957,1,1
10961,1,1
10962,1,9
10963,1,1
10964,1,3
10965,1,1
10966,1,1
10967,1,18
10968,1,3
10969,1,1
10971,1,23
10972,1,2703
10973,1,8
10974,1,9
10975,1,2
10976,1,1
10977,1,2
10979,1,1
10980,1,1
10982,1,1
10983,1,1
10984,1,2
10985,1,1
10987,1,2
10988,1,1
10989,1,1
10991,1,1
10992,1,2
10994,1,1
10995,1,2
10996,1,1
10997,1,1
11000,1,1
11002,1,2
11005,1,10
11007,1,3
11008,1,1
11009,1,1
11010,1,1
11013,1,1
11014,1,1
11015,1,1
11016,1,1
11018,1,1
11019,1,1
11020,1,13
11021,1,1
11022,1,1
11023,1,1
11024,1,3
11025,1,2
11026,1,1
11028,1,1
11032,1,2
11033,1,11
11034,1,25
11035,1,1
11036,1,9
11038,1,2
11040,1,6
11041,1,3
11042,1,42
11043,1,3
11044,1,1
11046,1,1
11047,1,2
11048,1,44
11050,1,2
11051,1,1
11052,1,4
11053,1,14
11054,1,2
11055,1,1
11056,1,437
11058,1,2
11061,1,1
11063,1,2
11065,1,1390
11066,1,2
11067,1,2
11069,1,59
11070,1,1
11071,1,4
11072,1,1
11073,1,1
11074,1,1
11076,1,4
11077,1,1
11078,1,1
11079,1,1
11081,1,1
11082,1,14
11083,1,3
11084,1,54
11085,1,1
11086,1,1
11087,1,62
11088,1,2
11089,1,1
11090,1,2
11093,1,11
11094,1,1
11096,1,1
11097,1,1
11098,1,1
11099,1,2
11100,1,1
11101,1,1
11102,1,3
11104,1,5
11106,1,1
11107,1,1
11108,1,1
11109,1,1
11112,1,1
11113,1,1
11114,1,8
11115,1,5
11116,1,3
11117,1,1
11119,1,1
11121,1,2
11122,1,13
11123,1,2
11124,1,3
11128,1,10
11129,1,1
11132,1,9
11136,1,1
11137,1,2
11138,1,2
11139,1,1
11140,1,16
11145,1,4
11146,1,1
11147,1,1
11148,1,1
11150,1,1
11151,1,1
11152,1,2
11153,1,4
11155,1,9
11156,1,1
11157,1,1
11158,1,2
11159,1,31
11160,1,1
11162,1,11
11163,1,1
11164,1,2
