"","Early Adopter","Uninterested","Homo Economicus","Fearful","Stubborn","Influencer","Careful"
"pattern_50269",18,15,16,13,10,15,10
"pattern_50271",18,17,14,15,12,19,14
"pattern_50272",16,15,12,13,12,19,14
"pattern_50273",14,15,12,13,14,17,14
"pattern_50274",18,11,8,9,16,19,10
"pattern_50275",12,13,10,15,16,15,20
"pattern_50277",18,15,12,19,12,17,14
"pattern_50278",20,11,14,13,10,19,14
"pattern_50279",20,11,12,7,14,19,8
"pattern_50280",16,13,12,11,16,19,12
"pattern_50281",16,15,12,13,10,17,14
"pattern_50282",18,13,14,11,10,17,8
"pattern_50283",18,15,16,17,18,15,14
"pattern_50284",18,15,14,15,16,17,14
"pattern_50285",16,15,14,17,12,19,16
"pattern_50286",18,15,16,13,12,23,10
"pattern_50287",14,13,14,13,12,19,10
"pattern_50288",20,13,10,13,10,21,10
"pattern_50290",16,13,10,13,14,15,14
"pattern_50291",20,11,12,11,14,15,8
"pattern_50292",18,11,14,9,18,19,14
"pattern_50293",20,15,16,13,14,21,12
"pattern_50295",18,15,14,13,12,21,10
"pattern_50296",18,15,12,13,16,21,16
"pattern_50297",16,17,14,13,12,23,10
"pattern_50298",20,15,10,11,16,23,10
"pattern_50302",18,13,12,13,12,21,12
"pattern_50303",20,15,12,13,12,15,12
"pattern_50304",14,17,14,17,18,11,16
"pattern_50305",18,13,16,11,14,17,10
"pattern_50306",18,11,12,11,12,15,14
"pattern_50308",18,15,16,13,10,19,10
"pattern_50309",18,15,16,13,14,17,12
"pattern_50310",20,11,12,9,14,19,12
"pattern_50312",18,13,18,13,12,19,10
"pattern_50313",22,11,12,11,12,15,12
"pattern_50314",18,15,14,13,18,15,20
"pattern_50316",18,15,10,11,10,17,14
"pattern_50317",22,15,14,15,16,23,14
"pattern_50319",18,13,14,11,12,21,10
"pattern_50320",22,13,14,9,14,19,10
"pattern_50321",14,15,14,19,16,13,18
"pattern_50323",22,13,10,11,10,19,12
"pattern_50324",18,13,12,9,14,21,8
"pattern_50325",18,13,18,11,10,19,10
"pattern_50326",20,13,10,5,14,21,10
"pattern_50327",22,11,14,13,14,19,14
"pattern_50328",20,13,14,11,14,21,12
"pattern_50329",18,15,14,11,14,19,14
"pattern_50330",20,15,18,15,12,17,14
"pattern_50332",16,11,14,9,14,19,12
"pattern_50333",16,19,16,15,12,17,14
"pattern_50334",18,15,12,13,12,19,10
"pattern_50335",22,13,12,11,10,17,12
"pattern_50336",20,11,14,13,12,21,12
"pattern_50337",18,15,14,13,14,17,12
"pattern_50338",11,12,11,14,15,14,19
"pattern_50339",11,10,9,12,11,12,15
"pattern_50340",18,17,12,11,12,23,8
"pattern_50342",11,14,9,16,13,16,19
"pattern_50343",20,17,14,13,12,17,14
"pattern_50344",16,15,14,13,14,17,14
"pattern_50345",18,15,12,13,12,19,12
"pattern_50346",12,13,12,17,10,13,16
"pattern_50347",16,15,10,11,12,17,12
"pattern_50348",20,11,12,13,10,19,12
"pattern_50349",20,13,10,9,14,17,8
"pattern_50350",18,13,12,11,10,19,10
"pattern_50351",16,15,18,15,12,13,14
"pattern_50353",16,9,14,11,18,13,12
"pattern_50354",18,15,12,11,12,21,12
"pattern_50355",18,15,16,13,14,17,10
"pattern_50356",20,13,16,13,12,19,12
"pattern_50357",20,15,14,13,12,21,12
"pattern_50358",20,13,10,9,12,17,12
"pattern_50359",22,13,14,13,10,21,14
"pattern_50360",18,11,12,13,16,19,14
"pattern_50361",16,17,18,15,16,15,18
"pattern_50362",16,15,12,11,16,23,10
"pattern_50363",12,19,14,13,14,19,14
"pattern_50364",20,13,10,13,14,19,12
"pattern_50365",15,14,7,12,11,18,13
"pattern_50367",18,15,14,13,16,19,16
"pattern_50368",22,9,14,9,12,17,10
"pattern_50369",18,13,14,11,14,15,12
"pattern_50370",20,11,12,9,14,21,12
"pattern_50372",22,13,12,9,12,19,12
"pattern_50373",20,15,12,13,12,21,12
"pattern_50374",16,17,16,13,12,19,12
"pattern_50376",20,13,12,13,14,21,14
"pattern_50377",18,11,12,9,12,19,12
"pattern_50379",19,12,11,10,11,20,7
"pattern_50380",18,13,12,9,10,19,10
"pattern_50381",14,17,14,15,18,11,18
"pattern_50382",24,13,14,13,14,21,14
"pattern_50383",16,17,12,11,14,19,12
"pattern_50384",15,12,11,12,13,18,11
"pattern_50385",20,17,10,13,12,21,12
"pattern_50386",16,15,16,17,14,17,22
"pattern_50388",18,11,14,13,12,19,12
"pattern_50389",16,17,16,11,14,15,10
"pattern_50390",20,15,16,15,12,17,10
"pattern_50391",22,13,12,11,12,19,14
"pattern_50393",16,11,16,13,16,13,14
"pattern_50394",18,15,14,13,12,21,8
"pattern_50395",20,11,12,9,12,17,12
"pattern_50399",10,15,14,17,14,13,20
"pattern_50400",20,13,14,11,12,21,8
"pattern_50401",18,13,14,9,16,19,10
"pattern_50402",18,17,12,13,10,19,10
"pattern_50404",22,15,12,11,12,23,8
"pattern_50406",20,13,16,11,12,19,12
"pattern_50407",16,19,16,15,12,19,12
"pattern_50408",20,13,10,11,12,15,10
"pattern_50409",16,11,14,9,12,15,8
"pattern_50410",20,11,16,11,8,19,10
"pattern_50411",18,9,12,9,16,17,12
"pattern_50412",22,9,12,9,16,19,14
"pattern_50414",20,13,12,11,10,17,8
"pattern_50416",20,15,14,15,16,15,12
"pattern_50417",18,9,16,11,12,13,10
"pattern_50418",18,15,12,13,14,19,12
"pattern_50419",20,11,14,9,14,21,8
"pattern_50420",18,15,16,11,14,17,12
"pattern_50421",18,11,14,11,12,19,8
"pattern_50422",16,15,10,11,14,15,12
"pattern_50423",15,8,11,12,9,14,13
"pattern_50425",20,11,14,13,14,19,14
"pattern_50426",20,15,16,15,14,19,12
"pattern_50428",10,17,18,19,18,15,14
"pattern_50430",20,13,12,9,12,17,10
"pattern_50432",18,15,14,9,12,17,10
"pattern_50433",12,19,14,17,14,21,14
"pattern_50434",22,13,12,9,14,19,8
"pattern_50435",22,11,14,11,12,19,12
"pattern_50436",18,13,14,11,10,19,12
"pattern_50437",20,11,8,11,16,15,14
"pattern_50439",20,15,12,11,8,19,10
"pattern_50440",20,15,12,11,14,15,12
"pattern_50442",14,15,16,15,10,17,18
"pattern_50443",20,13,14,11,10,17,10
"pattern_50445",16,11,14,9,12,19,10
"pattern_50447",18,15,10,11,16,21,10
"pattern_50448",20,11,10,7,12,17,10
"pattern_50450",20,11,16,13,12,19,12
"pattern_50451",16,11,14,11,16,19,12
"pattern_50452",20,13,14,11,12,19,10
"pattern_50453",18,15,12,13,14,21,12
"pattern_50454",11,10,9,12,11,10,17
"pattern_50455",18,13,8,11,14,19,8
"pattern_50457",20,15,16,13,10,21,12
"pattern_50458",13,10,11,14,7,12,15
"pattern_50459",18,9,18,17,12,15,18
"pattern_50460",20,11,6,9,14,21,8
"pattern_50461",20,11,14,13,14,19,12
"pattern_50462",18,13,14,11,16,15,14
"pattern_50463",20,13,14,11,12,21,6
"pattern_50465",20,13,12,11,14,21,14
"pattern_50466",18,15,8,9,12,19,14
"pattern_50468",22,9,12,9,12,19,10
"pattern_50469",18,15,12,15,14,19,14
"pattern_50470",18,17,14,15,12,17,16
"pattern_50471",16,13,16,13,12,17,12
"pattern_50472",16,15,14,11,16,17,14
"pattern_50474",14,13,16,13,12,15,18
"pattern_50476",16,15,18,13,14,21,10
"pattern_50477",16,13,22,17,18,11,16
"pattern_50478",20,11,16,13,8,15,14
"pattern_50479",16,17,14,15,14,21,14
"pattern_50481",16,15,16,13,10,17,10
"pattern_50482",18,15,14,11,14,19,10
"pattern_50483",20,13,10,11,14,19,14
"pattern_50484",20,11,12,9,12,21,10
"pattern_50485",20,13,14,11,16,21,12
"pattern_50486",22,15,16,13,12,23,14
"pattern_50487",18,11,14,11,12,17,12
"pattern_50488",14,11,12,13,12,17,10
"pattern_50489",24,13,14,11,12,19,10
"pattern_50490",22,11,12,11,12,19,14
"pattern_50491",14,15,14,11,16,15,14
"pattern_50492",18,15,10,9,14,19,14
"pattern_50494",18,13,18,13,14,19,12
"pattern_50495",20,11,14,11,12,17,12
"pattern_50496",22,11,16,11,12,19,8
"pattern_50499",20,13,12,13,12,21,10
"pattern_50500",22,9,14,9,12,19,12
"pattern_50501",18,13,16,11,12,21,10
"pattern_50502",14,17,16,17,16,13,20
"pattern_50503",18,11,14,11,16,17,14
"pattern_50506",18,13,12,13,12,15,14
"pattern_50507",22,11,10,9,16,21,12
"pattern_50508",14,13,12,11,14,17,12
"pattern_50509",20,17,14,15,10,17,16
"pattern_50511",20,11,14,15,18,21,16
"pattern_50512",18,11,14,11,16,17,12
"pattern_50513",16,13,14,9,16,17,12
"pattern_50514",18,17,20,17,16,13,16
"pattern_50515",20,15,12,13,10,21,16
"pattern_50516",18,11,16,11,10,17,12
"pattern_50518",16,15,14,13,14,19,14
"pattern_50521",16,11,18,13,14,15,14
"pattern_50522",24,13,14,13,12,23,12
"pattern_50523",14,17,16,15,12,15,16
"pattern_50524",14,13,14,11,14,19,10
"pattern_50525",18,13,16,15,16,19,14
"pattern_50526",18,11,14,9,12,17,10
"pattern_50527",18,13,12,15,10,15,16
"pattern_50528",20,13,8,9,16,21,10
"pattern_50530",18,11,10,9,16,21,10
"pattern_50531",16,15,14,9,14,17,12
"pattern_50532",18,15,16,13,12,15,14
"pattern_50533",18,15,14,13,14,19,12
"pattern_50534",18,13,12,7,12,19,10
"pattern_50535",16,13,14,7,16,21,8
"pattern_50536",20,13,18,15,14,17,12
"pattern_50537",16,17,12,13,12,21,12
"pattern_50538",20,11,12,9,10,21,6
"pattern_50539",20,13,14,13,12,17,16
"pattern_50540",22,11,12,9,12,17,12
"pattern_50542",16,15,14,13,10,19,10
"pattern_50543",16,15,14,13,12,17,12
"pattern_50544",22,9,12,9,12,21,12
"pattern_50545",18,13,14,13,16,17,14
"pattern_50546",20,13,14,11,14,21,10
"pattern_50548",14,15,14,11,12,19,10
"pattern_50549",14,17,12,17,10,17,12
"pattern_50550",16,13,18,11,12,21,12
"pattern_50551",16,15,16,17,16,13,12
"pattern_50552",20,9,12,11,16,15,14
"pattern_50555",22,11,14,11,14,19,10
"pattern_50556",20,13,12,11,14,21,14
"pattern_50558",16,15,10,11,14,15,12
"pattern_50559",22,15,12,11,8,19,10
"pattern_50560",24,11,12,11,12,21,12
"pattern_50564",16,15,14,13,10,21,12
"pattern_50567",18,11,18,11,10,17,12
"pattern_50569",10,15,16,19,16,11,20
"pattern_50570",18,13,16,11,14,19,6
"pattern_50571",16,13,16,15,16,19,14
"pattern_50572",18,13,12,9,12,17,12
"pattern_50573",20,13,14,9,14,19,12
"pattern_50574",16,15,14,13,16,21,14
"pattern_50575",20,11,18,13,12,17,10
"pattern_50576",20,13,16,13,10,15,14
"pattern_50578",19,18,11,16,7,20,13
"pattern_50579",22,11,18,13,10,19,12
"pattern_50580",16,15,14,13,10,19,10
"pattern_50581",20,11,8,7,14,17,10
"pattern_50582",14,13,16,17,16,11,16
"pattern_50583",16,15,10,9,14,19,10
"pattern_50585",16,15,16,13,12,17,10
"pattern_50587",18,13,12,13,12,19,12
"pattern_50588",18,13,14,13,16,15,14
"pattern_50589",18,9,8,7,14,17,10
"pattern_50590",18,15,10,9,14,23,10
"pattern_50595",20,11,14,11,14,17,8
"pattern_50596",18,13,16,11,14,19,10
"pattern_50597",18,15,14,15,14,19,16
"pattern_50598",16,13,14,9,14,19,12
"pattern_50599",16,11,12,13,14,17,12
"pattern_50601",18,15,10,13,10,19,14
"pattern_50604",16,19,14,19,10,17,14
"pattern_50606",22,13,12,13,14,21,12
"pattern_50607",18,17,16,15,12,19,14
"pattern_50608",22,13,10,11,12,19,8
"pattern_50610",18,15,12,13,14,21,10
"pattern_50611",18,13,14,11,12,21,10
"pattern_50613",18,11,18,11,12,21,12
"pattern_50614",13,12,15,14,13,18,13
"pattern_50615",18,15,12,15,10,17,18
"pattern_50616",22,13,12,13,14,19,12
"pattern_50617",20,13,12,11,10,17,12
"pattern_50618",20,15,14,13,14,21,10
"pattern_50619",18,13,14,13,14,19,14
"pattern_50620",18,15,14,13,12,17,8
"pattern_50622",16,11,18,15,16,17,12
"pattern_50623",14,13,18,15,16,13,14
"pattern_50625",20,13,16,15,10,19,16
"pattern_50626",16,15,14,11,10,17,10
"pattern_50627",20,13,16,13,14,21,12
"pattern_50629",18,15,12,9,8,21,8
"pattern_50631",24,15,14,15,10,21,12
"pattern_50633",16,15,16,13,14,17,16
"pattern_50634",20,19,12,15,12,21,12
"pattern_50635",20,13,14,11,10,17,10
"pattern_50636",22,13,12,11,14,21,12
"pattern_50637",14,15,14,11,14,21,8
"pattern_50638",16,13,14,11,14,19,10
"pattern_50640",18,11,16,11,10,15,14
"pattern_50641",14,15,14,13,14,19,18
"pattern_50642",16,13,16,11,12,15,12
"pattern_50643",18,15,14,15,16,15,14
"pattern_50644",20,13,14,11,14,21,8
"pattern_50645",22,13,10,11,16,19,14
"pattern_50646",18,11,14,13,16,19,14
"pattern_50647",22,9,16,13,14,17,12
"pattern_50648",16,7,14,11,14,15,12
"pattern_50649",18,13,14,13,12,21,10
"pattern_50650",16,13,14,11,14,19,12
"pattern_50652",20,13,10,9,16,25,12
"pattern_50653",18,11,12,9,14,21,10
"pattern_50655",18,13,10,9,14,17,8
"pattern_50656",20,13,6,9,12,19,14
"pattern_50657",16,11,14,15,16,13,14
"pattern_50658",16,15,10,11,14,23,12
"pattern_50659",13,16,9,14,11,18,13
"pattern_50660",18,13,12,9,14,17,6
"pattern_50661",14,15,14,11,10,19,12
"pattern_50663",15,14,9,12,9,18,13
"pattern_50665",20,9,8,7,16,17,10
"pattern_50666",16,15,10,11,12,17,12
"pattern_50667",22,13,10,11,10,19,10
"pattern_50668",15,12,13,10,13,20,11
"pattern_50669",14,15,18,15,16,13,12
"pattern_50670",14,17,12,15,12,17,12
"pattern_50671",18,13,14,9,10,15,8
"pattern_50672",18,11,10,5,12,17,10
"pattern_50674",24,9,14,9,14,19,8
"pattern_50675",16,17,14,13,12,19,16
"pattern_50677",20,9,18,13,12,19,12
"pattern_50678",18,11,10,9,14,15,12
"pattern_50681",16,17,10,11,10,19,12
"pattern_50682",15,14,11,14,11,16,9
"pattern_50684",18,13,20,15,14,19,12
"pattern_50686",20,11,12,9,16,23,12
"pattern_50687",20,11,8,9,14,17,12
"pattern_50688",24,15,14,13,10,21,12
"pattern_50689",9,10,13,16,13,16,15
"pattern_50690",20,13,10,11,14,17,8
"pattern_50693",16,11,12,11,14,17,16
"pattern_50694",14,13,16,15,16,17,14
"pattern_50695",17,14,13,12,11,18,7
"pattern_50696",18,11,18,13,12,19,12
"pattern_50697",18,15,20,13,12,19,10
"pattern_50698",20,13,12,7,14,21,6
"pattern_50699",22,13,12,11,12,19,12
"pattern_50700",18,17,14,17,10,17,14
"pattern_50701",24,15,14,13,12,19,12
"pattern_50702",16,15,16,15,8,17,14
"pattern_50703",16,13,8,9,16,19,10
"pattern_50704",16,15,16,11,14,21,12
"pattern_50705",22,11,10,11,14,17,10
"pattern_50706",16,15,12,11,14,17,14
"pattern_50707",20,13,14,11,8,21,10
"pattern_50708",20,11,14,11,12,17,8
"pattern_50709",20,13,10,11,16,17,14
"pattern_50710",18,13,10,9,14,17,10
"pattern_50711",14,15,22,21,16,13,16
"pattern_50712",18,13,12,9,12,17,12
"pattern_50713",18,11,12,11,14,19,8
"pattern_50714",20,9,14,9,14,19,12
"pattern_50715",20,13,12,11,14,19,12
"pattern_50716",20,11,12,11,12,17,12
"pattern_50717",20,13,10,11,14,19,12
"pattern_50718",20,9,12,9,14,19,10
"pattern_50719",14,13,16,11,14,19,14
"pattern_50720",18,17,12,11,12,23,8
"pattern_50721",18,13,10,15,14,17,16
"pattern_50723",18,15,12,13,14,17,12
"pattern_50724",16,13,12,13,18,19,14
"pattern_50725",18,13,10,11,14,19,12
"pattern_50726",18,13,16,13,12,17,12
"pattern_50727",18,11,10,9,14,17,14
"pattern_50728",20,13,16,11,12,15,14
"pattern_50729",18,9,14,11,14,17,12
"pattern_50730",18,17,12,11,12,17,12
"pattern_50731",18,13,14,11,10,21,10
"pattern_50732",18,11,14,9,16,19,10
"pattern_50734",18,17,14,15,10,17,14
"pattern_50735",20,9,16,9,12,21,8
"pattern_50736",20,15,16,19,14,17,16
"pattern_50737",24,11,12,11,12,21,12
"pattern_50738",17,12,13,10,9,18,9
"pattern_50740",18,13,14,13,16,13,18
"pattern_50741",22,13,14,11,12,21,14
"pattern_50742",12,13,12,17,10,15,14
"pattern_50744",18,13,10,9,12,21,10
"pattern_50745",22,13,14,11,10,17,8
"pattern_50746",20,13,10,9,10,21,8
"pattern_50747",18,15,16,13,12,21,14
"pattern_50749",18,13,14,11,14,19,12
"pattern_50750",16,13,18,13,18,19,12
"pattern_50751",20,13,14,15,16,21,12
"pattern_50752",16,11,12,7,16,21,12
"pattern_50754",20,11,14,11,16,21,14
"pattern_50755",14,15,12,9,16,17,10
"pattern_50756",19,14,11,10,11,18,7
"pattern_50757",18,9,10,9,12,17,10
"pattern_50758",18,13,14,13,12,17,14
"pattern_50760",18,11,12,11,14,19,10
"pattern_50762",20,15,12,11,10,17,10
"pattern_50763",18,13,14,11,12,21,14
"pattern_50764",16,15,10,13,10,19,12
"pattern_50765",20,13,14,11,14,19,12
"pattern_50766",18,13,12,9,12,17,12
"pattern_50767",18,15,12,13,16,19,12
"pattern_50768",20,13,10,11,12,19,10
"pattern_50769",20,9,12,9,14,19,10
"pattern_50771",16,15,14,15,12,17,14
"pattern_50772",22,13,12,9,10,17,8
"pattern_50773",18,11,12,11,16,19,14
"pattern_50774",16,15,18,13,14,17,12
"pattern_50775",16,15,18,13,12,15,12
"pattern_50776",20,13,14,15,14,17,14
"pattern_50777",20,15,16,15,12,17,12
"pattern_50778",14,13,14,13,18,19,14
"pattern_50779",20,15,12,13,12,17,14
"pattern_50781",16,13,12,11,14,17,10
"pattern_50782",16,17,18,15,14,19,12
"pattern_50783",18,9,16,11,14,13,12
"pattern_50784",18,13,16,15,16,19,18
"pattern_50787",18,15,12,11,12,21,14
"pattern_50788",18,17,14,13,12,21,12
"pattern_50789",20,11,12,11,10,19,12
"pattern_50790",18,15,14,13,12,23,12
"pattern_50792",14,17,12,13,14,21,14
"pattern_50793",18,15,18,15,12,19,10
"pattern_50796",20,13,14,13,10,17,14
"pattern_50797",16,15,12,13,12,21,10
"pattern_50799",13,16,9,16,13,18,19
"pattern_50800",22,13,12,11,10,17,12
"pattern_50802",18,13,16,11,14,19,12
"pattern_50803",15,14,15,18,7,16,13
"pattern_50805",16,13,10,9,16,17,12
"pattern_50806",14,17,12,13,14,19,16
"pattern_50808",20,13,8,9,12,19,12
"pattern_50810",16,13,14,13,14,19,10
"pattern_50811",22,13,14,13,12,19,14
"pattern_50812",18,15,12,11,12,17,12
"pattern_50814",20,9,14,9,12,19,12
"pattern_50816",18,13,14,11,10,17,12
"pattern_50817",7,10,15,18,15,14,17
"pattern_50818",16,15,16,11,18,15,14
"pattern_50819",17,12,9,8,13,20,9
"pattern_50821",18,15,14,15,10,21,10
"pattern_50822",20,11,12,9,16,23,14
"pattern_50823",18,15,16,15,14,19,16
"pattern_50824",18,13,14,9,14,21,10
"pattern_50825",18,15,12,11,12,21,12
"pattern_50826",22,11,12,11,10,19,12
"pattern_50829",16,13,14,11,12,15,10
"pattern_50830",18,13,8,9,16,19,14
"pattern_50831",18,13,14,11,12,17,12
"pattern_50832",22,11,16,11,12,19,10
"pattern_50833",20,13,16,11,14,19,12
"pattern_50836",20,13,10,11,14,23,12
"pattern_50838",20,11,14,11,10,19,10
"pattern_50839",18,13,16,13,14,17,10
"pattern_50840",18,15,12,13,10,21,12
"pattern_50841",20,13,12,11,16,25,12
"pattern_50842",18,19,14,17,16,15,14
"pattern_50843",18,13,16,11,12,19,12
"pattern_50845",20,15,14,13,12,21,12
"pattern_50846",22,11,14,11,14,21,12
"pattern_50847",14,17,12,11,14,23,10
"pattern_50848",18,11,14,9,14,21,10
"pattern_50849",18,15,16,13,10,21,10
"pattern_50850",18,13,18,17,12,17,16
"pattern_50851",18,15,14,11,14,21,8
"pattern_50853",22,13,16,11,12,19,12
"pattern_50854",18,15,10,13,14,19,10
"pattern_50856",22,13,10,13,14,19,12
"pattern_50857",20,11,14,11,14,21,12
"pattern_50858",20,13,6,11,12,19,12
"pattern_50860",20,11,14,9,12,17,8
"pattern_50861",22,15,8,11,14,21,10
"pattern_50862",18,13,8,11,14,21,10
"pattern_50863",18,17,16,17,10,19,18
"pattern_50864",20,17,12,13,12,19,14
"pattern_50866",20,15,14,11,10,17,8
"pattern_50867",18,15,14,13,12,21,8
"pattern_50868",20,13,12,11,12,19,8
"pattern_50869",22,13,10,11,12,23,10
"pattern_50870",18,17,14,13,14,19,16
"pattern_50871",20,11,14,11,12,15,10
"pattern_50872",18,11,16,13,14,19,14
"pattern_50873",20,11,12,11,14,19,10
"pattern_50874",19,8,13,8,13,18,9
"pattern_50875",22,13,10,11,10,19,12
"pattern_50876",22,11,16,11,10,17,8
"pattern_50878",18,13,14,11,12,17,14
"pattern_50879",18,15,14,17,12,19,20
"pattern_50880",16,15,16,13,12,15,10
"pattern_50881",18,11,14,9,12,17,10
"pattern_50882",20,17,8,11,10,21,8
"pattern_50883",16,11,16,11,10,17,14
"pattern_50884",13,12,13,14,7,14,13
"pattern_50886",16,17,14,21,12,17,18
"pattern_50887",18,13,18,11,14,17,12
"pattern_50888",18,11,14,9,10,19,12
"pattern_50889",18,13,14,13,14,17,12
"pattern_50891",22,11,14,11,16,21,12
"pattern_50892",18,13,14,13,14,21,12
"pattern_50893",18,15,10,11,14,19,14
"pattern_50894",18,15,10,11,12,19,8
"pattern_50897",18,15,12,11,14,17,14
"pattern_50898",18,15,12,11,12,19,12
"pattern_50899",16,13,14,11,14,21,10
"pattern_50900",18,15,14,11,14,21,12
"pattern_50902",18,13,14,13,12,17,6
"pattern_50903",9,8,13,14,9,10,15
"pattern_50905",20,15,12,11,10,17,10
"pattern_50906",20,15,12,15,10,19,12
"pattern_50908",16,15,14,13,16,21,12
"pattern_50909",20,11,14,11,16,15,14
"pattern_50910",18,11,10,9,12,19,10
"pattern_50911",22,9,12,9,14,21,12
"pattern_50912",18,17,14,17,14,15,18
"pattern_50913",18,11,12,11,16,17,14
"pattern_50914",18,13,16,13,8,19,10
"pattern_50915",22,11,14,11,8,19,12
"pattern_50916",18,15,12,11,8,19,10
"pattern_50918",17,12,11,8,13,20,7
"pattern_50919",18,15,10,11,16,19,14
"pattern_50920",16,15,12,13,14,15,14
"pattern_50921",22,11,12,9,10,21,12
"pattern_50922",16,17,18,15,10,19,14
"pattern_50925",18,11,18,15,16,13,14
"pattern_50926",18,13,14,9,12,17,8
"pattern_50928",14,15,12,11,14,19,10
"pattern_50929",20,11,8,7,14,19,10
"pattern_50930",22,13,10,9,14,19,12
"pattern_50931",18,15,14,13,10,19,12
"pattern_50932",20,15,12,11,10,17,14
"pattern_50933",16,15,18,15,10,15,14
"pattern_50934",14,15,18,19,16,11,14
"pattern_50936",16,15,14,15,16,15,16
"pattern_50937",18,11,14,11,14,17,14
"pattern_50938",18,15,18,17,14,17,16
"pattern_50939",20,13,12,9,12,21,12
"pattern_50940",20,13,10,11,12,21,14
"pattern_50941",18,11,12,13,14,17,12
"pattern_50942",18,13,12,13,12,17,16
"pattern_50943",16,11,14,11,14,17,10
"pattern_50946",16,13,16,9,14,19,6
"pattern_50947",14,13,8,13,10,15,10
"pattern_50948",20,13,16,13,12,19,10
"pattern_50949",24,15,14,17,14,19,16
"pattern_50950",17,12,13,14,9,16,13
"pattern_50952",16,11,8,9,14,17,12
"pattern_50953",20,11,12,11,14,19,14
"pattern_50955",14,17,16,17,14,19,12
"pattern_50956",20,15,14,15,12,19,12
"pattern_50958",14,13,12,13,16,11,16
"pattern_50959",16,13,14,11,14,17,14
"pattern_50960",20,13,12,13,14,19,12
"pattern_50962",24,13,10,11,10,23,12
"pattern_50963",18,11,12,11,14,17,10
"pattern_50964",18,15,16,13,12,17,12
"pattern_50965",16,19,12,13,14,23,12
"pattern_50966",18,13,10,11,12,17,12
"pattern_50967",16,15,12,11,12,21,8
"pattern_50968",18,9,16,9,12,17,10
"pattern_50969",20,13,16,11,8,17,8
"pattern_50970",18,13,16,13,16,19,12
"pattern_50971",18,13,6,11,14,19,8
"pattern_50972",16,15,12,15,12,19,12
"pattern_50973",20,13,18,13,8,15,12
"pattern_50974",16,11,10,9,16,17,12
"pattern_50975",18,11,10,11,14,19,12
"pattern_50976",16,15,14,11,14,21,8
"pattern_50977",8,9,10,13,8,9,12
"pattern_50978",20,13,16,11,14,17,10
"pattern_50979",18,15,14,11,10,19,10
"pattern_50984",20,15,12,11,12,19,12
"pattern_50986",22,13,10,9,14,21,8
"pattern_50989",20,13,14,11,10,19,8
"pattern_50990",18,15,14,11,14,19,10
"pattern_50992",18,11,12,9,12,19,10
"pattern_50993",18,15,12,19,14,17,18
"pattern_50994",16,11,12,11,14,15,12
"pattern_50995",18,13,16,13,14,17,12
"pattern_50996",16,11,10,9,14,19,8
"pattern_50997",16,17,14,19,14,15,18
"pattern_50998",18,11,12,9,12,17,10
"pattern_50999",20,13,12,11,16,17,12
"pattern_51000",18,15,12,13,12,19,14
"pattern_51002",18,15,18,17,16,13,18
"pattern_51003",14,13,14,15,14,15,14
"pattern_51004",20,11,16,11,8,17,12
"pattern_51005",18,13,12,9,16,19,12
"pattern_51006",24,13,12,11,12,23,14
"pattern_51007",18,13,14,9,12,21,10
"pattern_51008",12,19,14,17,14,19,16
"pattern_51009",18,11,14,9,12,15,8
"pattern_51010",16,15,12,11,12,21,12
"pattern_51011",9,8,9,12,7,8,13
"pattern_51012",16,11,14,9,18,17,14
"pattern_51014",20,13,12,11,14,17,14
"pattern_51015",16,11,12,9,12,15,10
"pattern_51016",18,11,16,9,12,19,14
"pattern_51017",18,11,12,9,12,17,10
"pattern_51018",14,17,14,15,18,15,18
"pattern_51019",13,12,11,12,9,16,11
"pattern_51020",17,12,11,10,9,18,5
"pattern_51021",18,11,12,9,16,19,12
"pattern_51022",20,15,14,11,14,15,12
"pattern_51024",11,10,9,12,11,14,15
"pattern_51025",18,13,14,19,12,21,14
"pattern_51026",18,13,10,13,14,19,12
"pattern_51027",20,11,14,11,10,17,12
"pattern_51028",20,13,10,9,12,17,12
"pattern_51029",18,15,14,13,14,19,10
"pattern_51030",18,11,12,11,16,17,12
"pattern_51031",20,11,12,9,16,19,10
"pattern_51032",18,13,10,11,14,15,12
"pattern_51033",16,15,12,15,18,19,12
"pattern_51037",19,14,11,10,9,18,9
"pattern_51038",20,13,12,9,14,21,12
"pattern_51040",18,15,18,15,14,19,14
"pattern_51041",20,11,14,9,12,17,12
"pattern_51042",16,17,10,13,12,23,14
"pattern_51043",18,15,16,15,12,21,10
"pattern_51044",22,11,16,13,12,19,12
"pattern_51045",16,11,18,15,14,13,16
"pattern_51046",16,15,16,15,16,17,14
"pattern_51047",20,11,14,13,16,15,14
"pattern_51048",18,13,10,9,12,17,12
"pattern_51049",16,17,14,15,12,19,16
"pattern_51050",18,15,10,9,14,17,10
"pattern_51051",16,15,14,11,10,17,12
"pattern_51052",20,11,16,9,12,19,12
"pattern_51054",18,13,14,15,12,19,10
"pattern_51055",16,15,12,11,12,17,10
"pattern_51056",16,15,12,13,14,19,16
"pattern_51057",14,13,14,11,14,17,14
"pattern_51058",20,11,16,13,10,17,10
"pattern_51059",20,13,12,11,14,19,10
"pattern_51060",18,13,10,13,12,17,12
"pattern_51061",18,11,16,11,14,13,10
"pattern_51065",18,11,16,9,12,15,12
"pattern_51066",22,11,16,11,12,19,14
"pattern_51067",18,11,10,7,16,19,12
"pattern_51068",16,13,12,13,12,17,14
